District,State,Year,Month,Month_Number,Scenario,Data_Type,Rainfall_mm,Normal_Rainfall_mm,Departure_mm,Departure_Percent,Rainfall_Category,Flood_Probability_Percent
Chittoor,Andhra Pradesh,2025,Dec,0.9999999999999999,Normal Year,Forecast,0.012751348700343309,0.007256894049346881,0.4283357771260997,0.4222899434044406,Normal,0.14
Alluri Sitharama Raju,Andhra Pradesh,2025,Jan,0.0,Early Monsoon,Actual,0.01683831943763283,0.02467343976777939,0.4219208211143695,0.2808010448410971,Normal,0.0
Alluri Sitharama Raju,Andhra Pradesh,2025,Feb,0.09090909090909091,Early Monsoon,Actual,0.01683831943763283,0.02467343976777939,0.4219208211143695,0.2808010448410971,Normal,0.0
Alluri Sitharama Raju,Andhra Pradesh,2025,Mar,0.1818181818181818,Early Monsoon,Forecast,0.01683831943763283,0.02467343976777939,0.4219208211143695,0.2808010448410971,Normal,0.0
Alluri Sitharama Raju,Andhra Pradesh,2025,Apr,0.2727272727272727,Early Monsoon,Forecast,0.03629230014713095,0.06531204644412192,0.4180718475073314,0.2808010448410971,Normal,0.0
Alluri Sitharama Raju,Andhra Pradesh,2025,May,0.36363636363636365,Early Monsoon,Forecast,0.12555174104953412,0.14658925979680695,0.46682551319648097,0.520243796255986,Excess,0.32
Alluri Sitharama Raju,Andhra Pradesh,2025,Jun,0.4545454545454545,Early Monsoon,Forecast,0.47801209743338247,0.5936139332365747,0.5797287390029325,0.520243796255986,Excess,0.32
Alluri Sitharama Raju,Andhra Pradesh,2025,Jul,0.5454545454545454,Early Monsoon,Forecast,0.48373385646558775,1.0,0.3295454545454546,0.2808010448410971,Normal,0.0
Alluri Sitharama Raju,Andhra Pradesh,2025,Aug,0.6363636363636364,Early Monsoon,Forecast,0.4253719143370934,0.8780841799709724,0.34109237536656895,0.2808010448410971,Normal,0.0
Alluri Sitharama Raju,Andhra Pradesh,2025,Sep,0.7272727272727273,Early Monsoon,Forecast,0.28919404937060655,0.5936139332365747,0.3680351906158358,0.2808010448410971,Normal,0.0
Alluri Sitharama Raju,Andhra Pradesh,2025,Oct,0.8181818181818182,Early Monsoon,Forecast,0.19192414582311593,0.3904208998548621,0.3872800586510264,0.2808010448410971,Normal,0.0
Alluri Sitharama Raju,Andhra Pradesh,2025,Nov,0.9090909090909091,Early Monsoon,Forecast,0.05574628085662908,0.10595065312046445,0.4142228739002933,0.2808010448410971,Normal,0.0
Alluri Sitharama Raju,Andhra Pradesh,2025,Dec,0.9999999999999999,Early Monsoon,Forecast,0.01683831943763283,0.02467343976777939,0.4219208211143695,0.2808010448410971,Normal,0.0
Anakapalli,Andhra Pradesh,2025,Jan,0.0,Delayed Monsoon,Actual,0.01683831943763283,0.015384615384615389,0.4277859237536657,0.39050936003482806,Normal,0.081
Anakapalli,Andhra Pradesh,2025,Feb,0.09090909090909091,Delayed Monsoon,Actual,0.01683831943763283,0.015384615384615389,0.4277859237536657,0.39050936003482806,Normal,0.081
Anakapalli,Andhra Pradesh,2025,Mar,0.1818181818181818,Delayed Monsoon,Forecast,0.01683831943763283,0.015384615384615389,0.4277859237536657,0.39050936003482806,Normal,0.081
Anakapalli,Andhra Pradesh,2025,Apr,0.2727272727272727,Delayed Monsoon,Forecast,0.03629230014713095,0.046734397677793915,0.42980205278592376,0.39050936003482806,Normal,0.081
Anakapalli,Andhra Pradesh,2025,May,0.36363636363636365,Delayed Monsoon,Forecast,0.07503678273663561,0.10943396226415096,0.4336510263929619,0.3896386591205921,Normal,0.08
Anakapalli,Andhra Pradesh,2025,Jun,0.4545454545454545,Delayed Monsoon,Forecast,0.076835049861043,0.45428156748911463,0.21792521994134897,0.041358293426208115,Deficient,0.0
Anakapalli,Andhra Pradesh,2025,Jul,0.5454545454545454,Delayed Monsoon,Forecast,0.1298021906163152,0.7677793904208999,0.07936217008797658,0.041358293426208115,Deficient,0.0
Anakapalli,Andhra Pradesh,2025,Aug,0.6363636363636364,Delayed Monsoon,Forecast,0.42471799901912705,0.6737300435413643,0.46939149560117305,0.3896386591205921,Normal,0.08
Anakapalli,Andhra Pradesh,2025,Sep,0.7272727272727273,Delayed Monsoon,Forecast,0.2887036128821318,0.45428156748911463,0.45546187683284456,0.3896386591205921,Normal,0.08
Anakapalli,Andhra Pradesh,2025,Oct,0.8181818181818182,Delayed Monsoon,Forecast,0.19159718816413276,0.29753265602322204,0.44556451612903225,0.3896386591205921,Normal,0.08
Anakapalli,Andhra Pradesh,2025,Nov,0.9090909090909091,Delayed Monsoon,Forecast,0.0555828020271375,0.07808417997097242,0.4316348973607038,0.3892033086634741,Normal,0.079
Anakapalli,Andhra Pradesh,2025,Dec,0.9999999999999999,Delayed Monsoon,Forecast,0.01683831943763283,0.015384615384615389,0.4277859237536657,0.39050936003482806,Normal,0.081
Bapatla,Andhra Pradesh,2025,Jan,0.0,Flood Year,Actual,0.02288703612882132,0.010740203193033381,0.4375,0.6491075315629081,Excess,0.557
Bapatla,Andhra Pradesh,2025,Feb,0.09090909090909091,Flood Year,Actual,0.02403138793526239,0.010740203193033381,0.43878299120234604,0.6821941663038746,Extremely Excess,0.617
Bapatla,Andhra Pradesh,2025,Mar,0.1818181818181818,Flood Year,Forecast,0.024685303253228708,0.010740203193033381,0.43951612903225806,0.7009142359599478,Extremely Excess,0.652
Bapatla,Andhra Pradesh,2025,Apr,0.2727272727272727,Flood Year,Forecast,0.05378453490273011,0.0374455732946299,0.4552785923753666,0.7270352633870265,Extremely Excess,0.7000000000000001
Bapatla,Andhra Pradesh,2025,May,0.36363636363636365,Flood Year,Forecast,0.10364557789766227,0.09085631349782293,0.4774560117302053,0.6795820635611667,Extremely Excess,0.613
Bapatla,Andhra Pradesh,2025,Jun,0.4545454545454545,Flood Year,Forecast,0.4919077979401668,0.3846153846153846,0.7272727272727273,0.8650413582934262,Extremely Excess,0.9540000000000001
Bapatla,Andhra Pradesh,2025,Jul,0.5454545454545454,Flood Year,Forecast,0.6321726336439433,0.6516690856313498,0.7159090909090909,0.6456247279059644,Excess,0.551
Bapatla,Andhra Pradesh,2025,Aug,0.6363636363636364,Flood Year,Forecast,0.5303253228706883,0.5715529753265602,0.6523093841642229,0.6121027427078798,Excess,0.489
Bapatla,Andhra Pradesh,2025,Sep,0.7272727272727273,Flood Year,Forecast,0.45626941311100216,0.3846153846153846,0.6873167155425219,0.7962559860687854,Extremely Excess,0.8270000000000001
Bapatla,Andhra Pradesh,2025,Oct,0.8181818181818182,Flood Year,Forecast,0.30799411476213834,0.251088534107402,0.6053885630498533,0.8097518502394427,Extremely Excess,0.8520000000000001
Bapatla,Andhra Pradesh,2025,Nov,0.9090909090909091,Flood Year,Forecast,0.06604544711459867,0.06415094339622643,0.45216275659824046,0.5733565520243796,Excess,0.41700000000000004
Bapatla,Andhra Pradesh,2025,Dec,0.9999999999999999,Flood Year,Forecast,0.019944417197972866,0.010740203193033381,0.4342008797653959,0.563778841967784,Excess,0.4
Eluru,Andhra Pradesh,2025,Jan,0.0,Drought Year,Actual,0.004577407225764264,0.013062409288824385,0.4155058651026393,0.10230735742272529,Deficient,0.0
Eluru,Andhra Pradesh,2025,Feb,0.09090909090909091,Drought Year,Actual,0.006866110838646395,0.013062409288824385,0.4180718475073314,0.1632564214192425,Deficient,0.0
Eluru,Andhra Pradesh,2025,Mar,0.1818181818181818,Drought Year,Forecast,0.004250449566781103,0.013062409288824385,0.4151392961876833,0.09360034828036568,Deficient,0.0
Eluru,Andhra Pradesh,2025,Apr,0.2727272727272727,Drought Year,Forecast,0.011770475723393823,0.0420899854862119,0.405241935483871,0.10230735742272529,Deficient,0.0
Eluru,Andhra Pradesh,2025,May,0.36363636363636365,Drought Year,Forecast,0.0111165604054275,0.10014513788098695,0.3678519061583578,0.002176752285589889,Deficient,0.0
Eluru,Andhra Pradesh,2025,Jun,0.4545454545454545,Drought Year,Forecast,0.06866110838646396,0.4194484760522496,0.2307551319648094,0.03744013931214624,Deficient,0.0
Eluru,Andhra Pradesh,2025,Jul,0.5454545454545454,Drought Year,Forecast,0.23884256988719962,0.7097242380261248,0.23826979472140766,0.16804527644754028,Deficient,0.0
Eluru,Andhra Pradesh,2025,Aug,0.6363636363636364,Drought Year,Forecast,0.09776034003596534,0.6226415094339623,0.13508064516129037,0.03221593382673055,Deficient,0.0
Eluru,Andhra Pradesh,2025,Sep,0.7272727272727273,Drought Year,Forecast,0.13470655550106264,0.4194484760522496,0.30480205278592376,0.1545494122768829,Deficient,0.0
Eluru,Andhra Pradesh,2025,Oct,0.8181818181818182,Drought Year,Forecast,0.08631682197155469,0.274310595065312,0.342192082111437,0.1475838049629952,Deficient,0.0
Eluru,Andhra Pradesh,2025,Nov,0.9090909090909091,Drought Year,Forecast,0.018800065391531798,0.07111756168359942,0.39479472140762467,0.10100130605137136,Deficient,0.0
Eluru,Andhra Pradesh,2025,Dec,0.9999999999999999,Drought Year,Forecast,0.0027791401013568737,0.013062409288824385,0.41348973607038125,0.054418807139747505,Deficient,0.0
Konaseema,Andhra Pradesh,2025,Jan,0.0,Cyclone Risk,Actual,0.01683831943763283,0.020319303338171262,0.4246700879765396,0.32520679146713105,Normal,0.0
Konaseema,Andhra Pradesh,2025,Feb,0.09090909090909091,Cyclone Risk,Actual,0.01683831943763283,0.020319303338171262,0.4246700879765396,0.32520679146713105,Normal,0.0
Konaseema,Andhra Pradesh,2025,Mar,0.1818181818181818,Cyclone Risk,Forecast,0.01683831943763283,0.020319303338171262,0.4246700879765396,0.32520679146713105,Normal,0.0
Konaseema,Andhra Pradesh,2025,Apr,0.2727272727272727,Cyclone Risk,Forecast,0.03629230014713095,0.05660377358490566,0.42357038123167157,0.32520679146713105,Normal,0.0
Konaseema,Andhra Pradesh,2025,May,0.36363636363636365,Cyclone Risk,Forecast,0.07503678273663561,0.12917271407837444,0.4211876832844575,0.3243360905528951,Normal,0.0
Konaseema,Andhra Pradesh,2025,Jun,0.4545454545454545,Cyclone Risk,Forecast,0.28854013405264023,0.5283018867924528,0.4085410557184751,0.3243360905528951,Normal,0.0
Konaseema,Andhra Pradesh,2025,Jul,0.5454545454545454,Cyclone Risk,Forecast,0.48275298348863827,0.8911465892597968,0.39717741935483875,0.3243360905528951,Normal,0.0
Konaseema,Andhra Pradesh,2025,Aug,0.6363636363636364,Cyclone Risk,Forecast,0.4243910413601439,0.7822931785195937,0.40047653958944285,0.3243360905528951,Normal,0.0
Konaseema,Andhra Pradesh,2025,Sep,0.7272727272727273,Cyclone Risk,Forecast,0.28854013405264023,0.5283018867924528,0.4085410557184751,0.3243360905528951,Normal,0.0
Konaseema,Andhra Pradesh,2025,Oct,0.8181818181818182,Cyclone Risk,Forecast,0.5082556808893249,0.3468795355587808,0.7694281524926686,0.9991292990857641,Extremely Excess,1.0
Konaseema,Andhra Pradesh,2025,Nov,0.9090909090909091,Cyclone Risk,Forecast,0.15072748079123754,0.09288824383164006,0.5289589442815249,0.999564649542882,Extremely Excess,1.0
Konaseema,Andhra Pradesh,2025,Dec,0.9999999999999999,Cyclone Risk,Forecast,0.01683831943763283,0.020319303338171262,0.4246700879765396,0.32520679146713105,Normal,0.0
Parvathipuram Manyam,Andhra Pradesh,2025,Jan,0.0,Normal Year,Actual,0.01929050188000654,0.02177068214804064,0.42650293255131966,0.3595994775794515,Normal,0.025
Parvathipuram Manyam,Andhra Pradesh,2025,Feb,0.09090909090909091,Normal Year,Actual,0.022233120810854996,0.02177068214804064,0.42980205278592376,0.4196778406617327,Normal,0.135
Parvathipuram Manyam,Andhra Pradesh,2025,Mar,0.1818181818181818,Normal Year,Forecast,0.017819192414582317,0.02177068214804064,0.4248533724340176,0.32956029603831083,Normal,0.0
Parvathipuram Manyam,Andhra Pradesh,2025,Apr,0.2727272727272727,Normal Year,Forecast,0.03482099068170672,0.059506531204644414,0.42008797653958946,0.2942969090117545,Normal,0.0
Parvathipuram Manyam,Andhra Pradesh,2025,May,0.36363636363636365,Normal Year,Forecast,0.09694294588850745,0.13497822931785194,0.44208211143695014,0.42054854157596866,Normal,0.13699999999999998
Parvathipuram Manyam,Andhra Pradesh,2025,Jun,0.4545454545454545,Normal Year,Forecast,0.30014713094654244,0.5500725689404935,0.4078079178885631,0.3243360905528951,Normal,0.0
Parvathipuram Manyam,Andhra Pradesh,2025,Jul,0.5454545454545454,Normal Year,Forecast,0.6316821971554685,0.9274310595065313,0.5412390029325513,0.4305616020896822,Normal,0.155
Parvathipuram Manyam,Andhra Pradesh,2025,Aug,0.6363636363636364,Normal Year,Forecast,0.5196991989537356,0.81422351233672,0.4871700879765396,0.3970396168915977,Normal,0.094
Parvathipuram Manyam,Andhra Pradesh,2025,Sep,0.7272727272727273,Normal Year,Forecast,0.3576916789275789,0.5500725689404935,0.47232404692082114,0.4026991728341315,Normal,0.10400000000000001
Parvathipuram Manyam,Andhra Pradesh,2025,Oct,0.8181818181818182,Normal Year,Forecast,0.2084355076017656,0.36139332365747456,0.4241202346041056,0.34305616020896823,Normal,0.0
Parvathipuram Manyam,Andhra Pradesh,2025,Nov,0.9090909090909091,Normal Year,Forecast,0.0699689390223966,0.09724238026124819,0.43566715542521994,0.40618197649107535,Normal,0.111
Parvathipuram Manyam,Andhra Pradesh,2025,Dec,0.9999999999999999,Normal Year,Forecast,0.01700179826712441,0.02177068214804064,0.4239369501466276,0.3125816282107096,Normal,0.0
Sri Sathya Sai,Andhra Pradesh,2025,Jan,0.0,Early Monsoon,Actual,0.006375674350171653,0.0029027576197387522,0.4239369501466276,0.27905964301262515,Normal,0.0
Sri Sathya Sai,Andhra Pradesh,2025,Feb,0.09090909090909091,Early Monsoon,Actual,0.006375674350171653,0.0029027576197387522,0.4239369501466276,0.27905964301262515,Normal,0.0
Sri Sathya Sai,Andhra Pradesh,2025,Mar,0.1818181818181818,Early Monsoon,Forecast,0.006375674350171653,0.0029027576197387522,0.4239369501466276,0.27905964301262515,Normal,0.0
Sri Sathya Sai,Andhra Pradesh,2025,Apr,0.2727272727272727,Early Monsoon,Forecast,0.015367009972208601,0.02177068214804064,0.4221041055718475,0.27905964301262515,Normal,0.0
Sri Sathya Sai,Andhra Pradesh,2025,May,0.36363636363636365,Early Monsoon,Forecast,0.05689063266307014,0.059506531204644414,0.44483137829912023,0.520243796255986,Excess,0.32
Sri Sathya Sai,Andhra Pradesh,2025,Jun,0.4545454545454545,Early Monsoon,Forecast,0.22053294098414258,0.26705370101596515,0.4972507331378299,0.520243796255986,Excess,0.32
Sri Sathya Sai,Andhra Pradesh,2025,Jul,0.5454545454545454,Early Monsoon,Forecast,0.22314860225600786,0.45573294629898403,0.3810483870967742,0.2808010448410971,Normal,0.0
Sri Sathya Sai,Andhra Pradesh,2025,Aug,0.6363636363636364,Early Monsoon,Forecast,0.19601111656040546,0.3991291727140784,0.38636363636363635,0.2808010448410971,Normal,0.0
Sri Sathya Sai,Andhra Pradesh,2025,Sep,0.7272727272727273,Early Monsoon,Forecast,0.13290828837665525,0.26705370101596515,0.3990102639296188,0.2808010448410971,Normal,0.0
Sri Sathya Sai,Andhra Pradesh,2025,Oct,0.8181818181818182,Early Monsoon,Forecast,0.08762465260748735,0.1727140783744557,0.4078079178885631,0.2803656943839791,Normal,0.0
Sri Sathya Sai,Andhra Pradesh,2025,Nov,0.9090909090909091,Early Monsoon,Forecast,0.024521824423737133,0.04063860667634253,0.42045454545454547,0.2812363952982151,Normal,0.0
Sri Sathya Sai,Andhra Pradesh,2025,Dec,0.9999999999999999,Early Monsoon,Forecast,0.006375674350171653,0.0029027576197387522,0.4239369501466276,0.27905964301262515,Normal,0.0
Tirupati,Andhra Pradesh,2025,Jan,0.0,Delayed Monsoon,Actual,0.012097433382376984,0.007837445573294629,0.4272360703812317,0.3887679582063561,Normal,0.078
Tirupati,Andhra Pradesh,2025,Feb,0.09090909090909091,Delayed Monsoon,Actual,0.012097433382376984,0.007837445573294629,0.4272360703812317,0.3887679582063561,Normal,0.078
Tirupati,Andhra Pradesh,2025,Mar,0.1818181818181818,Delayed Monsoon,Forecast,0.012097433382376984,0.007837445573294629,0.4272360703812317,0.3887679582063561,Normal,0.078
Tirupati,Andhra Pradesh,2025,Apr,0.2727272727272727,Delayed Monsoon,Forecast,0.026810528036619263,0.031640058055152395,0.4287023460410557,0.3887679582063561,Normal,0.078
Tirupati,Andhra Pradesh,2025,May,0.36363636363636365,Delayed Monsoon,Forecast,0.0564001961745954,0.07924528301886792,0.4318181818181818,0.39007400957771005,Normal,0.08
Tirupati,Andhra Pradesh,2025,Jun,0.4545454545454545,Delayed Monsoon,Forecast,0.05770802681052804,0.34107402031930334,0.2679618768328446,0.041358293426208115,Deficient,0.0
Tirupati,Andhra Pradesh,2025,Jul,0.5454545454545454,Delayed Monsoon,Forecast,0.09792381886545694,0.579100145137881,0.16275659824046923,0.041358293426208115,Deficient,0.0
Tirupati,Andhra Pradesh,2025,Aug,0.6363636363636364,Delayed Monsoon,Forecast,0.32172633643943116,0.5076923076923078,0.45876099706744866,0.3896386591205921,Normal,0.08
Tirupati,Andhra Pradesh,2025,Sep,0.7272727272727273,Delayed Monsoon,Forecast,0.21857119503024364,0.34107402031930334,0.44831378299120234,0.3896386591205921,Normal,0.08
Tirupati,Andhra Pradesh,2025,Oct,0.8181818181818182,Delayed Monsoon,Forecast,0.14484224292954065,0.2220609579100145,0.4407991202346041,0.3896386591205921,Normal,0.08
Tirupati,Andhra Pradesh,2025,Nov,0.9090909090909091,Delayed Monsoon,Forecast,0.041687101520353126,0.05544267053701017,0.4303519061583578,0.39050936003482806,Normal,0.081
Tirupati,Andhra Pradesh,2025,Dec,0.9999999999999999,Delayed Monsoon,Forecast,0.012097433382376984,0.007837445573294629,0.4272360703812317,0.3887679582063561,Normal,0.078
Hyderabad,Telangana,2025,Jan,0.0,Flood Year,Actual,0.01912702305051496,0.007256894049346881,0.43548387096774194,0.6347409664780148,Excess,0.53
Hyderabad,Telangana,2025,Feb,0.09090909090909091,Flood Year,Actual,0.024848782082720296,0.007256894049346881,0.44189882697947214,0.8249891162385721,Extremely Excess,0.88
Hyderabad,Telangana,2025,Mar,0.1818181818181818,Flood Year,Forecast,0.016511361778649668,0.007256894049346881,0.43255131964809385,0.5472355245973008,Excess,0.37
Hyderabad,Telangana,2025,Apr,0.2727272727272727,Flood Year,Forecast,0.03482099068170672,0.030478955007256895,0.43841642228739003,0.5337396604266434,Excess,0.34500000000000003
Hyderabad,Telangana,2025,May,0.36363636363636365,Flood Year,Forecast,0.07912375347392514,0.07692307692307693,0.45876099706744866,0.5907705703090989,Excess,0.45
Hyderabad,Telangana,2025,Jun,0.4545454545454545,Flood Year,Forecast,0.33137158737943445,0.33236574746008707,0.5802785923753666,0.6521549847627339,Excess,0.562
Hyderabad,Telangana,2025,Jul,0.5454545454545454,Flood Year,Forecast,0.6128821317639367,0.5645863570391872,0.749266862170088,0.7300827165868524,Extremely Excess,0.706
Hyderabad,Telangana,2025,Aug,0.6363636363636364,Flood Year,Forecast,0.48896517900931835,0.49492017416545714,0.6543255131964809,0.6547670875054419,Excess,0.5670000000000001
Hyderabad,Telangana,2025,Sep,0.7272727272727273,Flood Year,Forecast,0.40967794670590163,0.33236574746008707,0.6680718475073313,0.825859817152808,Extremely Excess,0.881
Hyderabad,Telangana,2025,Oct,0.8181818181818182,Flood Year,Forecast,0.21268595716854669,0.216255442670537,0.5205278592375366,0.6273400087070091,Excess,0.517
Hyderabad,Telangana,2025,Nov,0.9090909090909091,Flood Year,Forecast,0.08370116069968939,0.05370101596516691,0.47855571847507333,0.8685241619503701,Extremely Excess,0.96
Hyderabad,Telangana,2025,Dec,0.9999999999999999,Flood Year,Forecast,0.017328755926107567,0.007256894049346881,0.4334677419354839,0.5746626033957336,Excess,0.42
Rangareddy,Telangana,2025,Jan,0.0,Drought Year,Actual,0.004740886055255845,0.006676342525399129,0.41972140762463345,0.16195037004788856,Deficient,0.0
Rangareddy,Telangana,2025,Feb,0.09090909090909091,Drought Year,Actual,0.004086970737289521,0.006676342525399129,0.4189882697947214,0.13974749673487158,Deficient,0.0
Rangareddy,Telangana,2025,Mar,0.1818181818181818,Drought Year,Forecast,0.004740886055255845,0.006676342525399129,0.41972140762463345,0.16195037004788856,Deficient,0.0
Rangareddy,Telangana,2025,Apr,0.2727272727272727,Drought Year,Forecast,0.008500899133562204,0.02931785195936139,0.40964076246334313,0.10056595559425338,Deficient,0.0
Rangareddy,Telangana,2025,May,0.36363636363636365,Drought Year,Forecast,0.010789602746444336,0.07460087082728592,0.38361436950146627,0.025250326512842813,Deficient,0.0
Rangareddy,Telangana,2025,Jun,0.4545454545454545,Drought Year,Forecast,0.036619257806114115,0.3236574746008708,0.2553152492668622,0.0,Deficient,0.0
Rangareddy,Telangana,2025,Jul,0.5454545454545454,Drought Year,Forecast,0.17083537681870198,0.5500725689404935,0.2628299120234604,0.1475838049629952,Deficient,0.0
Rangareddy,Telangana,2025,Aug,0.6363636363636364,Drought Year,Forecast,0.06751675658002289,0.48214804063860667,0.18988269794721413,0.019590770570309113,Deficient,0.0
Rangareddy,Telangana,2025,Sep,0.7272727272727273,Drought Year,Forecast,0.10740559097596862,0.3236574746008708,0.33467741935483875,0.1610796691336526,Deficient,0.0
Rangareddy,Telangana,2025,Oct,0.8181818181818182,Drought Year,Forecast,0.025666176230178195,0.2104499274310595,0.31451612903225806,0.0074009577710056895,Deficient,0.0
Rangareddy,Telangana,2025,Nov,0.9090909090909091,Drought Year,Forecast,0.010953081575935919,0.05195936139332366,0.3980938416422288,0.065302568567697,Deficient,0.0
Rangareddy,Telangana,2025,Dec,0.9999999999999999,Drought Year,Forecast,0.002615661271865294,0.006676342525399129,0.4173387096774194,0.0892468437091859,Deficient,0.0
Medchal Malkajgiri,Telangana,2025,Jan,0.0,Cyclone Risk,Actual,0.009972208598986433,0.007547169811320753,0.4250366568914956,0.32477144101001304,Normal,0.0
Medchal Malkajgiri,Telangana,2025,Feb,0.09090909090909091,Cyclone Risk,Actual,0.009972208598986433,0.007547169811320753,0.4250366568914956,0.32477144101001304,Normal,0.0
Medchal Malkajgiri,Telangana,2025,Mar,0.1818181818181818,Cyclone Risk,Forecast,0.009972208598986433,0.007547169811320753,0.4250366568914956,0.32477144101001304,Normal,0.0
Medchal Malkajgiri,Telangana,2025,Apr,0.2727272727272727,Cyclone Risk,Forecast,0.02256007846983816,0.03105950653120464,0.4243035190615836,0.32477144101001304,Normal,0.0
Medchal Malkajgiri,Telangana,2025,May,0.36363636363636365,Cyclone Risk,Forecast,0.04773581821154162,0.07808417997097242,0.42283724340175954,0.32477144101001304,Normal,0.0
Medchal Malkajgiri,Telangana,2025,Jun,0.4545454545454545,Cyclone Risk,Forecast,0.18603890796141903,0.3367198838896952,0.4145894428152493,0.3243360905528951,Normal,0.0
Medchal Malkajgiri,Telangana,2025,Jul,0.5454545454545454,Cyclone Risk,Forecast,0.3119176066699363,0.5718432510885342,0.40725806451612906,0.3243360905528951,Normal,0.0
Medchal Malkajgiri,Telangana,2025,Aug,0.6363636363636364,Cyclone Risk,Forecast,0.27415399705738114,0.5013062409288824,0.4094574780058651,0.3243360905528951,Normal,0.0
Medchal Malkajgiri,Telangana,2025,Sep,0.7272727272727273,Cyclone Risk,Forecast,0.18603890796141903,0.3367198838896952,0.4145894428152493,0.3243360905528951,Normal,0.0
Medchal Malkajgiri,Telangana,2025,Oct,0.8181818181818182,Cyclone Risk,Forecast,0.32842896844858593,0.21915820029027575,0.6484604105571847,0.9991292990857641,Extremely Excess,1.0
Medchal Malkajgiri,Telangana,2025,Nov,0.9090909090909091,Cyclone Risk,Forecast,0.09677946705901586,0.054571843251088534,0.49266862170087977,1.0,Extremely Excess,1.0
Medchal Malkajgiri,Telangana,2025,Dec,0.9999999999999999,Cyclone Risk,Forecast,0.009972208598986433,0.007547169811320753,0.4250366568914956,0.32477144101001304,Normal,0.0
Sangareddy,Telangana,2025,Jan,0.0,Normal Year,Actual,0.010626123916952755,0.008708272859216257,0.4250366568914956,0.325642141924249,Normal,0.0
Sangareddy,Telangana,2025,Feb,0.09090909090909091,Normal Year,Actual,0.012751348700343309,0.008708272859216257,0.4274193548387097,0.3922507618633,Normal,0.085
Sangareddy,Telangana,2025,Mar,0.1818181818181818,Normal Year,Forecast,0.012751348700343309,0.008708272859216257,0.4274193548387097,0.3922507618633,Normal,0.085
Sangareddy,Telangana,2025,Apr,0.2727272727272727,Normal Year,Forecast,0.024685303253228708,0.033381712626995644,0.4252199413489736,0.33826730518067044,Normal,0.0
Sangareddy,Telangana,2025,May,0.36363636363636365,Normal Year,Forecast,0.04544711459865948,0.08272859216255443,0.4173387096774194,0.2873313016978668,Normal,0.0
Sangareddy,Telangana,2025,Jun,0.4545454545454545,Normal Year,Forecast,0.22396599640346576,0.3541364296081277,0.44611436950146627,0.38397910317805833,Normal,0.07
Sangareddy,Telangana,2025,Jul,0.5454545454545454,Normal Year,Forecast,0.343632499591303,0.6008708272859217,0.4244868035190616,0.34479756203744016,Normal,0.0
Sangareddy,Telangana,2025,Aug,0.6363636363636364,Normal Year,Forecast,0.3065228052967141,0.5268505079825835,0.42961876832844575,0.3508924684370919,Normal,0.009000000000000001
Sangareddy,Telangana,2025,Sep,0.7272727272727273,Normal Year,Forecast,0.20778159228379925,0.3541364296081277,0.4279692082111437,0.3500217675228559,Normal,0.008
Sangareddy,Telangana,2025,Oct,0.8181818181818182,Normal Year,Forecast,0.15334314206310284,0.23076923076923075,0.44483137829912023,0.3992163691771876,Normal,0.098
Sangareddy,Telangana,2025,Nov,0.9090909090909091,Normal Year,Forecast,0.03988883439594573,0.058055152394775045,0.42668621700879766,0.3548106225511537,Normal,0.016
Sangareddy,Telangana,2025,Dec,0.9999999999999999,Normal Year,Forecast,0.012097433382376984,0.008708272859216257,0.42668621700879766,0.3717892903787549,Normal,0.047
Medak,Telangana,2025,Jan,0.0,Early Monsoon,Actual,0.00980872976949485,0.010159651669085633,0.42320381231671556,0.2781889420983892,Normal,0.0
Medak,Telangana,2025,Feb,0.09090909090909091,Early Monsoon,Actual,0.00980872976949485,0.010159651669085633,0.42320381231671556,0.2781889420983892,Normal,0.0
Medak,Telangana,2025,Mar,0.1818181818181818,Early Monsoon,Forecast,0.00980872976949485,0.010159651669085633,0.42320381231671556,0.2781889420983892,Normal,0.0
Medak,Telangana,2025,Apr,0.2727272727272727,Early Monsoon,Forecast,0.022396599640346578,0.036284470246734396,0.4208211143695015,0.2808010448410971,Normal,0.0
Medak,Telangana,2025,May,0.36363636363636365,Early Monsoon,Forecast,0.07977766879189145,0.08853410740203194,0.45216275659824046,0.520243796255986,Excess,0.32
Medak,Telangana,2025,Jun,0.4545454545454545,Early Monsoon,Forecast,0.3063593264672225,0.37590711175616837,0.5247434017595308,0.520243796255986,Excess,0.32
Medak,Telangana,2025,Jul,0.5454545454545454,Early Monsoon,Forecast,0.3099558607160373,0.6371552975326561,0.36381964809384165,0.2808010448410971,Normal,0.0
Medak,Telangana,2025,Aug,0.6363636363636364,Early Monsoon,Forecast,0.2725192087624653,0.5587808417997098,0.3713343108504399,0.2808010448410971,Normal,0.0
Medak,Telangana,2025,Sep,0.7272727272727273,Early Monsoon,Forecast,0.18505803498446952,0.37590711175616837,0.3887463343108505,0.2808010448410971,Normal,0.0
Medak,Telangana,2025,Oct,0.8181818181818182,Early Monsoon,Forecast,0.12244564328919405,0.24528301886792453,0.40102639296187687,0.2808010448410971,Normal,0.0
Medak,Telangana,2025,Nov,0.9090909090909091,Early Monsoon,Forecast,0.03482099068170672,0.062409288824383166,0.4182551319648094,0.2799303439268611,Normal,0.0
Medak,Telangana,2025,Dec,0.9999999999999999,Early Monsoon,Forecast,0.00980872976949485,0.010159651669085633,0.42320381231671556,0.2781889420983892,Normal,0.0
