District,State,Year,Month,Month_Number,Scenario,Data_Type,Rainfall_mm,Normal_Rainfall_mm,Departure_mm,Departure_Percent,Rainfall_Category,Flood_Probability_Percent
37,0,2025,8,0.3636363636363636,5,1,0.0969429458885074,0.1349782293178519,0.4420821114369501,0.4205485415759686,3,0.1369999999999999
37,0,2025,6,0.4545454545454545,5,1,0.3001471309465424,0.5500725689404935,0.4078079178885631,0.3243360905528951,3,0.0
37,0,2025,5,0.5454545454545454,5,1,0.6316821971554685,0.9274310595065312,0.5412390029325513,0.4305616020896822,3,0.155
37,0,2025,1,0.6363636363636364,5,1,0.5196991989537356,0.81422351233672,0.4871700879765396,0.3970396168915977,3,0.094
37,0,2025,11,0.7272727272727273,5,1,0.3576916789275789,0.5500725689404935,0.4723240469208211,0.4026991728341315,3,0.104
37,0,2025,10,0.8181818181818182,5,1,0.2084355076017656,0.3613933236574745,0.4241202346041056,0.3430561602089682,3,0.0
37,0,2025,9,0.9090909090909092,5,1,0.0699689390223966,0.0972423802612481,0.4356671554252199,0.4061819764910753,3,0.111
37,0,2025,2,1.0,5,1,0.0170017982671244,0.0217706821480406,0.4239369501466276,0.3125816282107096,3,0.0
44,0,2025,4,0.0,3,0,0.0063756743501716,0.0029027576197387,0.4239369501466276,0.2790596430126251,3,0.0
44,0,2025,3,0.0909090909090909,3,0,0.0063756743501716,0.0029027576197387,0.4239369501466276,0.2790596430126251,3,0.0
44,0,2025,7,0.1818181818181818,3,1,0.0063756743501716,0.0029027576197387,0.4239369501466276,0.2790596430126251,3,0.0
44,0,2025,0,0.2727272727272727,3,1,0.0153670099722086,0.0217706821480406,0.4221041055718475,0.2790596430126251,3,0.0
44,0,2025,8,0.3636363636363636,3,1,0.0568906326630701,0.0595065312046444,0.4448313782991202,0.520243796255986,1,0.32
44,0,2025,6,0.4545454545454545,3,1,0.2205329409841425,0.2670537010159651,0.4972507331378299,0.520243796255986,1,0.32
44,0,2025,5,0.5454545454545454,3,1,0.2231486022560078,0.455732946298984,0.3810483870967742,0.2808010448410971,3,0.0
44,0,2025,1,0.6363636363636364,3,1,0.1960111165604054,0.3991291727140784,0.3863636363636363,0.2808010448410971,3,0.0
44,0,2025,11,0.7272727272727273,3,1,0.1329082883766552,0.2670537010159651,0.3990102639296188,0.2808010448410971,3,0.0
44,0,2025,10,0.8181818181818182,3,1,0.0876246526074873,0.1727140783744557,0.4078079178885631,0.2803656943839791,3,0.0
44,0,2025,9,0.9090909090909092,3,1,0.0245218244237371,0.0406386066763425,0.4204545454545454,0.2812363952982151,3,0.0
44,0,2025,2,1.0,3,1,0.0063756743501716,0.0029027576197387,0.4239369501466276,0.2790596430126251,3,0.0
47,0,2025,4,0.0,1,0,0.0120974333823769,0.0078374455732946,0.4272360703812317,0.3887679582063561,3,0.078
47,0,2025,3,0.0909090909090909,1,0,0.0120974333823769,0.0078374455732946,0.4272360703812317,0.3887679582063561,3,0.078
47,0,2025,7,0.1818181818181818,1,1,0.0120974333823769,0.0078374455732946,0.4272360703812317,0.3887679582063561,3,0.078
47,0,2025,0,0.2727272727272727,1,1,0.0268105280366192,0.0316400580551523,0.4287023460410557,0.3887679582063561,3,0.078
47,0,2025,8,0.3636363636363636,1,1,0.0564001961745954,0.0792452830188679,0.4318181818181818,0.39007400957771,3,0.08
47,0,2025,6,0.4545454545454545,1,1,0.057708026810528,0.3410740203193033,0.2679618768328446,0.0413582934262081,0,0.0
47,0,2025,5,0.5454545454545454,1,1,0.0979238188654569,0.579100145137881,0.1627565982404692,0.0413582934262081,0,0.0
47,0,2025,1,0.6363636363636364,1,1,0.3217263364394311,0.5076923076923078,0.4587609970674486,0.3896386591205921,3,0.08
47,0,2025,11,0.7272727272727273,1,1,0.2185711950302436,0.3410740203193033,0.4483137829912023,0.3896386591205921,3,0.08
47,0,2025,10,0.8181818181818182,1,1,0.1448422429295406,0.2220609579100145,0.4407991202346041,0.3896386591205921,3,0.08
47,0,2025,9,0.9090909090909092,1,1,0.0416871015203531,0.0554426705370101,0.4303519061583578,0.390509360034828,3,0.081
47,0,2025,2,1.0,1,1,0.0120974333823769,0.0078374455732946,0.4272360703812317,0.3887679582063561,3,0.078
13,1,2025,4,0.0,4,0,0.0191270230505149,0.0072568940493468,0.4354838709677419,0.6347409664780148,1,0.53
13,1,2025,3,0.0909090909090909,4,0,0.0248487820827202,0.0072568940493468,0.4418988269794721,0.8249891162385721,2,0.88
13,1,2025,7,0.1818181818181818,4,1,0.0165113617786496,0.0072568940493468,0.4325513196480938,0.5472355245973008,1,0.37
13,1,2025,0,0.2727272727272727,4,1,0.0348209906817067,0.0304789550072568,0.43841642228739,0.5337396604266434,1,0.345
13,1,2025,8,0.3636363636363636,4,1,0.0791237534739251,0.0769230769230769,0.4587609970674486,0.5907705703090989,1,0.45
13,1,2025,6,0.4545454545454545,4,1,0.3313715873794344,0.332365747460087,0.5802785923753666,0.6521549847627339,1,0.562
13,1,2025,5,0.5454545454545454,4,1,0.6128821317639367,0.5645863570391872,0.749266862170088,0.7300827165868524,2,0.706
13,1,2025,1,0.6363636363636364,4,1,0.4889651790093183,0.4949201741654571,0.6543255131964809,0.6547670875054419,1,0.5670000000000001
13,1,2025,11,0.7272727272727273,4,1,0.4096779467059016,0.332365747460087,0.6680718475073313,0.825859817152808,2,0.881
13,1,2025,10,0.8181818181818182,4,1,0.2126859571685466,0.216255442670537,0.5205278592375366,0.6273400087070091,1,0.517
13,1,2025,9,0.9090909090909092,4,1,0.0837011606996893,0.0537010159651669,0.4785557184750733,0.8685241619503701,2,0.96
13,1,2025,2,1.0,4,1,0.0173287559261075,0.0072568940493468,0.4334677419354839,0.5746626033957336,1,0.42
41,1,2025,4,0.0,2,0,0.0047408860552558,0.0066763425253991,0.4197214076246334,0.1619503700478885,0,0.0
41,1,2025,3,0.0909090909090909,2,0,0.0040869707372895,0.0066763425253991,0.4189882697947214,0.1397474967348715,0,0.0
41,1,2025,7,0.1818181818181818,2,1,0.0047408860552558,0.0066763425253991,0.4197214076246334,0.1619503700478885,0,0.0
41,1,2025,0,0.2727272727272727,2,1,0.0085008991335622,0.0293178519593613,0.4096407624633431,0.1005659555942533,0,0.0
41,1,2025,8,0.3636363636363636,2,1,0.0107896027464443,0.0746008708272859,0.3836143695014662,0.0252503265128428,0,0.0
41,1,2025,6,0.4545454545454545,2,1,0.0366192578061141,0.3236574746008708,0.2553152492668622,0.0,0,0.0
41,1,2025,5,0.5454545454545454,2,1,0.1708353768187019,0.5500725689404935,0.2628299120234604,0.1475838049629952,0,0.0
41,1,2025,1,0.6363636363636364,2,1,0.0675167565800228,0.4821480406386066,0.1898826979472141,0.0195907705703091,0,0.0
41,1,2025,11,0.7272727272727273,2,1,0.1074055909759686,0.3236574746008708,0.3346774193548387,0.1610796691336526,0,0.0
41,1,2025,10,0.8181818181818182,2,1,0.0256661762301781,0.2104499274310595,0.314516129032258,0.0074009577710056,0,0.0
41,1,2025,9,0.9090909090909092,2,1,0.0109530815759359,0.0519593613933236,0.3980938416422288,0.065302568567697,0,0.0
41,1,2025,2,1.0,2,1,0.0026156612718652,0.0066763425253991,0.4173387096774194,0.0892468437091859,0,0.0
29,1,2025,4,0.0,0,0,0.0099722085989864,0.0075471698113207,0.4250366568914956,0.324771441010013,3,0.0
29,1,2025,3,0.0909090909090909,0,0,0.0099722085989864,0.0075471698113207,0.4250366568914956,0.324771441010013,3,0.0
29,1,2025,7,0.1818181818181818,0,1,0.0099722085989864,0.0075471698113207,0.4250366568914956,0.324771441010013,3,0.0
29,1,2025,0,0.2727272727272727,0,1,0.0225600784698381,0.0310595065312046,0.4243035190615836,0.324771441010013,3,0.0
29,1,2025,8,0.3636363636363636,0,1,0.0477358182115416,0.0780841799709724,0.4228372434017595,0.324771441010013,3,0.0
29,1,2025,6,0.4545454545454545,0,1,0.186038907961419,0.3367198838896952,0.4145894428152493,0.3243360905528951,3,0.0
29,1,2025,5,0.5454545454545454,0,1,0.3119176066699363,0.5718432510885342,0.407258064516129,0.3243360905528951,3,0.0
29,1,2025,1,0.6363636363636364,0,1,0.2741539970573811,0.5013062409288824,0.4094574780058651,0.3243360905528951,3,0.0
29,1,2025,11,0.7272727272727273,0,1,0.186038907961419,0.3367198838896952,0.4145894428152493,0.3243360905528951,3,0.0
29,1,2025,10,0.8181818181818182,0,1,0.3284289684485859,0.2191582002902757,0.6484604105571847,0.999129299085764,2,1.0
29,1,2025,9,0.9090909090909092,0,1,0.0967794670590158,0.0545718432510885,0.4926686217008797,1.0,2,1.0
29,1,2025,2,1.0,0,1,0.0099722085989864,0.0075471698113207,0.4250366568914956,0.324771441010013,3,0.0
42,1,2025,4,0.0,5,0,0.0106261239169527,0.0087082728592162,0.4250366568914956,0.325642141924249,3,0.0
42,1,2025,3,0.0909090909090909,5,0,0.0127513487003433,0.0087082728592162,0.4274193548387097,0.3922507618633,3,0.085
42,1,2025,7,0.1818181818181818,5,1,0.0127513487003433,0.0087082728592162,0.4274193548387097,0.3922507618633,3,0.085
42,1,2025,0,0.2727272727272727,5,1,0.0246853032532287,0.0333817126269956,0.4252199413489736,0.3382673051806704,3,0.0
42,1,2025,8,0.3636363636363636,5,1,0.0454471145986594,0.0827285921625544,0.4173387096774194,0.2873313016978668,3,0.0
42,1,2025,6,0.4545454545454545,5,1,0.2239659964034657,0.3541364296081277,0.4461143695014662,0.3839791031780583,3,0.07
42,1,2025,5,0.5454545454545454,5,1,0.343632499591303,0.6008708272859217,0.4244868035190616,0.3447975620374401,3,0.0
42,1,2025,1,0.6363636363636364,5,1,0.3065228052967141,0.5268505079825835,0.4296187683284457,0.3508924684370919,3,0.009
42,1,2025,11,0.7272727272727273,5,1,0.2077815922837992,0.3541364296081277,0.4279692082111437,0.3500217675228559,3,0.008
42,1,2025,10,0.8181818181818182,5,1,0.1533431420631028,0.2307692307692307,0.4448313782991202,0.3992163691771876,3,0.098
42,1,2025,9,0.9090909090909092,5,1,0.0398888343959457,0.058055152394775,0.4266862170087976,0.3548106225511537,3,0.016
42,1,2025,2,1.0,5,1,0.0120974333823769,0.0087082728592162,0.4266862170087976,0.3717892903787549,3,0.047
28,1,2025,4,0.0,3,0,0.0098087297694948,0.0101596516690856,0.4232038123167155,0.2781889420983892,3,0.0
28,1,2025,3,0.0909090909090909,3,0,0.0098087297694948,0.0101596516690856,0.4232038123167155,0.2781889420983892,3,0.0
28,1,2025,7,0.1818181818181818,3,1,0.0098087297694948,0.0101596516690856,0.4232038123167155,0.2781889420983892,3,0.0
28,1,2025,0,0.2727272727272727,3,1,0.0223965996403465,0.0362844702467343,0.4208211143695015,0.2808010448410971,3,0.0
28,1,2025,8,0.3636363636363636,3,1,0.0797776687918914,0.0885341074020319,0.4521627565982404,0.520243796255986,1,0.32
28,1,2025,6,0.4545454545454545,3,1,0.3063593264672225,0.3759071117561683,0.5247434017595308,0.520243796255986,1,0.32
28,1,2025,5,0.5454545454545454,3,1,0.3099558607160373,0.6371552975326561,0.3638196480938416,0.2808010448410971,3,0.0
28,1,2025,1,0.6363636363636364,3,1,0.2725192087624653,0.5587808417997098,0.3713343108504399,0.2808010448410971,3,0.0
28,1,2025,11,0.7272727272727273,3,1,0.1850580349844695,0.3759071117561683,0.3887463343108505,0.2808010448410971,3,0.0
28,1,2025,10,0.8181818181818182,3,1,0.122445643289194,0.2452830188679245,0.4010263929618768,0.2808010448410971,3,0.0
28,1,2025,9,0.9090909090909092,3,1,0.0348209906817067,0.0624092888243831,0.4182551319648094,0.2799303439268611,3,0.0
28,1,2025,2,1.0,3,1,0.0098087297694948,0.0101596516690856,0.4232038123167155,0.2781889420983892,3,0.0
36,1,2025,4,0.0,1,0,0.0145496158247506,0.011611030478955,0.4276026392961877,0.391815411406182,3,0.084
36,1,2025,3,0.0909090909090909,1,0,0.0145496158247506,0.011611030478955,0.4276026392961877,0.391815411406182,3,0.084
36,1,2025,7,0.1818181818181818,1,1,0.0145496158247506,0.011611030478955,0.4276026392961877,0.391815411406182,3,0.084
36,1,2025,0,0.2727272727272727,1,1,0.0315514140918751,0.0391872278664731,0.4292521994134897,0.3896386591205921,3,0.08
36,1,2025,8,0.3636363636363636,1,1,0.0657184894556155,0.0943396226415094,0.4327346041055718,0.3896386591205921,3,0.08
36,1,2025,6,0.4545454545454545,1,1,0.0673532777505313,0.397677793904209,0.2430351906158357,0.0413582934262081,0,0.0
36,1,2025,5,0.5454545454545454,1,1,0.1137812653261402,0.6734397677793905,0.1209677419354838,0.0413582934262081,0,0.0
36,1,2025,1,0.6363636363636364,1,1,0.3732221677292791,0.5907111756168361,0.4640762463343109,0.3896386591205921,3,0.08
36,1,2025,11,0.7272727272727273,1,1,0.2537191433709335,0.397677793904209,0.4519794721407624,0.3896386591205921,3,0.08
36,1,2025,10,0.8181818181818182,1,1,0.1682197155468367,0.2597968069666183,0.4431818181818182,0.3896386591205921,3,0.08
36,1,2025,9,0.9090909090909092,1,1,0.0487166911884911,0.0667634252539913,0.4310850439882698,0.390509360034828,3,0.081
36,1,2025,2,1.0,1,1,0.0145496158247506,0.011611030478955,0.4276026392961877,0.391815411406182,3,0.084
18,1,2025,4,0.0,4,0,0.0188000653915317,0.0095791001451378,0.4336510263929619,0.5589899869394863,1,0.391
18,1,2025,3,0.0909090909090909,4,0,0.0238679091057708,0.0095791001451378,0.43933284457478,0.7122333478450152,2,0.6729999999999999
18,1,2025,7,0.1818181818181818,4,1,0.0184731077325486,0.0095791001451378,0.4332844574780058,0.5489769264257728,1,0.373
18,1,2025,0,0.2727272727272727,4,1,0.0382540461010299,0.0351233671988389,0.43933284457478,0.5289508053983457,1,0.336
18,1,2025,8,0.3636363636363636,4,1,0.1064247179990191,0.0862119013062409,0.4835043988269795,0.7357422725293862,2,0.716
18,1,2025,6,0.4545454545454545,4,1,0.3617786496648684,0.3671988388969521,0.592375366568915,0.6460600783630823,1,0.551
18,1,2025,5,0.5454545454545454,4,1,0.5080922020598333,0.6226415094339623,0.595124633431085,0.5289508053983457,1,0.336
18,1,2025,1,0.6363636363636364,4,1,0.6271047899297042,0.5460087082728592,0.7769428152492668,0.7771005659555943,2,0.792
18,1,2025,11,0.7272727272727273,4,1,0.3385646558770639,0.3671988388969521,0.5663489736070382,0.5990422289943405,1,0.465
18,1,2025,10,0.8181818181818182,4,1,0.2141572666339709,0.239477503628447,0.5075146627565983,0.56682629516761,1,0.405
18,1,2025,9,0.9090909090909092,4,1,0.0652280529671407,0.0606676342525399,0.4534457478005865,0.5951240748802786,1,0.4579999999999999
18,1,2025,2,1.0,4,1,0.0289357528200098,0.0095791001451378,0.4450146627565982,0.8654767087505442,2,0.955
14,1,2025,4,0.0,2,0,0.0068661108386463,0.0130624092888243,0.4180718475073314,0.1632564214192425,0,0.0
14,1,2025,3,0.0909090909090909,2,0,0.0026156612718652,0.0130624092888243,0.4133064516129032,0.0500653025685676,0,0.0
14,1,2025,7,0.1818181818181818,2,1,0.0044139283962726,0.0130624092888243,0.4153225806451613,0.0979538528515454,0,0.0
14,1,2025,0,0.2727272727272727,2,1,0.0129148275298348,0.0420899854862119,0.406524926686217,0.1175446234218546,0,0.0
14,1,2025,8,0.3636363636363636,2,1,0.0130783063593264,0.1001451378809869,0.3700513196480938,0.0152372659991292,0,0.0
14,1,2025,6,0.4545454545454545,2,1,0.110348209906817,0.4194484760522496,0.2774926686217008,0.1114497170222028,0,0.0
14,1,2025,5,0.5454545454545454,2,1,0.0908942291973189,0.7097242380261248,0.0723973607038123,0.0104484109708315,0,0.0
14,1,2025,1,0.6363636363636364,2,1,0.1383030897498774,0.6226415094339623,0.1805351906158357,0.0814105354810622,0,0.0
14,1,2025,11,0.7272727272727273,2,1,0.1427170181461501,0.4194484760522496,0.313782991202346,0.1689159773617762,0,0.0
14,1,2025,10,0.8181818181818182,2,1,0.0941638057871505,0.274310595065312,0.3509897360703812,0.1684806269046582,0,0.0
14,1,2025,9,0.9090909090909092,2,1,0.0259931338891613,0.0711175616835994,0.4028592375366569,0.1645624727905964,0,0.0
14,1,2025,2,1.0,2,1,0.0021252247833905,0.0130624092888243,0.4127565982404692,0.0370047888550282,0,0.0
40,1,2025,4,0.0,0,0,0.0124243910413601,0.0121915820029027,0.4248533724340176,0.3234653896386591,3,0.0
40,1,2025,3,0.0909090909090909,0,0,0.0124243910413601,0.0121915820029027,0.4248533724340176,0.3234653896386591,3,0.0
40,1,2025,7,0.1818181818181818,0,1,0.0124243910413601,0.0121915820029027,0.4248533724340176,0.3234653896386591,3,0.0
40,1,2025,0,0.2727272727272727,0,1,0.0274644433545855,0.0403483309143686,0.4239369501466276,0.3234653896386591,3,0.0
40,1,2025,8,0.3636363636363636,0,1,0.057708026810528,0.0966618287373004,0.4222873900293255,0.324771441010013,3,0.0
40,1,2025,6,0.4545454545454545,0,1,0.2233120810854994,0.4063860667634252,0.4123900293255132,0.3243360905528951,3,0.0
40,1,2025,5,0.5454545454545454,0,1,0.374039561876737,0.6879535558780843,0.4035923753665689,0.3243360905528951,3,0.0
40,1,2025,1,0.6363636363636364,0,1,0.3287559261075691,0.6034833091436865,0.406158357771261,0.3243360905528951,3,0.0
40,1,2025,11,0.7272727272727273,0,1,0.2233120810854994,0.4063860667634252,0.4123900293255132,0.3243360905528951,3,0.0
40,1,2025,10,0.8181818181818182,0,1,0.3938205002452183,0.2656023222060957,0.6924486803519061,0.999129299085764,2,1.0
40,1,2025,9,0.9090909090909092,0,1,0.1163969265980055,0.0685050798258345,0.5058651026392962,1.0,2,1.0
40,1,2025,2,1.0,0,1,0.0124243910413601,0.0121915820029027,0.4248533724340176,0.3234653896386591,3,0.0
19,1,2025,4,0.0,5,0,0.0160209252901749,0.0136429608127721,0.4279692082111437,0.3974749673487157,3,0.094
19,1,2025,3,0.0909090909090909,5,0,0.0124243910413601,0.0136429608127721,0.4239369501466276,0.303439268611232,3,0.0
19,1,2025,7,0.1818181818181818,5,1,0.015203531142717,0.0136429608127721,0.4270527859237537,0.3761427949499347,3,0.055
19,1,2025,0,0.2727272727272727,5,1,0.0276279221840771,0.0432510885341074,0.4222873900293255,0.3056160208968219,3,0.0
19,1,2025,8,0.3636363636363636,5,1,0.0740559097596861,0.1024673439767779,0.436950146627566,0.4114061819764911,3,0.12
19,1,2025,6,0.4545454545454545,5,1,0.2934444989373876,0.4281567489114659,0.4772727272727273,0.4262080975185024,3,0.147
19,1,2025,5,0.5454545454545454,5,1,0.4147457904201406,0.7242380261248186,0.4263196480938416,0.346538963865912,3,0.001
19,1,2025,1,0.6363636363636364,5,1,0.4191597188164133,0.6354136429608128,0.4873533724340176,0.4114061819764911,3,0.12
19,1,2025,11,0.7272727272727273,5,1,0.2757887853522969,0.4281567489114659,0.4574780058651027,0.3952982150631258,3,0.09
19,1,2025,10,0.8181818181818182,5,1,0.18718325976786,0.2801161103047895,0.4516129032258064,0.4061819764910753,3,0.111
19,1,2025,9,0.9090909090909092,5,1,0.0418505803498447,0.0728592162554426,0.4195381231671554,0.2977797126686983,3,0.0
19,1,2025,2,1.0,5,1,0.0140591793362759,0.0136429608127721,0.4257697947214076,0.3461036134087941,3,0.0
38,1,2025,4,0.0,3,0,0.0119339545528854,0.0145137880986937,0.4228372434017595,0.2799303439268611,3,0.0
38,1,2025,3,0.0909090909090909,3,0,0.0119339545528854,0.0145137880986937,0.4228372434017595,0.2799303439268611,3,0.0
38,1,2025,7,0.1818181818181818,3,1,0.0119339545528854,0.0145137880986937,0.4228372434017595,0.2799303439268611,3,0.0
38,1,2025,0,0.2727272727272727,3,1,0.0264835703776361,0.0449927431059506,0.4199046920821114,0.2799303439268611,3,0.0
38,1,2025,8,0.3636363636363636,3,1,0.0935098904691842,0.1059506531204644,0.4565615835777126,0.520243796255986,1,0.32
38,1,2025,6,0.4545454545454545,3,1,0.3578551577570705,0.4412191582002903,0.5412390029325513,0.520243796255986,1,0.32
38,1,2025,5,0.5454545454545454,3,1,0.3621056073238516,0.7460087082728593,0.3535557184750733,0.2808010448410971,3,0.0
38,1,2025,1,0.6363636363636364,3,1,0.3182932810201079,0.6545718432510885,0.3621700879765396,0.2808010448410971,3,0.0
38,1,2025,11,0.7272727272727273,3,1,0.2162824914173615,0.4412191582002903,0.3825146627565982,0.2808010448410971,3,0.0
38,1,2025,10,0.8181818181818182,3,1,0.1432074546346248,0.2888243831640057,0.3968108504398827,0.2808010448410971,3,0.0
38,1,2025,9,0.9090909090909092,3,1,0.0411966650318783,0.0754716981132075,0.4171554252199413,0.2812363952982151,3,0.0
38,1,2025,2,1.0,3,1,0.0119339545528854,0.0145137880986937,0.4228372434017595,0.2799303439268611,3,0.0
16,1,2025,4,0.0,1,0,0.0189635442210233,0.0188679245283018,0.4279692082111437,0.3896386591205921,3,0.08
16,1,2025,3,0.0909090909090909,1,0,0.0189635442210233,0.0188679245283018,0.4279692082111437,0.3896386591205921,3,0.08
16,1,2025,7,0.1818181818181818,1,1,0.0189635442210233,0.0188679245283018,0.4279692082111437,0.3896386591205921,3,0.08
16,1,2025,0,0.2727272727272727,1,1,0.040542749713912,0.0537010159651669,0.4301686217008797,0.3896386591205921,3,0.08
16,1,2025,8,0.3636363636363636,1,1,0.0837011606996893,0.1233671988388969,0.4345674486803519,0.3896386591205921,3,0.08
16,1,2025,6,0.4545454545454545,1,1,0.0856629066535883,0.5065312046444123,0.1948313782991202,0.0413582934262081,0,0.0
16,1,2025,5,0.5454545454545454,1,1,0.1445152852705575,0.8548621190130624,0.0408724340175953,0.0413582934262081,0,0.0
16,1,2025,1,0.6363636363636364,1,1,0.4721268595716855,0.7503628447024674,0.4741568914956012,0.3896386591205921,3,0.08
16,1,2025,11,0.7272727272727273,1,1,0.3210724211214648,0.5065312046444123,0.4587609970674486,0.3896386591205921,3,0.08
16,1,2025,10,0.8181818181818182,1,1,0.2131763936570214,0.332365747460087,0.4477639296187683,0.3896386591205921,3,0.08
16,1,2025,9,0.9090909090909092,1,1,0.0621219552068007,0.0885341074020319,0.4323680351906158,0.3896386591205921,3,0.08
16,1,2025,2,1.0,1,1,0.0189635442210233,0.0188679245283018,0.4279692082111437,0.3896386591205921,3,0.08
30,1,2025,4,0.0,4,0,0.0356383848291646,0.02322206095791,0.4439149560117302,0.6652154984762735,1,0.5870000000000001
30,1,2025,3,0.0909090909090909,4,0,0.0359653424881478,0.02322206095791,0.4442815249266862,0.671745755333043,1,0.599
30,1,2025,7,0.1818181818181818,4,1,0.028445316331535,0.02322206095791,0.4358504398826979,0.523291249455812,1,0.326
30,1,2025,0,0.2727272727272727,4,1,0.0637567435017165,0.0624092888243831,0.4506964809384164,0.565520243796256,1,0.4029999999999999
30,1,2025,8,0.3636363636363636,4,1,0.1745953898970083,0.1407837445573294,0.5254765395894428,0.7845015237266,2,0.8059999999999999
30,1,2025,6,0.4545454545454545,4,1,0.5810037600130784,0.5718432510885342,0.7089442815249267,0.6782760121898128,2,0.61
30,1,2025,5,0.5454545454545454,4,1,0.9187510217426844,0.9637155297532656,0.8401759530791788,0.6377884196778407,1,0.536
30,1,2025,1,0.6363636363636364,4,1,0.8505803498446952,0.8461538461538461,0.8379765395894427,0.675663909447105,2,0.606
30,1,2025,11,0.7272727272727273,4,1,0.4958312898479647,0.5718432510885342,0.6134530791788857,0.566390944710492,1,0.405
30,1,2025,10,0.8181818181818182,4,1,0.4593755108713422,0.3759071117561683,0.6962976539589443,0.8219416630387462,2,0.875
30,1,2025,9,0.9090909090909092,4,1,0.0984142553539316,0.1015965166908563,0.4648093841642229,0.5750979538528516,1,0.421
30,1,2025,2,1.0,4,1,0.0429949321562857,0.02322206095791,0.4521627565982404,0.8106225511536788,2,0.853
6,1,2025,4,0.0,2,0,0.0049043648847474,0.0217706821480406,0.4103739002932551,0.064867218110579,0,0.0
6,1,2025,3,0.0909090909090909,2,0,0.0039234919077979,0.0217706821480406,0.4092741935483871,0.0448410970831519,0,0.0
6,1,2025,7,0.1818181818181818,2,1,0.0083374203040706,0.0217706821480406,0.4142228739002933,0.1349586417065738,0,0.0
6,1,2025,0,0.2727272727272727,2,1,0.0192905018800065,0.0595065312046444,0.4026759530791789,0.1349586417065738,0,0.0
6,1,2025,8,0.3636363636363636,2,1,0.0330227235572993,0.1349782293178519,0.3704178885630498,0.0931649978232477,0,0.0
6,1,2025,6,0.4545454545454545,2,1,0.1687101520353114,0.5500725689404935,0.2604472140762464,0.1445363517631693,0,0.0
6,1,2025,5,0.5454545454545454,2,1,0.1489292136668301,0.9274310595065312,0.0,0.0348280365694383,0,0.0
6,1,2025,1,0.6363636363636364,2,1,0.1533431420631028,0.81422351233672,0.0764296187683284,0.0561602089682194,0,0.0
6,1,2025,11,0.7272727272727273,2,1,0.1775380088278568,0.5500725689404935,0.2703445747800587,0.1567261645624728,0,0.0
6,1,2025,10,0.8181818181818182,2,1,0.0789602746444335,0.3613933236574745,0.2789589442815249,0.0779277318241183,0,0.0
6,1,2025,9,0.9090909090909092,2,1,0.0228870361288213,0.0972423802612481,0.3828812316715542,0.0848933391380061,0,0.0
6,1,2025,2,1.0,2,1,0.0099722085989864,0.0217706821480406,0.4160557184750733,0.1684806269046582,0,0.0
20,1,2025,4,0.0,0,0,0.0143861369952591,0.0159651669085631,0.4246700879765396,0.3221593382673052,3,0.0
20,1,2025,3,0.0909090909090909,0,0,0.0143861369952591,0.0159651669085631,0.4246700879765396,0.3221593382673052,3,0.0
20,1,2025,7,0.1818181818181818,0,1,0.0143861369952591,0.0159651669085631,0.4246700879765396,0.3221593382673052,3,0.0
20,1,2025,0,0.2727272727272727,0,1,0.0315514140918751,0.0478955007256894,0.4237536656891496,0.3243360905528951,3,0.0
20,1,2025,8,0.3636363636363636,0,1,0.0657184894556155,0.1117561683599419,0.4217375366568915,0.3243360905528951,3,0.0
20,1,2025,6,0.4545454545454545,0,1,0.2537191433709335,0.4629898403483309,0.4107404692082111,0.3243360905528951,3,0.0
20,1,2025,5,0.5454545454545454,0,1,0.4243910413601439,0.7822931785195937,0.4004765395894428,0.3243360905528951,3,0.0
20,1,2025,1,0.6363636363636364,0,1,0.3732221677292791,0.6865021770682148,0.4035923753665689,0.3243360905528951,3,0.0
20,1,2025,11,0.7272727272727273,0,1,0.2537191433709335,0.4629898403483309,0.4107404692082111,0.3243360905528951,3,0.0
20,1,2025,10,0.8181818181818182,0,1,0.4469511198299821,0.3033381712626996,0.7281891495601174,0.999129299085764,2,1.0
20,1,2025,9,0.9090909090909092,0,1,0.1322543730586889,0.0798258345428156,0.5164956011730205,0.999129299085764,2,1.0
20,1,2025,2,1.0,0,1,0.0143861369952591,0.0159651669085631,0.4246700879765396,0.3221593382673052,3,0.0
32,1,2025,4,0.0,5,0,0.0088278567925453,0.0066763425253991,0.4243035190615836,0.3012625163256421,3,0.0
32,1,2025,3,0.0909090909090909,5,0,0.0107896027464443,0.0066763425253991,0.4265029325513196,0.368306486721811,3,0.0409999999999999
32,1,2025,7,0.1818181818181818,5,1,0.0122609122118685,0.0066763425253991,0.4281524926686217,0.4188071397474967,3,0.133
32,1,2025,0,0.2727272727272727,5,1,0.0194539807094981,0.0293178519593613,0.4219208211143695,0.2873313016978668,3,0.0
32,1,2025,8,0.3636363636363636,5,1,0.0585254209579859,0.0746008708272859,0.437133431085044,0.4327383543752721,3,0.159
32,1,2025,6,0.4545454545454545,5,1,0.1611901258786987,0.3236574746008708,0.3949780058651027,0.283413147583805,3,0.0
32,1,2025,5,0.5454545454545454,5,1,0.3398724865129966,0.5500725689404935,0.4523460410557184,0.3783195472355246,3,0.059
32,1,2025,1,0.6363636363636364,5,1,0.2699035474905999,0.4821480406386066,0.4167888563049853,0.3334784501523726,3,0.0
32,1,2025,11,0.7272727272727273,5,1,0.1855484714729442,0.3236574746008708,0.4222873900293255,0.3391380060949064,3,0.0
