District,State,Year,Month,Month_Number,Case_Type,Soil_Moisture_Percent,Saturation_Level,Field_Capacity_Percent,Wilting_Point_Percent,Excess_Water_mm,Waterlogging_Risk
Bapatla,Andhra Pradesh,2020,Aug,0.6363636363636364,urban_flood,0.27081138040042146,Low,0.6884422110552761,0.71,0.0,Low
Bapatla,Andhra Pradesh,2020,Sep,0.7272727272727273,urban_flood,0.37513171759747105,Low,0.08040201005025094,1.0,0.0,Low
Bapatla,Andhra Pradesh,2020,Oct,0.8181818181818182,urban_flood,0.43414120126448896,Moderate,0.47236180904522596,0.76,0.0,Low
Bapatla,Andhra Pradesh,2020,Nov,0.9090909090909091,urban_flood,0.17597471022128555,Very Low,0.5577889447236182,0.6100000000000001,0.0,Low
Bapatla,Andhra Pradesh,2020,Dec,0.9999999999999999,urban_flood,0.13382507903055846,Very Low,0.4773869346733668,0.9300000000000002,0.0,Low
Eluru,Andhra Pradesh,2020,Jan,0.0,normal,0.2613277133825079,Low,0.7638190954773867,0.6400000000000001,0.0,Low
Eluru,Andhra Pradesh,2020,Feb,0.09090909090909091,normal,0.2423603793466807,Low,0.09045226130653239,0.8300000000000001,0.0,Low
Eluru,Andhra Pradesh,2020,Mar,0.1818181818181818,normal,0.2528977871443625,Low,0.6432160804020097,0.050000000000000044,0.0,Low
Eluru,Andhra Pradesh,2020,Apr,0.2727272727272727,normal,0.19388830347734456,Very Low,0.8140703517587937,0.18000000000000005,0.0,Low
Eluru,Andhra Pradesh,2020,May,0.36363636363636365,normal,0.32560590094836667,Low,0.3015075376884422,0.55,0.0,Low
Eluru,Andhra Pradesh,2020,Jun,0.4545454545454545,normal,0.577449947312961,Moderate,0.5427135678391957,0.6300000000000001,0.0,Medium
Eluru,Andhra Pradesh,2020,Jul,0.5454545454545454,normal,0.5163329820864068,Moderate,0.18090452261306522,0.74,0.0,Low
Eluru,Andhra Pradesh,2020,Aug,0.6363636363636364,normal,0.45521601685985247,Moderate,0.6532663316582914,0.10999999999999999,0.0,Low
Eluru,Andhra Pradesh,2020,Sep,0.7272727272727273,normal,0.5900948366701791,Moderate,0.9798994974874371,0.6100000000000001,0.0,Medium
Eluru,Andhra Pradesh,2020,Oct,0.8181818181818182,normal,0.4847207586933614,Moderate,0.7085427135678393,0.77,0.0,Low
Eluru,Andhra Pradesh,2020,Nov,0.9090909090909091,normal,0.2486828240252898,Low,0.25125628140703515,0.31000000000000005,0.0,Low
Eluru,Andhra Pradesh,2020,Dec,0.9999999999999999,normal,0.2065331928345627,Very Low,0.5175879396984921,0.51,0.0,Low
Konaseema,Andhra Pradesh,2020,Jan,0.0,flood,0.40569020021074814,Low,0.5778894472361809,0.0,0.0,Low
Konaseema,Andhra Pradesh,2020,Feb,0.09090909090909091,flood,0.43519494204425707,Moderate,0.02010050251256268,0.5700000000000001,0.0,Low
Konaseema,Andhra Pradesh,2020,Mar,0.1818181818181818,flood,0.32560590094836667,Low,0.8442211055276378,0.44999999999999996,0.0,Low
Konaseema,Andhra Pradesh,2020,Apr,0.2727272727272727,flood,0.4594309799789252,Moderate,0.1356783919597988,0.19000000000000006,0.0,Low
Konaseema,Andhra Pradesh,2020,May,0.36363636363636365,flood,0.4857744994731296,Moderate,0.316582914572864,0.3500000000000001,0.0,Low
Konaseema,Andhra Pradesh,2020,Jun,0.4545454545454545,flood,0.7123287671232876,High,0.9246231155778895,0.6000000000000001,0.0,Medium
Konaseema,Andhra Pradesh,2020,Jul,0.5454545454545454,flood,0.7766069546891464,High,0.7537688442211055,0.52,0.2701252236135957,High
Konaseema,Andhra Pradesh,2020,Aug,0.6363636363636364,flood,0.833508956796628,High,0.9849246231155777,0.8600000000000001,0.35778175313059035,High
Konaseema,Andhra Pradesh,2020,Sep,0.7272727272727273,flood,0.78609062170706,High,0.06030150753768826,0.8,0.3381037567084078,High
Konaseema,Andhra Pradesh,2020,Oct,0.8181818181818182,flood,0.7249736564805057,High,0.5778894472361809,0.040000000000000036,0.11091234347048301,Medium
Konaseema,Andhra Pradesh,2020,Nov,0.9090909090909091,flood,0.49947312961011586,Moderate,0.09547738693467323,0.8500000000000001,0.0,Low
Konaseema,Andhra Pradesh,2020,Dec,0.9999999999999999,flood,0.30979978925184404,Low,0.4773869346733668,0.75,0.0,Low
Parvathipuram Manyam,Andhra Pradesh,2020,Jan,0.0,drought,0.17175974710221287,Very Low,0.6281407035175879,0.050000000000000044,0.0,Low
Parvathipuram Manyam,Andhra Pradesh,2020,Feb,0.09090909090909091,drought,0.09167544783983139,Very Low,0.7135678391959797,0.25,0.0,Low
Parvathipuram Manyam,Andhra Pradesh,2020,Mar,0.1818181818181818,drought,0.1612223393045311,Very Low,0.9648241206030148,0.6500000000000001,0.0,Low
Parvathipuram Manyam,Andhra Pradesh,2020,Apr,0.2727272727272727,drought,0.18651211801896733,Very Low,0.27135678391959783,0.3699999999999999,0.0,Low
Parvathipuram Manyam,Andhra Pradesh,2020,May,0.36363636363636365,drought,0.12539515279241306,Very Low,0.7738693467336684,0.47,0.0,Low
Parvathipuram Manyam,Andhra Pradesh,2020,Jun,0.4545454545454545,drought,0.23498419388830347,Low,0.24623115577889432,0.31000000000000005,0.0,Low
Parvathipuram Manyam,Andhra Pradesh,2020,Jul,0.5454545454545454,drought,0.2507903055848261,Low,0.316582914572864,0.05999999999999994,0.0,Low
Parvathipuram Manyam,Andhra Pradesh,2020,Aug,0.6363636363636364,drought,0.29926238145416223,Low,0.005025125628140392,0.14,0.0,Low
Parvathipuram Manyam,Andhra Pradesh,2020,Sep,0.7272727272727273,drought,0.3024236037934668,Low,0.27135678391959783,0.55,0.0,Low
Parvathipuram Manyam,Andhra Pradesh,2020,Oct,0.8181818181818182,drought,0.13382507903055846,Very Low,0.21608040201004997,0.3400000000000001,0.0,Low
Parvathipuram Manyam,Andhra Pradesh,2020,Nov,0.9090909090909091,drought,0.11064278187565858,Very Low,0.05527638190954742,0.95,0.0,Low
Parvathipuram Manyam,Andhra Pradesh,2020,Dec,0.9999999999999999,drought,0.07481559536354056,Very Low,0.27638190954773867,0.7300000000000002,0.0,Low
Sri Sathya Sai,Andhra Pradesh,2020,Jan,0.0,waterlogging,0.3192834562697576,Low,0.5678391959798992,0.28,0.0,Low
Sri Sathya Sai,Andhra Pradesh,2020,Feb,0.09090909090909091,waterlogging,0.4625922023182297,Moderate,0.7085427135678393,0.3800000000000001,0.0,Low
Sri Sathya Sai,Andhra Pradesh,2020,Mar,0.1818181818181818,waterlogging,0.5005268703898841,Moderate,0.8643216080402008,0.19000000000000006,0.0,Low
Sri Sathya Sai,Andhra Pradesh,2020,Apr,0.2727272727272727,waterlogging,0.4299262381454162,Moderate,0.08542713567839177,0.6100000000000001,0.0,Low
Sri Sathya Sai,Andhra Pradesh,2020,May,0.36363636363636365,waterlogging,0.34035827186512113,Low,0.8241206030150754,0.41999999999999993,0.0,Low
Sri Sathya Sai,Andhra Pradesh,2020,Jun,0.4545454545454545,waterlogging,0.7239199157007377,High,0.38693467336683396,0.56,0.0,Medium
Sri Sathya Sai,Andhra Pradesh,2020,Jul,0.5454545454545454,waterlogging,0.8356164383561643,High,0.9949748743718589,0.43000000000000016,0.5080500894454383,High
Sri Sathya Sai,Andhra Pradesh,2020,Aug,0.6363636363636364,waterlogging,0.8292939936775553,High,0.949748743718593,0.76,0.4722719141323792,High
Sri Sathya Sai,Andhra Pradesh,2020,Sep,0.7272727272727273,waterlogging,0.7881981032665963,High,0.1155778894472359,0.3500000000000001,0.3381037567084078,High
Sri Sathya Sai,Andhra Pradesh,2020,Oct,0.8181818181818182,waterlogging,0.828240252897787,High,0.16080402010050232,0.33000000000000007,0.3846153846153846,High
Sri Sathya Sai,Andhra Pradesh,2020,Nov,0.9090909090909091,waterlogging,0.4320337197049526,Moderate,0.8844221105527637,0.44999999999999996,0.0,Low
Sri Sathya Sai,Andhra Pradesh,2020,Dec,0.9999999999999999,waterlogging,0.4478398314014752,Moderate,0.11055276381909529,0.99,0.0,Low
Tirupati,Andhra Pradesh,2020,Jan,0.0,extreme_flood,0.37091675447839834,Low,0.7537688442211055,0.22999999999999998,0.0,Low
Tirupati,Andhra Pradesh,2020,Feb,0.09090909090909091,extreme_flood,0.494204425711275,Moderate,0.7135678391959797,0.5800000000000001,0.0,Low
Tirupati,Andhra Pradesh,2020,Mar,0.1818181818181818,extreme_flood,0.43730242360379346,Moderate,0.9045226130653266,0.28,0.0,Low
Tirupati,Andhra Pradesh,2020,Apr,0.2727272727272727,extreme_flood,0.5131717597471023,Moderate,0.522613065326633,0.09999999999999998,0.0,Low
Tirupati,Andhra Pradesh,2020,May,0.36363636363636365,extreme_flood,0.40990516332982085,Low,0.8241206030150754,0.22999999999999998,0.0,Low
Tirupati,Andhra Pradesh,2020,Jun,0.4545454545454545,extreme_flood,0.8619599578503687,High,0.37688442211055273,0.28,0.5617173524150267,High
Tirupati,Andhra Pradesh,2020,Jul,0.5454545454545454,extreme_flood,0.9251844046364593,Saturated,0.8844221105527637,0.31000000000000005,0.7960644007155635,Extreme
Tirupati,Andhra Pradesh,2020,Aug,0.6363636363636364,extreme_flood,0.9557428872497366,Saturated,0.2914572864321605,0.55,0.776386404293381,Extreme
Tirupati,Andhra Pradesh,2020,Sep,0.7272727272727273,extreme_flood,0.8050579557428873,High,0.266331658291457,0.27,0.37209302325581395,High
Tirupati,Andhra Pradesh,2020,Oct,0.8181818181818182,extreme_flood,0.9873551106427819,Saturated,0.8040201005025125,0.97,0.92128801431127,Extreme
Tirupati,Andhra Pradesh,2020,Nov,0.9090909090909091,extreme_flood,0.5131717597471023,Moderate,0.9798994974874371,0.8200000000000001,0.0,Low
Tirupati,Andhra Pradesh,2020,Dec,0.9999999999999999,extreme_flood,0.43730242360379346,Moderate,0.7085427135678393,0.4099999999999999,0.0,Low
Hyderabad,Telangana,2020,Jan,0.0,mild,0.09694415173867228,Very Low,0.8492462311557789,0.5800000000000001,0.0,Low
Hyderabad,Telangana,2020,Feb,0.09090909090909091,mild,0.18124341412012643,Very Low,0.9095477386934672,0.19999999999999996,0.0,Low
Hyderabad,Telangana,2020,Mar,0.1818181818181818,mild,0.2802950474183351,Low,0.8944723618090449,0.45999999999999996,0.0,Low
Hyderabad,Telangana,2020,Apr,0.2727272727272727,mild,0.2486828240252898,Low,0.4422110552763816,0.19999999999999996,0.0,Low
Hyderabad,Telangana,2020,May,0.36363636363636365,mild,0.18756585879873552,Very Low,0.57286432160804,0.53,0.0,Low
Hyderabad,Telangana,2020,Jun,0.4545454545454545,mild,0.4172813487881981,Low,0.48241206030150763,0.9000000000000001,0.0,Low
Hyderabad,Telangana,2020,Jul,0.5454545454545454,mild,0.38777660695468913,Low,0.5427135678391957,0.5800000000000001,0.0,Low
Hyderabad,Telangana,2020,Aug,0.6363636363636364,mild,0.3108535300316122,Low,1.0,0.9199999999999999,0.0,Low
Hyderabad,Telangana,2020,Sep,0.7272727272727273,mild,0.4457323498419388,Moderate,0.5075376884422111,0.26,0.0,Low
Hyderabad,Telangana,2020,Oct,0.8181818181818182,mild,0.4657534246575343,Moderate,0.09045226130653239,0.6100000000000001,0.0,Low
Hyderabad,Telangana,2020,Nov,0.9090909090909091,mild,0.22760800842992623,Low,0.8844221105527637,0.6500000000000001,0.0,Low
Hyderabad,Telangana,2020,Dec,0.9999999999999999,mild,0.1928345626975764,Very Low,0.37688442211055273,0.19000000000000006,0.0,Low
Rangareddy,Telangana,2020,Jan,0.0,severe_drought,0.0,Very Low,0.4221105527638189,0.8600000000000001,0.0,Low
Rangareddy,Telangana,2020,Feb,0.09090909090909091,severe_drought,0.032665964172813484,Very Low,0.3266331658291457,0.18000000000000005,0.0,Low
Rangareddy,Telangana,2020,Mar,0.1818181818181818,severe_drought,0.13382507903055846,Very Low,0.7537688442211055,0.05999999999999994,0.0,Low
Rangareddy,Telangana,2020,Apr,0.2727272727272727,severe_drought,0.05900948366701791,Very Low,0.27135678391959783,0.3800000000000001,0.0,Low
Rangareddy,Telangana,2020,May,0.36363636363636365,severe_drought,0.0,Very Low,0.09045226130653239,0.47,0.0,Low
Rangareddy,Telangana,2020,Jun,0.4545454545454545,severe_drought,0.011591148577449948,Very Low,0.3266331658291457,0.24,0.0,Low
Rangareddy,Telangana,2020,Jul,0.5454545454545454,severe_drought,0.13593256059009484,Very Low,0.44723618090452244,0.78,0.0,Low
Rangareddy,Telangana,2020,Aug,0.6363636363636364,severe_drought,0.04320337197049525,Very Low,0.9547738693467336,0.7,0.0,Low
Rangareddy,Telangana,2020,Sep,0.7272727272727273,severe_drought,0.12855637513171758,Very Low,0.25628140703517577,0.20999999999999996,0.0,Low
Rangareddy,Telangana,2020,Oct,0.8181818181818182,severe_drought,0.053740779768177024,Very Low,0.24120603015075348,0.8800000000000001,0.0,Low
Rangareddy,Telangana,2020,Nov,0.9090909090909091,severe_drought,0.0,Very Low,0.3718592964824119,0.4099999999999999,0.0,Low
Rangareddy,Telangana,2020,Dec,0.9999999999999999,severe_drought,0.0,Very Low,0.437185929648241,0.24,0.0,Low
Medchal Malkajgiri,Telangana,2020,Jan,0.0,urban_flood,0.2423603793466807,Low,0.8994974874371859,0.13000000000000012,0.0,Low
Medchal Malkajgiri,Telangana,2020,Feb,0.09090909090909091,urban_flood,0.136986301369863,Very Low,0.3266331658291457,0.76,0.0,Low
Medchal Malkajgiri,Telangana,2020,Mar,0.1818181818181818,urban_flood,0.0958904109589041,Very Low,0.6582914572864322,0.8500000000000001,0.0,Low
Medchal Malkajgiri,Telangana,2020,Apr,0.2727272727272727,urban_flood,0.14857744994731295,Very Low,0.3467336683417084,0.8200000000000001,0.0,Low
Medchal Malkajgiri,Telangana,2020,May,0.36363636363636365,urban_flood,0.10642781875658587,Very Low,0.8140703517587937,0.5700000000000001,0.0,Low
Medchal Malkajgiri,Telangana,2020,Jun,0.4545454545454545,urban_flood,0.39936775553213905,Low,0.266331658291457,0.11999999999999988,0.0,Low
Medchal Malkajgiri,Telangana,2020,Jul,0.5454545454545454,urban_flood,0.34035827186512113,Low,0.9045226130653266,0.09999999999999998,0.0,Low
Medchal Malkajgiri,Telangana,2020,Aug,0.6363636363636364,urban_flood,0.2676501580611169,Low,0.045226130653266194,0.3599999999999999,0.0,Low
Medchal Malkajgiri,Telangana,2020,Sep,0.7272727272727273,urban_flood,0.37091675447839834,Low,0.14572864321608026,0.09000000000000008,0.0,Low
Medchal Malkajgiri,Telangana,2020,Oct,0.8181818181818182,urban_flood,0.357218124341412,Low,0.4673366834170851,0.29000000000000004,0.0,Low
Medchal Malkajgiri,Telangana,2020,Nov,0.9090909090909091,urban_flood,0.1780821917808219,Very Low,0.21105527638190935,0.6900000000000002,0.0,Low
Medchal Malkajgiri,Telangana,2020,Dec,0.9999999999999999,urban_flood,0.1917808219178082,Very Low,0.9296482412060301,0.30000000000000004,0.0,Low
Sangareddy,Telangana,2020,Jan,0.0,normal,0.29399367755532135,Low,0.1356783919597988,0.5800000000000001,0.0,Low
Sangareddy,Telangana,2020,Feb,0.09090909090909091,normal,0.1928345626975764,Very Low,0.20100502512562812,0.6000000000000001,0.0,Low
Sangareddy,Telangana,2020,Mar,0.1818181818181818,normal,0.1517386722866175,Very Low,0.34170854271356754,0.4099999999999999,0.0,Low
Sangareddy,Telangana,2020,Apr,0.2727272727272727,normal,0.256059009483667,Low,0.6432160804020097,0.43000000000000016,0.0,Low
Sangareddy,Telangana,2020,May,0.36363636363636365,normal,0.3287671232876712,Low,0.8844221105527637,0.41999999999999993,0.0,Low
Sangareddy,Telangana,2020,Jun,0.4545454545454545,normal,0.5353003161222338,Moderate,0.40201005025125625,0.31999999999999984,0.0,Medium
Sangareddy,Telangana,2020,Jul,0.5454545454545454,normal,0.5268703898840885,Moderate,0.8994974874371859,0.45999999999999996,0.0,Low
Sangareddy,Telangana,2020,Aug,0.6363636363636364,normal,0.5036880927291886,Moderate,0.16582914572864293,0.5700000000000001,0.0,Low
Sangareddy,Telangana,2020,Sep,0.7272727272727273,normal,0.44151738672286617,Moderate,0.6783919597989949,0.51,0.0,Low
Sangareddy,Telangana,2020,Oct,0.8181818181818182,normal,0.48366701791359323,Moderate,0.6030150753768844,0.8500000000000001,0.0,Low
Sangareddy,Telangana,2020,Nov,0.9090909090909091,normal,0.15911485774499473,Very Low,0.9095477386934672,0.8600000000000001,0.0,Low
Sangareddy,Telangana,2020,Dec,0.9999999999999999,normal,0.3287671232876712,Low,0.47236180904522596,0.11999999999999988,0.0,Low
Medak,Telangana,2020,Jan,0.0,flood,0.3161222339304531,Low,0.49246231155778863,0.3800000000000001,0.0,Low
Medak,Telangana,2020,Feb,0.09090909090909091,flood,0.3972602739726028,Low,0.045226130653266194,0.8899999999999999,0.0,Low
Medak,Telangana,2020,Mar,0.1818181818181818,flood,0.40569020021074814,Low,0.4522613065326633,1.0,0.0,Low
Medak,Telangana,2020,Apr,0.2727272727272727,flood,0.4183350895679663,Low,0.6130653266331656,0.43000000000000016,0.0,Low
Medak,Telangana,2020,May,0.36363636363636365,flood,0.33825079030558486,Low,0.5075376884422111,0.8,0.0,Low
Medak,Telangana,2020,Jun,0.4545454545454545,flood,0.7629083245521602,High,0.8844221105527637,0.8699999999999999,0.23971377459749552,High
Medak,Telangana,2020,Jul,0.5454545454545454,flood,0.684931506849315,Moderate,0.8040201005025125,0.6500000000000001,0.0,Medium
Medak,Telangana,2020,Aug,0.6363636363636364,flood,0.6701791359325606,Moderate,0.05527638190954742,0.8699999999999999,0.0,Medium
Medak,Telangana,2020,Sep,0.7272727272727273,flood,0.6649104320337197,Moderate,0.4623115577889445,0.9300000000000002,0.0,Medium
Medak,Telangana,2020,Oct,0.8181818181818182,flood,0.863013698630137,High,0.9899497487437183,0.6800000000000002,0.5474060822898033,High
Medak,Telangana,2020,Nov,0.9090909090909091,flood,0.3287671232876712,Low,0.7839195979899496,0.8399999999999999,0.0,Low
Medak,Telangana,2020,Dec,0.9999999999999999,flood,0.4246575342465753,Moderate,0.7989949748743719,0.54,0.0,Low
Nizamabad,Telangana,2020,Jan,0.0,drought,0.11380400421496312,Very Low,0.2864321608040199,0.10999999999999999,0.0,Low
Nizamabad,Telangana,2020,Feb,0.09090909090909091,drought,0.08008429926238145,Very Low,0.10552763819095445,0.09999999999999998,0.0,Low
Nizamabad,Telangana,2020,Mar,0.1818181818181818,drought,0.008429926238145416,Very Low,0.2613065326633164,0.52,0.0,Low
Nizamabad,Telangana,2020,Apr,0.2727272727272727,drought,0.13066385669125394,Very Low,0.5929648241206027,0.5,0.0,Low
Nizamabad,Telangana,2020,May,0.36363636363636365,drought,0.06006322444678609,Very Low,0.6733668341708541,0.030000000000000027,0.0,Low
Nizamabad,Telangana,2020,Jun,0.4545454545454545,drought,0.2465753424657534,Low,0.49748743718592947,0.43000000000000016,0.0,Low
Nizamabad,Telangana,2020,Jul,0.5454545454545454,drought,0.19599578503688095,Very Low,0.7839195979899496,0.49,0.0,Low
Nizamabad,Telangana,2020,Aug,0.6363636363636364,drought,0.2950474183350896,Low,0.8693467336683414,0.8600000000000001,0.0,Low
Nizamabad,Telangana,2020,Sep,0.7272727272727273,drought,0.10748155953635405,Very Low,0.35678391959798983,0.6400000000000001,0.0,Low
Nizamabad,Telangana,2020,Oct,0.8181818181818182,drought,0.22023182297154897,Low,0.7437185929648238,0.31999999999999984,0.0,Low
Nizamabad,Telangana,2020,Nov,0.9090909090909091,drought,0.06533192834562697,Very Low,0.4321608040201004,0.41999999999999993,0.0,Low
Nizamabad,Telangana,2020,Dec,0.9999999999999999,drought,0.008429926238145416,Very Low,0.6834170854271358,0.3400000000000001,0.0,Low
Kamareddy,Telangana,2020,Jan,0.0,waterlogging,0.422550052687039,Moderate,0.02010050251256268,0.3400000000000001,0.0,Low
Kamareddy,Telangana,2020,Feb,0.09090909090909091,waterlogging,0.36670179135932557,Low,0.4321608040201004,0.8100000000000003,0.0,Low
Kamareddy,Telangana,2020,Mar,0.1818181818181818,waterlogging,0.3466807165437302,Low,0.35678391959798983,0.9800000000000002,0.0,Low
Kamareddy,Telangana,2020,Apr,0.2727272727272727,waterlogging,0.34141201264488935,Low,0.6834170854271358,0.31000000000000005,0.0,Low
Kamareddy,Telangana,2020,May,0.36363636363636365,waterlogging,0.3466807165437302,Low,0.035175879396984744,0.3800000000000001,0.0,Low
Kamareddy,Telangana,2020,Jun,0.4545454545454545,waterlogging,0.9020021074815594,Saturated,0.9045226130653266,0.19999999999999996,0.7334525939177101,Extreme
Kamareddy,Telangana,2020,Jul,0.5454545454545454,waterlogging,0.8103266596417281,High,0.7537688442211055,0.9100000000000001,0.41502683363148474,High
Kamareddy,Telangana,2020,Aug,0.6363636363636364,waterlogging,0.7513171759747101,High,0.21105527638190935,0.79,0.2182468694096601,High
Kamareddy,Telangana,2020,Sep,0.7272727272727273,waterlogging,0.7692307692307692,High,0.4673366834170851,0.71,0.12701252236135957,High
Kamareddy,Telangana,2020,Oct,0.8181818181818182,waterlogging,0.7818756585879874,High,0.7587939698492461,0.95,0.25760286225402507,High
Kamareddy,Telangana,2020,Nov,0.9090909090909091,waterlogging,0.3898840885142255,Low,0.3969849246231154,0.4099999999999999,0.0,Low
Kamareddy,Telangana,2020,Dec,0.9999999999999999,waterlogging,0.4910432033719705,Moderate,0.6834170854271358,0.030000000000000027,0.0,Low
Jagtial,Telangana,2020,Jan,0.0,extreme_flood,0.37829293993677554,Low,0.623115577889447,0.24,0.0,Low
Jagtial,Telangana,2020,Feb,0.09090909090909091,extreme_flood,0.547945205479452,Moderate,0.19095477386934645,0.019999999999999907,0.0,Medium
Jagtial,Telangana,2020,Mar,0.1818181818181818,extreme_flood,0.3846153846153846,Low,0.9095477386934672,0.3599999999999999,0.0,Low
Jagtial,Telangana,2020,Apr,0.2727272727272727,extreme_flood,0.42781875658587987,Moderate,0.23115577889447225,0.10999999999999999,0.0,Low
Jagtial,Telangana,2020,May,0.36363636363636365,extreme_flood,0.4077976817702845,Low,0.6683417085427132,0.30000000000000004,0.0,Low
Jagtial,Telangana,2020,Jun,0.4545454545454545,extreme_flood,0.82086406743941,High,0.5678391959798992,0.43000000000000016,0.4400715563506261,High
Jagtial,Telangana,2020,Jul,0.5454545454545454,extreme_flood,0.828240252897787,High,0.07035175879396971,0.08000000000000007,0.4293381037567084,High
Jagtial,Telangana,2020,Aug,0.6363636363636364,extreme_flood,0.940990516332982,Saturated,0.025125628140703515,0.11999999999999988,0.7245080500894454,Extreme
Jagtial,Telangana,2020,Sep,0.7272727272727273,extreme_flood,0.8124341412012644,High,0.06532663316582887,0.8500000000000001,0.4203935599284436,High
Jagtial,Telangana,2020,Oct,0.8181818181818182,extreme_flood,0.8798735511064278,High,0.29648241206030135,0.8100000000000003,0.5241502683363148,High
Jagtial,Telangana,2020,Nov,0.9090909090909091,extreme_flood,0.4625922023182297,Moderate,0.9447236180904519,0.8,0.0,Low
Jagtial,Telangana,2020,Dec,0.9999999999999999,extreme_flood,0.39304531085353,Low,0.38693467336683396,0.75,0.0,Low
Rajanna Sircilla,Telangana,2020,Jan,0.0,mild,0.20864067439409906,Very Low,0.10552763819095445,0.6900000000000002,0.0,Low
Rajanna Sircilla,Telangana,2020,Feb,0.09090909090909091,mild,0.09272918861959958,Very Low,0.09547738693467323,0.14,0.0,Low
Rajanna Sircilla,Telangana,2020,Mar,0.1818181818181818,mild,0.19599578503688095,Very Low,0.7487437185929648,0.22999999999999998,0.0,Low
Rajanna Sircilla,Telangana,2020,Apr,0.2727272727272727,mild,0.2160168598524763,Low,0.8040201005025125,0.8800000000000001,0.0,Low
Rajanna Sircilla,Telangana,2020,May,0.36363636363636365,mild,0.1464699683877766,Very Low,0.9195979899497484,0.76,0.0,Low
Rajanna Sircilla,Telangana,2020,Jun,0.4545454545454545,mild,0.3350895679662803,Low,0.7185929648241205,0.71,0.0,Low
Rajanna Sircilla,Telangana,2020,Jul,0.5454545454545454,mild,0.4478398314014752,Moderate,0.623115577889447,0.18000000000000005,0.0,Low
Rajanna Sircilla,Telangana,2020,Aug,0.6363636363636364,mild,0.34351949420442573,Low,0.6331658291457287,0.6100000000000001,0.0,Low
Rajanna Sircilla,Telangana,2020,Sep,0.7272727272727273,mild,0.4183350895679663,Low,0.0,0.3699999999999999,0.0,Low
Rajanna Sircilla,Telangana,2020,Oct,0.8181818181818182,mild,0.3698630136986301,Low,0.44723618090452244,0.72,0.0,Low
Rajanna Sircilla,Telangana,2020,Nov,0.9090909090909091,mild,0.15489989462592202,Very Low,0.7035175879396984,0.3699999999999999,0.0,Low
Rajanna Sircilla,Telangana,2020,Dec,0.9999999999999999,mild,0.273972602739726,Low,0.9195979899497484,0.55,0.0,Low
Karimnagar,Telangana,2020,Jan,0.0,severe_drought,0.05584826132771338,Very Low,0.537688442211055,0.25,0.0,Low
Karimnagar,Telangana,2020,Feb,0.09090909090909091,severe_drought,0.0874604847207587,Very Low,0.7688442211055273,0.76,0.0,Low
Karimnagar,Telangana,2020,Mar,0.1818181818181818,severe_drought,0.008429926238145416,Very Low,0.7035175879396984,0.05999999999999994,0.0,Low
Karimnagar,Telangana,2020,Apr,0.2727272727272727,severe_drought,0.0821917808219178,Very Low,0.537688442211055,0.040000000000000036,0.0,Low
Karimnagar,Telangana,2020,May,0.36363636363636365,severe_drought,0.022128556375131718,Very Low,0.9949748743718589,0.4800000000000002,0.0,Low
Karimnagar,Telangana,2020,Jun,0.4545454545454545,severe_drought,0.051633298208640675,Very Low,0.5979899497487435,0.11999999999999988,0.0,Low
Karimnagar,Telangana,2020,Jul,0.5454545454545454,severe_drought,0.1559536354056902,Very Low,0.10552763819095445,0.75,0.0,Low
Karimnagar,Telangana,2020,Aug,0.6363636363636364,severe_drought,0.02107481559536354,Very Low,0.49748743718592947,0.49,0.0,Low
Karimnagar,Telangana,2020,Sep,0.7272727272727273,severe_drought,0.0,Very Low,0.9648241206030148,0.15000000000000002,0.0,Low
Karimnagar,Telangana,2020,Oct,0.8181818181818182,severe_drought,0.17702845100105374,Very Low,0.0,0.31999999999999984,0.0,Low
Karimnagar,Telangana,2020,Nov,0.9090909090909091,severe_drought,0.09905163329820864,Very Low,0.6331658291457287,0.5800000000000001,0.0,Low
Karimnagar,Telangana,2020,Dec,0.9999999999999999,severe_drought,0.10326659641728135,Very Low,0.06532663316582887,0.9100000000000001,0.0,Low
Peddapalli,Telangana,2020,Jan,0.0,urban_flood,0.23076923076923075,Low,0.14070351758793942,0.8699999999999999,0.0,Low
Peddapalli,Telangana,2020,Feb,0.09090909090909091,urban_flood,0.27291886195995785,Low,0.623115577889447,0.31999999999999984,0.0,Low
Peddapalli,Telangana,2020,Mar,0.1818181818181818,urban_flood,0.2718651211801897,Low,0.10552763819095445,0.3800000000000001,0.0,Low
Peddapalli,Telangana,2020,Apr,0.2727272727272727,urban_flood,0.14857744994731295,Very Low,0.5829145728643217,0.9100000000000001,0.0,Low
Peddapalli,Telangana,2020,May,0.36363636363636365,urban_flood,0.22023182297154897,Low,0.8241206030150754,0.21999999999999997,0.0,Low
Peddapalli,Telangana,2020,Jun,0.4545454545454545,urban_flood,0.40990516332982085,Low,0.9648241206030148,0.10999999999999999,0.0,Low
Peddapalli,Telangana,2020,Jul,0.5454545454545454,urban_flood,0.3561643835616438,Low,0.05527638190954742,0.28,0.0,Low
Peddapalli,Telangana,2020,Aug,0.6363636363636364,urban_flood,0.2876712328767123,Low,0.437185929648241,0.5900000000000001,0.0,Low
Peddapalli,Telangana,2020,Sep,0.7272727272727273,urban_flood,0.3487881981032666,Low,0.8090452261306531,0.040000000000000036,0.0,Low
Peddapalli,Telangana,2020,Oct,0.8181818181818182,urban_flood,0.46469968387776606,Moderate,0.6331658291457287,0.30000000000000004,0.0,Low
