District,State,Year,Month,Month_Number,Case_Type,Soil_Moisture_Percent,Saturation_Level,Field_Capacity_Percent,Wilting_Point_Percent,Excess_Water_mm,Waterlogging_Risk
6,1,2020,9,11,0,6.1,4,30.3,9.4,0.0,2
6,1,2020,2,12,0,15.1,4,26.6,9.1,0.0,2
20,1,2020,4,1,7,40.2,2,35.4,9.5,0.0,2
20,1,2020,3,2,7,32.1,1,30.3,10.7,0.0,2
20,1,2020,7,3,7,32.5,1,29.9,9.3,0.0,2
20,1,2020,0,4,7,41.9,2,32.8,14.8,0.0,2
20,1,2020,8,5,7,30.8,1,34.6,12.6,0.0,2
20,1,2020,6,6,7,85.2,3,25.9,11.1,38.0,0
20,1,2020,5,7,7,71.5,0,41.6,16.3,10.7,1
20,1,2020,1,8,7,68.2,0,43.0,11.0,3.5,3
20,1,2020,11,9,7,72.7,0,38.3,12.1,14.7,1
20,1,2020,10,10,7,87.8,3,34.6,10.3,41.1,0
20,1,2020,9,11,7,30.8,1,27.6,11.6,0.0,2
20,1,2020,2,12,7,30.6,1,30.4,13.1,0.0,2
32,1,2020,4,1,1,37.7,1,29.9,14.5,0.0,2
32,1,2020,3,2,1,35.3,1,31.4,11.5,0.0,2
32,1,2020,7,3,1,51.4,2,25.4,13.3,0.0,3
32,1,2020,0,4,1,36.9,1,41.4,11.7,0.0,2
32,1,2020,8,5,1,53.1,2,26.2,13.4,0.0,3
32,1,2020,6,6,1,87.7,3,33.9,16.8,43.8,0
32,1,2020,5,7,1,83.8,0,38.0,10.8,35.6,1
32,1,2020,1,8,1,75.3,0,30.2,15.5,11.3,1
32,1,2020,11,9,1,76.8,0,28.3,10.7,14.1,1
32,1,2020,10,10,1,85.4,3,31.1,11.3,39.3,0
32,1,2020,9,11,1,38.0,1,30.8,15.6,0.0,2
32,1,2020,2,12,1,37.7,1,30.2,17.3,0.0,2
46,1,2020,4,1,3,15.3,4,30.1,11.8,0.0,2
46,1,2020,3,2,3,27.0,1,27.9,13.7,0.0,2
46,1,2020,7,3,3,13.7,4,25.1,14.5,0.0,2
46,1,2020,0,4,3,9.8,4,41.5,10.0,0.0,2
46,1,2020,8,5,3,13.9,4,30.5,14.6,0.0,2
46,1,2020,6,6,3,31.0,1,36.4,9.5,0.0,2
46,1,2020,5,7,3,27.9,1,36.5,10.1,0.0,2
46,1,2020,1,8,3,44.2,2,28.7,13.5,0.0,2
46,1,2020,11,9,3,41.0,2,29.6,9.4,0.0,2
46,1,2020,10,10,3,25.4,1,30.4,12.9,0.0,2
46,1,2020,9,11,3,24.9,1,43.3,8.4,0.0,2
46,1,2020,2,12,3,25.8,1,34.1,8.4,0.0,2
54,1,2020,4,1,5,7.8,4,29.5,10.4,0.0,2
54,1,2020,3,2,5,0.0,4,29.4,11.7,0.0,2
54,1,2020,7,3,5,8.1,4,28.9,13.5,0.0,2
54,1,2020,0,4,5,1.3,4,28.8,16.2,0.0,2
54,1,2020,8,5,5,0.0,4,29.0,13.0,0.0,2
54,1,2020,6,6,5,0.0,4,40.2,11.3,0.0,2
54,1,2020,5,7,5,15.8,4,41.3,8.5,0.0,2
54,1,2020,1,8,5,11.7,4,43.7,8.4,0.0,2
54,1,2020,11,9,5,10.2,4,34.9,12.3,0.0,2
54,1,2020,10,10,5,15.1,4,42.9,8.1,0.0,2
54,1,2020,9,11,5,11.5,4,36.4,15.3,0.0,2
54,1,2020,2,12,5,0.0,4,28.5,11.9,0.0,2
26,1,2020,4,1,6,17.2,4,37.0,10.9,0.0,2
26,1,2020,3,2,6,16.2,4,29.3,13.6,0.0,2
26,1,2020,7,3,6,21.8,1,25.9,11.7,0.0,2
26,1,2020,0,4,6,17.7,4,39.7,16.7,0.0,2
26,1,2020,8,5,6,22.0,1,27.1,17.0,0.0,2
26,1,2020,6,6,6,35.2,1,35.3,11.9,0.0,2
26,1,2020,5,7,6,40.9,2,35.9,12.2,0.0,2
26,1,2020,1,8,6,30.7,1,25.4,9.4,0.0,2
26,1,2020,11,9,6,33.0,1,30.7,15.6,0.0,2
26,1,2020,10,10,6,32.2,1,41.3,8.7,0.0,2
26,1,2020,9,11,6,21.3,1,26.7,10.0,0.0,2
26,1,2020,2,12,6,20.2,1,27.8,11.5,0.0,2
31,1,2020,4,1,4,13.7,4,27.0,13.5,0.0,2
31,1,2020,3,2,4,13.2,4,33.4,16.0,0.0,2
31,1,2020,7,3,4,20.9,1,38.7,16.0,0.0,2
31,1,2020,0,4,4,20.1,1,29.2,8.2,0.0,2
31,1,2020,8,5,4,14.5,4,28.6,11.5,0.0,2
31,1,2020,6,6,4,58.1,2,41.5,9.2,0.0,3
31,1,2020,5,7,4,54.8,2,32.9,9.6,0.0,3
31,1,2020,1,8,4,59.2,2,39.7,15.8,0.0,3
31,1,2020,11,9,4,51.9,2,27.2,13.0,0.0,3
31,1,2020,10,10,4,53.8,2,27.7,8.9,0.0,3
31,1,2020,9,11,4,18.2,4,35.4,10.4,0.0,2
31,1,2020,2,12,4,31.0,1,40.9,9.0,0.0,2
51,1,2020,4,1,2,35.4,1,38.5,15.0,0.0,2
51,1,2020,3,2,2,35.9,1,40.7,13.0,0.0,2
51,1,2020,7,3,2,33.0,1,45.0,16.7,0.0,2
51,1,2020,0,4,2,30.6,1,33.6,10.0,0.0,2
51,1,2020,8,5,2,35.5,1,37.8,9.0,0.0,2
51,1,2020,6,6,2,67.0,0,30.0,16.6,0.0,3
51,1,2020,5,7,2,81.5,0,25.5,11.7,29.3,1
51,1,2020,1,8,2,73.5,0,28.3,10.1,16.9,1
51,1,2020,11,9,2,81.3,0,34.7,11.9,29.4,1
51,1,2020,10,10,2,67.2,0,29.9,16.4,0.0,3
51,1,2020,9,11,2,44.1,2,28.2,13.2,0.0,2
51,1,2020,2,12,2,44.9,2,37.9,17.1,0.0,2
10,1,2020,4,1,0,6.0,4,43.4,9.4,0.0,2
10,1,2020,3,2,0,18.0,4,41.2,9.4,0.0,2
10,1,2020,7,3,0,7.6,4,29.6,17.3,0.0,2
10,1,2020,0,4,0,18.4,4,32.2,9.9,0.0,2
10,1,2020,8,5,0,2.2,4,28.7,11.4,0.0,2
10,1,2020,6,6,0,10.9,4,40.8,9.0,0.0,2
10,1,2020,5,7,0,13.5,4,37.8,15.5,0.0,2
10,1,2020,1,8,0,27.4,1,28.4,8.3,0.0,2
10,1,2020,11,9,0,25.9,1,42.4,15.4,0.0,2
10,1,2020,10,10,0,18.3,4,40.9,9.0,0.0,2
10,1,2020,9,11,0,18.7,4,36.2,16.9,0.0,2
10,1,2020,2,12,0,7.6,4,44.3,15.7,0.0,2
33,1,2020,4,1,7,40.8,2,43.9,15.8,0.0,2
33,1,2020,3,2,7,42.3,2,39.4,9.4,0.0,2
33,1,2020,7,3,7,44.5,2,36.7,12.2,0.0,2
33,1,2020,0,4,7,30.0,1,40.2,14.6,0.0,2
33,1,2020,8,5,7,37.0,1,25.9,13.8,0.0,2
33,1,2020,6,6,7,69.7,0,41.3,12.0,6.8,3
33,1,2020,5,7,7,73.4,0,33.1,16.9,12.5,1
33,1,2020,1,8,7,78.2,0,31.8,12.5,23.6,1
33,1,2020,11,9,7,74.0,0,35.3,14.3,15.9,1
33,1,2020,10,10,7,70.3,0,33.0,12.6,2.2,1
33,1,2020,9,11,7,39.4,1,31.1,10.2,0.0,2
33,1,2020,2,12,7,47.3,2,43.6,8.9,0.0,2
48,1,2020,4,1,1,46.8,2,40.3,15.4,0.0,2
48,1,2020,3,2,1,39.6,1,34.2,10.4,0.0,2
48,1,2020,7,3,1,44.0,2,26.2,15.2,0.0,2
48,1,2020,0,4,1,38.5,1,33.9,14.2,0.0,2
48,1,2020,8,5,1,46.8,2,38.7,8.6,0.0,2
48,1,2020,6,6,1,85.8,3,44.6,8.7,32.3,0
48,1,2020,5,7,1,77.7,0,44.6,8.8,17.9,1
48,1,2020,1,8,1,75.5,0,32.4,11.3,15.8,1
48,1,2020,11,9,1,78.8,0,44.4,9.2,26.9,1
48,1,2020,10,10,1,82.1,0,31.9,12.5,25.9,1
48,1,2020,9,11,1,47.7,2,26.9,12.6,0.0,2
48,1,2020,2,12,1,46.5,2,38.2,10.2,0.0,2
43,1,2020,4,1,3,9.6,4,37.2,15.5,0.0,2
43,1,2020,3,2,3,20.7,1,42.9,8.9,0.0,2
43,1,2020,7,3,3,17.5,4,38.3,14.6,0.0,2
43,1,2020,0,4,3,10.0,4,41.4,9.5,0.0,2
43,1,2020,8,5,3,26.4,1,29.5,11.8,0.0,2
43,1,2020,6,6,3,32.4,1,42.9,10.3,0.0,2
43,1,2020,5,7,3,31.4,1,28.7,9.9,0.0,2
43,1,2020,1,8,3,37.2,1,41.6,11.9,0.0,2
43,1,2020,11,9,3,45.0,2,38.8,16.0,0.0,2
43,1,2020,10,10,3,38.1,1,42.3,8.5,0.0,2
43,1,2020,9,11,3,22.7,1,40.0,15.9,0.0,2
43,1,2020,2,12,3,14.4,4,27.3,14.1,0.0,2
15,1,2020,4,1,5,1.2,4,29.2,12.4,0.0,2
15,1,2020,3,2,5,0.0,4,30.1,12.7,0.0,2
15,1,2020,7,3,5,13.2,4,44.2,14.2,0.0,2
15,1,2020,0,4,5,0.0,4,30.2,14.4,0.0,2
15,1,2020,8,5,5,0.0,4,33.7,17.6,0.0,2
15,1,2020,6,6,5,0.0,4,39.6,16.3,0.0,2
15,1,2020,5,7,5,5.3,4,38.6,10.2,0.0,2
15,1,2020,1,8,5,17.2,4,43.6,15.6,0.0,2
15,1,2020,11,9,5,10.9,4,41.5,15.2,0.0,2
15,1,2020,10,10,5,9.3,4,41.1,15.4,0.0,2
15,1,2020,9,11,5,0.0,4,44.5,8.2,0.0,2
15,1,2020,2,12,5,5.2,4,30.7,10.3,0.0,2
52,1,2020,4,1,6,12.8,4,35.8,14.9,0.0,2
52,1,2020,3,2,6,27.0,1,29.4,9.5,0.0,2
52,1,2020,7,3,6,26.3,1,40.5,13.6,0.0,2
52,1,2020,0,4,6,10.9,4,31.7,16.0,0.0,2
52,1,2020,8,5,6,12.0,4,35.6,11.0,0.0,2
52,1,2020,6,6,6,39.2,1,31.0,15.6,0.0,2
52,1,2020,5,7,6,32.8,1,36.2,11.2,0.0,2
52,1,2020,1,8,6,42.1,2,30.8,11.8,0.0,2
52,1,2020,11,9,6,39.4,1,43.2,8.8,0.0,2
52,1,2020,10,10,6,35.8,1,33.1,10.9,0.0,2
52,1,2020,9,11,6,23.9,1,43.8,13.0,0.0,2
52,1,2020,2,12,6,18.2,4,32.5,10.0,0.0,2
12,1,2020,4,1,4,12.7,4,34.0,13.0,0.0,2
12,1,2020,3,2,4,26.8,1,39.8,17.0,0.0,2
12,1,2020,7,3,4,15.3,4,36.6,12.4,0.0,2
12,1,2020,0,4,4,24.3,1,38.0,13.6,0.0,2
12,1,2020,8,5,4,15.8,4,35.1,12.4,0.0,2
12,1,2020,6,6,4,56.6,2,35.8,8.1,0.0,3
12,1,2020,5,7,4,58.6,2,37.8,9.4,0.0,3
12,1,2020,1,8,4,56.9,2,29.7,12.4,0.0,3
12,1,2020,11,9,4,41.6,2,37.1,15.7,0.0,2
12,1,2020,10,10,4,47.8,2,33.3,14.1,0.0,2
12,1,2020,9,11,4,18.6,4,41.4,13.6,0.0,2
12,1,2020,2,12,4,23.0,1,37.6,17.4,0.0,2
25,1,2020,4,1,2,39.8,1,35.3,10.1,0.0,2
25,1,2020,3,2,2,45.3,2,29.8,16.7,0.0,2
25,1,2020,7,3,2,29.1,1,29.0,17.2,0.0,2
25,1,2020,0,4,2,30.0,1,42.2,16.5,0.0,2
25,1,2020,8,5,2,36.5,1,35.1,13.5,0.0,2
25,1,2020,6,6,2,73.9,0,27.2,9.4,14.3,1
25,1,2020,5,7,2,70.3,0,35.7,9.7,6.2,1
25,1,2020,1,8,2,81.3,0,41.5,9.5,25.5,1
25,1,2020,11,9,2,64.4,2,41.7,10.2,0.0,3
25,1,2020,10,10,2,70.1,0,37.2,8.8,7.3,1
25,1,2020,9,11,2,29.9,1,25.4,17.0,0.0,2
25,1,2020,2,12,2,47.5,2,29.2,17.5,0.0,2
35,1,2020,4,1,0,14.0,4,36.6,17.0,0.0,2
35,1,2020,3,2,0,1.7,4,40.8,14.3,0.0,2
35,1,2020,7,3,0,5.4,4,33.5,12.5,0.0,2
35,1,2020,0,4,0,12.3,4,31.2,8.8,0.0,2
35,1,2020,8,5,0,18.8,4,25.6,14.0,0.0,2
35,1,2020,6,6,0,12.0,4,35.1,11.3,0.0,2
35,1,2020,5,7,0,20.5,1,32.7,15.9,0.0,2
35,1,2020,1,8,0,23.7,1,44.1,11.0,0.0,2
35,1,2020,11,9,0,16.6,4,30.5,13.8,0.0,2
35,1,2020,10,10,0,10.6,4,35.7,10.0,0.0,2
35,1,2020,9,11,0,8.5,4,39.5,17.2,0.0,2
35,1,2020,2,12,0,5.7,4,28.9,14.9,0.0,2
0,1,2020,4,1,7,32.0,1,40.6,16.0,0.0,2
0,1,2020,3,2,7,37.5,1,27.7,16.1,0.0,2
0,1,2020,7,3,7,39.3,1,33.2,15.0,0.0,2
0,1,2020,0,4,7,40.0,1,34.2,17.4,0.0,2
0,1,2020,8,5,7,41.6,2,37.7,8.7,0.0,2
0,1,2020,6,6,7,79.2,0,29.8,17.1,22.0,1
0,1,2020,5,7,7,74.4,0,39.7,16.9,17.7,1
0,1,2020,1,8,7,68.9,0,35.4,14.8,0.0,3
0,1,2020,11,9,7,82.1,0,41.6,10.3,24.7,1
0,1,2020,10,10,7,69.1,0,44.0,13.0,6.1,3
0,1,2020,9,11,7,40.7,2,35.2,10.2,0.0,2
0,1,2020,2,12,7,45.7,2,36.2,12.0,0.0,2
23,1,2020,4,1,1,45.8,2,28.1,15.5,0.0,2
23,1,2020,3,2,1,42.2,2,44.7,17.1,0.0,2
23,1,2020,7,3,1,40.7,2,41.8,14.3,0.0,2
23,1,2020,0,4,1,40.1,2,28.5,17.7,0.0,2
23,1,2020,8,5,1,47.6,2,29.1,11.9,0.0,2
23,1,2020,6,6,1,88.6,3,41.5,10.9,43.7,0
23,1,2020,5,7,1,76.1,0,35.0,14.8,18.8,1
23,1,2020,1,8,1,91.1,3,40.9,14.3,48.8,0
23,1,2020,11,9,1,93.8,3,31.8,14.1,55.9,0
23,1,2020,10,10,1,93.3,3,36.9,12.0,53.7,0
23,1,2020,9,11,1,38.1,1,39.6,12.6,0.0,2
23,1,2020,2,12,1,36.3,1,40.2,15.3,0.0,2
27,1,2020,4,1,3,13.1,4,29.3,9.3,0.0,2
27,1,2020,3,2,3,20.2,1,36.1,17.5,0.0,2
27,1,2020,7,3,3,13.7,4,35.5,14.5,0.0,2
27,1,2020,0,4,3,19.7,4,34.8,13.4,0.0,2
27,1,2020,8,5,3,25.9,1,37.7,12.4,0.0,2
27,1,2020,6,6,3,40.0,1,42.6,10.1,0.0,2
27,1,2020,5,7,3,44.6,2,35.8,9.8,0.0,2
27,1,2020,1,8,3,36.8,1,39.1,15.2,0.0,2
27,1,2020,11,9,3,30.3,1,41.6,14.0,0.0,2
27,1,2020,10,10,3,27.8,1,32.8,14.3,0.0,2
27,1,2020,9,11,3,12.5,4,44.7,17.1,0.0,2
27,1,2020,2,12,3,9.2,4,35.6,13.7,0.0,2
4,1,2020,4,1,5,4.0,4,33.5,16.2,0.0,2
4,1,2020,3,2,5,9.0,4,26.6,14.3,0.0,2
4,1,2020,7,3,5,1.8,4,28.3,12.5,0.0,2
4,1,2020,0,4,5,10.7,4,30.6,10.9,0.0,2
4,1,2020,8,5,5,0.0,4,25.7,15.7,0.0,2
4,1,2020,6,6,5,17.1,4,37.5,17.8,0.0,2
4,1,2020,5,7,5,16.7,4,38.9,12.5,0.0,2
4,1,2020,1,8,5,12.1,4,31.5,16.0,0.0,2
4,1,2020,11,9,5,16.0,4,39.8,16.5,0.0,2
4,1,2020,10,10,5,10.7,4,29.6,9.8,0.0,2
4,1,2020,9,11,5,0.0,4,44.7,12.3,0.0,2
4,1,2020,2,12,5,0.0,4,39.6,13.8,0.0,2
