District,State,Year,Case_Type,Annual_Rainfall_mm,Flood_Occurred,Flood_Severity,Waterlogging_Days,Waterlogging_Severity,Affected_Villages,Affected_Population,Deaths,Cattle_Lost,Crop_Area_Damaged_Hectares,Economic_Loss_Crores,Relief_Camps,NDRF_Deployed
Alluri Sitharama Raju,Andhra Pradesh,0.22222222222220012,severe_drought,0.14536481966018616,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alluri Sitharama Raju,Andhra Pradesh,0.3333333333333144,urban_flood,0.6177922034908755,1.0,Moderate,0.847457627118644,Extreme,0.5883534136546185,0.3731189800847925,0.810126582278481,0.447098976109215,0.6925606577100462,0.8612745711781644,0.44897959183673464,1.0
Alluri Sitharama Raju,Andhra Pradesh,0.44444444444442865,normal,0.3661775908323122,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alluri Sitharama Raju,Andhra Pradesh,0.5555555555555429,flood,0.7553075216109696,1.0,Severe,0.2033898305084746,Moderate,0.646586345381526,0.9112365068705963,1.0,0.5059225055209797,0.6174854622017245,0.995993489420308,0.16326530612244897,1.0
Alluri Sitharama Raju,Andhra Pradesh,0.6666666666666572,drought,0.2616831715960653,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alluri Sitharama Raju,Andhra Pradesh,0.7777777777777715,waterlogging,0.5334680223892957,1.0,Moderate,0.11864406779661017,Moderate,0.859437751004016,0.2005572649915308,0.3670886075949367,0.0,0.6371566071786645,0.5045699261299611,0.9387755102040816,1.0
Alluri Sitharama Raju,Andhra Pradesh,0.8888888888888857,extreme_flood,0.9389593614413939,1.0,Catastrophic,0.23728813559322035,Moderate,0.6044176706827309,0.6150020546640875,0.5822784810126582,0.3683999196948404,0.5687186685381993,0.027169149868536368,0.0,1.0
Alluri Sitharama Raju,Andhra Pradesh,1.0,mild,0.41198290994601405,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anakapalli,Andhra Pradesh,0.0,mild,0.3437220547809095,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anakapalli,Andhra Pradesh,0.11111111111111427,severe_drought,0.0759447554068824,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anakapalli,Andhra Pradesh,0.22222222222220012,urban_flood,0.40019209750604445,1.0,Moderate,0.5254237288135594,Severe,0.7329317269076304,0.33309412366070984,0.21518987341772153,0.7626982533627785,0.3283136154000401,0.24477275572805807,0.6122448979591836,1.0
Anakapalli,Andhra Pradesh,0.3333333333333144,normal,0.2593647534196668,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anakapalli,Andhra Pradesh,0.44444444444442865,flood,0.5568509257112577,1.0,Severe,0.9661016949152542,Extreme,0.5883534136546185,0.9748829843745302,0.7468354430379747,0.15840192732383057,0.5291157008221375,0.26380368098159507,0.7346938775510203,1.0
Anakapalli,Andhra Pradesh,0.5555555555555429,drought,0.1886529990395125,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anakapalli,Andhra Pradesh,0.6666666666666572,waterlogging,0.3999271354287418,1.0,Moderate,0.864406779661017,Extreme,0.5943775100401606,0.4094795185070109,0.7594936708860759,0.4117647058823529,0.912271906958091,0.498184549893577,0.5714285714285714,1.0
Anakapalli,Andhra Pradesh,0.7777777777777715,extreme_flood,0.6306759844997186,1.0,Catastrophic,0.1016949152542373,Mild,0.5321285140562249,0.09400138313972718,0.8354430379746836,0.5063240313190123,0.9793262482454381,0.07637410792537873,0.8775510204081632,0.0
Anakapalli,Andhra Pradesh,0.8888888888888857,mild,0.32348557612691686,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anakapalli,Andhra Pradesh,1.0,severe_drought,0.10737588182691353,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bapatla,Andhra Pradesh,0.0,severe_drought,0.03239161395025336,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bapatla,Andhra Pradesh,0.11111111111111427,urban_flood,0.3677342430364654,1.0,Moderate,0.5932203389830508,Severe,0.465863453815261,0.5424894510538923,0.20253164556962025,0.8193133908853644,0.24347302987768196,0.8729184925503943,0.26530612244897955,0.0
Bapatla,Andhra Pradesh,0.22222222222220012,normal,0.24085052826814163,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bapatla,Andhra Pradesh,0.3333333333333144,flood,0.36256748252906307,1.0,Severe,0.3220338983050847,Moderate,0.251004016064257,0.2726208493279745,0.18987341772151897,0.36659305360369404,0.27150591537998797,0.8840616001001628,0.7142857142857142,1.0
Bapatla,Andhra Pradesh,0.44444444444442865,drought,0.11883549167025471,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bapatla,Andhra Pradesh,0.5555555555555429,waterlogging,0.2922531712648628,1.0,Moderate,0.6271186440677966,Severe,0.8413654618473895,0.25299229250398403,0.5443037974683544,0.32182292712306765,0.9383597353118107,0.3210216601978214,0.9387755102040816,1.0
Bapatla,Andhra Pradesh,0.6666666666666572,extreme_flood,0.7005266121286393,1.0,Catastrophic,0.22033898305084745,Moderate,0.9277108433734939,0.40668918444869856,0.8481012658227848,0.5643445091347119,0.7111289352316021,0.9009640666082384,0.7346938775510203,0.0
Bapatla,Andhra Pradesh,0.7777777777777715,mild,0.2795349915543338,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bapatla,Andhra Pradesh,0.8888888888888857,severe_drought,0.06567747491140331,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bapatla,Andhra Pradesh,1.0,urban_flood,0.3856191832543967,1.0,Moderate,0.9830508474576272,Extreme,0.9136546184738955,0.9668287011516141,0.6329113924050633,0.25617345914475004,0.6454782434329256,0.5511456116188806,0.5510204081632653,1.0
Eluru,Andhra Pradesh,0.0,urban_flood,0.38005497963104035,1.0,Moderate,0.7627118644067796,Extreme,0.6044176706827309,0.907004901125555,0.4050632911392405,0.3830556113230275,0.011409665129336274,1.0,0.16326530612244897,0.0
Eluru,Andhra Pradesh,0.11111111111111427,normal,0.2531381446030537,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eluru,Andhra Pradesh,0.22222222222220012,flood,0.4464279799953632,1.0,Severe,0.22033898305084745,Moderate,0.7128514056224899,0.49104667595441653,0.5189873417721519,0.25396506725557116,0.28804892721074793,0.42005759358958306,0.2040816326530612,0.0
Eluru,Andhra Pradesh,0.3333333333333144,drought,0.12009406153744247,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eluru,Andhra Pradesh,0.44444444444442865,waterlogging,0.41403636604510985,1.0,Moderate,0.3898305084745763,Severe,0.8313253012048192,0.07717719222635383,0.8860759493670886,0.5217827745432644,0.9133146180068177,0.6598222110930261,0.061224489795918366,1.0
Eluru,Andhra Pradesh,0.5555555555555429,extreme_flood,0.703010631603352,1.0,Catastrophic,0.9661016949152542,Extreme,0.6204819277108433,0.7611397873172101,0.0379746835443038,0.9781168440072275,0.24682173651493886,0.6878677851508701,0.08163265306122448,1.0
Eluru,Andhra Pradesh,0.6666666666666572,mild,0.2947703109992382,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eluru,Andhra Pradesh,0.7777777777777715,severe_drought,0.08333057331169476,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eluru,Andhra Pradesh,0.8888888888888857,urban_flood,0.4225482727784586,1.0,Moderate,0.06779661016949153,Mild,0.8975903614457831,0.9588445771902219,0.12658227848101267,0.03131901224653684,0.9057750150391016,0.6297733817453361,0.6122448979591836,1.0
Eluru,Andhra Pradesh,1.0,normal,0.26509455834133744,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konaseema,Andhra Pradesh,0.0,normal,0.36912529394230453,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konaseema,Andhra Pradesh,0.11111111111111427,flood,0.5641705030967444,1.0,Severe,0.6610169491525424,Severe,0.8855421686746987,0.4636705321078849,0.8481012658227848,0.9771130295121462,0.07750150391016643,0.10266683360460747,0.16326530612244897,1.0
Konaseema,Andhra Pradesh,0.22222222222220012,drought,0.18623522008412546,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konaseema,Andhra Pradesh,0.3333333333333144,waterlogging,0.43394164210247416,1.0,Moderate,0.4067796610169492,Severe,0.018072289156626505,0.5713790303990057,0.22784810126582278,0.6159405741818912,0.297333065971526,0.6664579942406409,0.9591836734693877,1.0
Konaseema,Andhra Pradesh,0.44444444444442865,extreme_flood,0.8143609445898057,1.0,Catastrophic,0.576271186440678,Severe,0.8072289156626505,0.4661922564220781,0.5569620253164557,0.800642441276852,0.828814918788851,0.7681232002003254,0.9999999999999999,0.0
Konaseema,Andhra Pradesh,0.5555555555555429,mild,0.3302752293577982,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konaseema,Andhra Pradesh,0.6666666666666572,severe_drought,0.09180935978538073,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konaseema,Andhra Pradesh,0.7777777777777715,urban_flood,0.45517172854635185,1.0,Moderate,0.288135593220339,Moderate,0.19477911646586343,0.19320657893418058,0.1518987341772152,0.5812085926520779,0.7914577902546621,0.3855014398397395,0.3469387755102041,1.0
Konaseema,Andhra Pradesh,0.8888888888888857,normal,0.35316132878481765,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konaseema,Andhra Pradesh,1.0,flood,0.5048852383002684,1.0,Severe,0.288135593220339,Moderate,0.9598393574297188,0.5808725807583214,0.5569620253164557,0.27102991367195345,0.82362141568077,0.8418680355577813,0.12244897959183673,1.0
Parvathipuram Manyam,Andhra Pradesh,0.0,flood,0.7082105123704171,1.0,Severe,0.7288135593220338,Extreme,0.36144578313253006,0.8394455413789302,0.7721518987341772,0.38968078699056413,0.3285341888911169,0.8696632027043946,0.8979591836734693,0.0
Parvathipuram Manyam,Andhra Pradesh,0.11111111111111427,drought,0.21279766833371971,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parvathipuram Manyam,Andhra Pradesh,0.22222222222220012,waterlogging,0.47246050409035206,1.0,Moderate,0.576271186440678,Severe,0.536144578313253,0.8339430507251461,0.10126582278481013,0.6550893394900622,0.9345899338279526,0.18329785902090898,0.9387755102040816,1.0
Parvathipuram Manyam,Andhra Pradesh,0.3333333333333144,extreme_flood,0.8640082138243965,1.0,Catastrophic,0.9661016949152542,Extreme,0.7008032128514056,0.27838192697423153,0.34177215189873417,0.6536839991969484,0.6090435131341488,0.13547013897583574,0.673469387755102,0.0
Parvathipuram Manyam,Andhra Pradesh,0.44444444444442865,mild,0.3499817838571855,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parvathipuram Manyam,Andhra Pradesh,0.5555555555555429,severe_drought,0.13430265293279897,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parvathipuram Manyam,Andhra Pradesh,0.6666666666666572,urban_flood,0.4862385321100919,1.0,Moderate,0.7457627118644068,Extreme,0.9879518072289156,0.9206919707736562,0.13924050632911392,0.950210801043967,0.8473631441748546,0.1881807937899086,0.24489795918367346,1.0
Parvathipuram Manyam,Andhra Pradesh,0.7777777777777715,normal,0.3290829000099361,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parvathipuram Manyam,Andhra Pradesh,0.8888888888888857,flood,0.602755605603948,1.0,Severe,0.7288135593220338,Extreme,0.5100401606425702,0.4877131087568781,0.810126582278481,0.9357558723147963,0.28957288951273313,0.58933266558157,0.3061224489795918,0.0
Parvathipuram Manyam,Andhra Pradesh,1.0,drought,0.24472559864869342,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Sathya Sai,Andhra Pradesh,0.0,drought,0.10197727950187131,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Sathya Sai,Andhra Pradesh,0.11111111111111427,waterlogging,0.243798231378134,1.0,Moderate,0.03389830508474576,Mild,0.7449799196787148,0.012378098283102643,0.8860759493670886,0.9305360369403735,0.9775616603168238,0.9476649555527732,0.3469387755102041,0.0
Sri Sathya Sai,Andhra Pradesh,0.22222222222220012,extreme_flood,0.4794819991388733,1.0,Catastrophic,0.4915254237288136,Severe,0.9538152610441766,0.7791005582672667,0.16455696202531644,0.1282874924713913,0.10262682975736916,0.19732064604983096,0.8571428571428571,0.0
Sri Sathya Sai,Andhra Pradesh,0.3333333333333144,mild,0.15821548040936645,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Sathya Sai,Andhra Pradesh,0.44444444444442865,severe_drought,0.05610571986884377,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Sathya Sai,Andhra Pradesh,0.5555555555555429,urban_flood,0.21425495975888453,1.0,Moderate,0.3559322033898305,Severe,0.570281124497992,0.40406723261804295,0.6962025316455696,0.233888777353945,0.49246039703228395,0.722549142356329,0.5102040816326531,1.0
Sri Sathya Sai,Andhra Pradesh,0.6666666666666572,normal,0.14049614148974932,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Sathya Sai,Andhra Pradesh,0.7777777777777715,flood,0.31480806809525386,1.0,Severe,0.3559322033898305,Severe,0.4759036144578313,0.13212793040201257,0.24050632911392406,0.6125276048986148,0.6087427311008623,0.47164141730311754,0.4081632653061224,1.0
Sri Sathya Sai,Andhra Pradesh,0.8888888888888857,drought,0.07303017255655285,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Sathya Sai,Andhra Pradesh,1.0,waterlogging,0.23859835061106882,1.0,Moderate,0.5084745762711864,Severe,0.3253012048192771,0.8244434867148427,0.6455696202531646,0.8375828146958442,0.9310607579707239,0.3374233128834356,0.8571428571428571,1.0
Tirupati,Andhra Pradesh,0.0,waterlogging,0.2904315569834068,1.0,Moderate,0.6610169491525424,Severe,0.2228915662650602,0.9777294458420615,0.0759493670886076,0.9929732985344308,0.10862241828754762,0.6635783147614873,0.5714285714285714,0.0
Tirupati,Andhra Pradesh,0.11111111111111427,extreme_flood,0.4692147186433942,1.0,Catastrophic,0.3389830508474576,Severe,0.6787148594377509,0.9659286580537821,0.43037974683544306,0.24874523188114836,0.3579306196109886,0.733567046450482,0.12244897959183673,0.0
Tirupati,Andhra Pradesh,0.22222222222220012,mild,0.1972642665518498,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tirupati,Andhra Pradesh,0.3333333333333144,severe_drought,0.07571291358924254,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tirupati,Andhra Pradesh,0.44444444444442865,urban_flood,0.2784420229854602,1.0,Moderate,0.6440677966101694,Severe,0.4738955823293172,0.5205897387068645,0.08860759493670886,0.2401124272234491,0.7553839983958291,0.7319394015274822,0.061224489795918366,1.0
Tirupati,Andhra Pradesh,0.5555555555555429,normal,0.22852979167356674,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tirupati,Andhra Pradesh,0.6666666666666572,flood,0.3692577749809559,1.0,Severe,0.0847457627118644,Mild,0.8493975903614457,0.48297234722820803,0.5443037974683544,0.2718329652680185,0.38582314016442754,0.7366971328408664,0.5102040816326531,1.0
Tirupati,Andhra Pradesh,0.7777777777777715,drought,0.11539098466531979,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tirupati,Andhra Pradesh,0.8888888888888857,waterlogging,0.311562282648296,1.0,Moderate,0.01694915254237288,Mild,0.502008032128514,0.9048700550249066,0.8354430379746836,0.38245332262597875,0.21403649488670543,0.4288218354826593,0.5918367346938775,1.0
Tirupati,Andhra Pradesh,1.0,extreme_flood,0.48719901964031403,1.0,Catastrophic,0.9152542372881356,Extreme,0.8554216867469878,0.9942830224609864,0.6329113924050633,0.9056414374623569,0.26398636454782437,0.2924752723175159,0.9999999999999999,1.0
Hyderabad,Telangana,0.0,extreme_flood,0.5377405358858015,1.0,Catastrophic,0.3050847457627119,Moderate,0.1967871485943775,0.6407424854419532,0.4050632911392405,0.45492872917084926,0.5696009625025065,0.06848629022161011,0.6326530612244897,1.0
Hyderabad,Telangana,0.11111111111111427,mild,0.21187030106316035,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hyderabad,Telangana,0.22222222222220012,severe_drought,0.027655416818467865,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hyderabad,Telangana,0.3333333333333144,urban_flood,0.27483191468221113,1.0,Moderate,0.423728813559322,Severe,0.899598393574297,0.14468443366441824,0.3924050632911392,0.5516964464966875,0.33092039302185683,0.9606861149367721,0.673469387755102,1.0
Hyderabad,Telangana,0.44444444444442865,normal,0.19723114629218697,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hyderabad,Telangana,0.5555555555555429,flood,0.3084158579803266,1.0,Severe,0.13559322033898305,Moderate,0.251004016064257,0.6706924719112385,0.4810126582278481,0.2838787392089942,0.2916182073390816,0.38011769124827843,0.7346938775510203,0.0
Hyderabad,Telangana,0.6666666666666572,drought,0.1384758056503163,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hyderabad,Telangana,0.7777777777777715,waterlogging,0.24316894644454012,1.0,Moderate,0.3559322033898305,Severe,0.6746987951807228,0.8220821264269893,0.9620253164556962,0.6711503714113632,0.45267696009625025,0.23425566545636656,0.04081632653061224,1.0
Hyderabad,Telangana,0.8888888888888857,extreme_flood,0.5541350644189051,1.0,Catastrophic,0.423728813559322,Severe,0.3333333333333333,0.7500025056879116,0.9620253164556962,0.09094559325436659,0.5811910968518147,0.2199824715162138,0.3469387755102041,1.0
Hyderabad,Telangana,1.0,mild,0.2157122511840493,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rangareddy,Telangana,0.0,mild,0.2333984698440036,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rangareddy,Telangana,0.11111111111111427,severe_drought,0.028218461232736067,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rangareddy,Telangana,0.22222222222220012,urban_flood,0.28046235882489323,1.0,Moderate,0.6440677966101694,Severe,0.8514056224899598,0.01580187024545719,0.43037974683544306,0.5948604697851837,0.07194706236214157,0.8151996995117065,0.12244897959183673,1.0
Rangareddy,Telangana,0.3333333333333144,normal,0.202464147318915,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rangareddy,Telangana,0.44444444444442865,flood,0.37025138277084096,1.0,Severe,0.01694915254237288,Mild,0.3433734939759036,0.8731079550579817,0.7721518987341772,0.0036137321822927123,0.9330860236615199,0.8841868035557782,0.3469387755102041,1.0
Rangareddy,Telangana,0.5555555555555429,drought,0.13095750670685263,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rangareddy,Telangana,0.6666666666666572,waterlogging,0.28781505647004274,1.0,Moderate,0.4067796610169492,Severe,0.19879518072289154,0.4692131137682539,0.16455696202531644,0.6283878739208995,0.5473430920393022,0.6936271441091774,0.5510204081632653,1.0
Rangareddy,Telangana,0.7777777777777715,extreme_flood,0.44503692908952414,1.0,Catastrophic,0.2711864406779661,Moderate,0.7991967871485943,0.5079831216862277,0.13924050632911392,0.21481630194740012,0.9843793864046521,0.5328659070990359,0.8163265306122448,1.0
Rangareddy,Telangana,0.8888888888888857,mild,0.20057629251813336,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rangareddy,Telangana,1.0,severe_drought,0.05597323883019244,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medchal Malkajgiri,Telangana,0.0,severe_drought,0.05647004272513498,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medchal Malkajgiri,Telangana,0.11111111111111427,urban_flood,0.28052859934421887,1.0,Moderate,0.6101694915254238,Severe,0.2991967871485943,0.393639561805298,0.9746835443037974,0.5787994378638828,0.23541207138560258,0.49204958056842363,0.02040816326530612,1.0
Medchal Malkajgiri,Telangana,0.22222222222220012,normal,0.22909283608783493,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medchal Malkajgiri,Telangana,0.3333333333333144,flood,0.3685291292683735,1.0,Severe,1.0,Extreme,0.321285140562249,0.7704910146031492,0.3924050632911392,0.1045974703874724,0.7081010627631843,0.9983723550770001,0.2040816326530612,0.0
Medchal Malkajgiri,Telangana,0.44444444444442865,drought,0.12506210048686783,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medchal Malkajgiri,Telangana,0.5555555555555429,waterlogging,0.2985129003411387,1.0,Moderate,0.4745762711864407,Severe,0.7550200803212851,0.1859781704469145,0.9746835443037974,0.8257378036538848,0.31365550431120914,0.22874671340929006,0.04081632653061224,1.0
Medchal Malkajgiri,Telangana,0.6666666666666572,extreme_flood,0.4509323353095089,1.0,Catastrophic,0.6949152542372882,Extreme,0.9257028112449799,0.6709911499102964,0.7594936708860759,0.4515157598875728,0.6233607379185884,0.7316889946162514,0.6122448979591836,0.0
Medchal Malkajgiri,Telangana,0.7777777777777715,mild,0.22015036597886928,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medchal Malkajgiri,Telangana,0.8888888888888857,severe_drought,0.03954559003742589,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medchal Malkajgiri,Telangana,1.0,urban_flood,0.34763024542112414,1.0,Moderate,0.9152542372881356,Extreme,0.6987951807228915,0.23238351056899162,0.22784810126582278,0.076691427424212,0.9070182474433527,0.8074370852635532,0.7551020408163265,1.0
Sangareddy,Telangana,0.0,urban_flood,0.32083595535389,1.0,Moderate,0.8305084745762712,Extreme,0.028112449799196783,0.19763663516181731,0.05063291139240506,0.7669142742421201,0.09071586123922198,0.3540753724802804,0.061224489795918366,0.0
Sangareddy,Telangana,0.11111111111111427,normal,0.2182293909184248,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sangareddy,Telangana,0.22222222222220012,flood,0.3392839399860895,1.0,Severe,0.11864406779661017,Moderate,0.38554216867469876,0.9711525162118008,0.5443037974683544,0.04778156996587031,0.5819530780028073,0.005383748591461124,0.5306122448979591,1.0
Sangareddy,Telangana,0.3333333333333144,drought,0.15036597886927433,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sangareddy,Telangana,0.44444444444442865,waterlogging,0.30725664889212734,1.0,Moderate,0.11864406779661017,Moderate,0.7329317269076304,0.6707926994277009,0.5822784810126582,0.49909656695442683,0.8444355323841989,0.7957931638913234,0.7346938775510203,0.0
Sangareddy,Telangana,0.5555555555555429,extreme_flood,0.6163017918060478,1.0,Catastrophic,0.576271186440678,Severe,0.19879518072289154,0.03625028815410983,0.1518987341772152,0.7229471993575587,0.8881892921596151,0.2347564792788281,0.04081632653061224,1.0
Sangareddy,Telangana,0.6666666666666572,mild,0.23074884907097676,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sangareddy,Telangana,0.7777777777777715,severe_drought,0.04497731262213096,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sangareddy,Telangana,0.8888888888888857,urban_flood,0.3384890537541814,1.0,Moderate,0.0847457627118644,Mild,0.4718875502008032,0.4075491365399457,0.9367088607594937,0.9453924914675768,0.587086424704231,0.5955928383623388,0.5714285714285714,0.0
Sangareddy,Telangana,1.0,normal,0.23896267346736,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medak,Telangana,0.0,normal,0.20686914185407212,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medak,Telangana,0.11111111111111427,flood,0.47570628953731003,1.0,Severe,0.8813559322033898,Extreme,0.11044176706827308,0.051440770549146565,1.0,0.5486850030114435,0.9369761379586926,0.36985100788781766,0.2040816326530612,0.0
Medak,Telangana,0.22222222222220012,drought,0.14910740900208658,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medak,Telangana,0.3333333333333144,waterlogging,0.2890073858179048,1.0,Moderate,0.05084745762711865,Mild,0.09036144578313252,0.036107965080733266,0.5316455696202531,0.19935755872314798,0.061740525365951475,0.5423813697258044,0.8163265306122448,1.0
Medak,Telangana,0.44444444444442865,extreme_flood,0.6020600801510285,1.0,Catastrophic,0.4067796610169492,Severe,0.09638554216867469,0.46907880889619435,0.3924050632911392,0.05581208592652078,0.5174654100661721,0.5117065231000375,0.3877551020408163,0.0
Medak,Telangana,0.5555555555555429,mild,0.2592653926406783,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medak,Telangana,0.6666666666666572,severe_drought,0.09310104991223132,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medak,Telangana,0.7777777777777715,urban_flood,0.34286092802967577,1.0,Moderate,0.1694915254237288,Moderate,0.07630522088353413,0.9022260531406292,0.9620253164556962,0.32764505119453924,0.963324644074594,0.8179541755352446,0.836734693877551,0.0
Medak,Telangana,0.8888888888888857,normal,0.26022588017090054,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medak,Telangana,1.0,flood,0.44871327791209886,1.0,Severe,0.423728813559322,Severe,0.9277108433734939,0.9029316548565243,0.5949367088607594,0.14635615338285485,0.14383396831762582,0.7290597220483285,0.6530612244897959,1.0
Nizamabad,Telangana,0.0,flood,0.4187063226575697,1.0,Severe,0.7288135593220338,Extreme,0.18674698795180722,0.6469325368586691,0.5189873417721519,0.006825938566552901,0.9193302586725486,0.8853136346563165,0.7551020408163265,0.0
Nizamabad,Telangana,0.11111111111111427,drought,0.17540489517437818,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nizamabad,Telangana,0.22222222222220012,waterlogging,0.3598847414963734,1.0,Moderate,0.3898305084745763,Severe,0.9297188755020079,0.13334469245186573,0.8987341772151899,0.8072676169443886,0.8582915580509324,0.636409164892951,0.5102040816326531,1.0
Nizamabad,Telangana,0.3333333333333144,extreme_flood,0.6840989633358727,1.0,Catastrophic,0.8813559322033898,Extreme,0.7991967871485943,0.10092710452727692,0.25316455696202533,0.9108612728367798,0.672608782835372,0.7589833479404031,0.04081632653061224,0.0
Nizamabad,Telangana,0.44444444444442865,mild,0.2955320769714834,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nizamabad,Telangana,0.5555555555555429,severe_drought,0.068161494386116,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nizamabad,Telangana,0.6666666666666572,urban_flood,0.32921538104858744,1.0,Moderate,0.6440677966101694,Severe,0.8534136546184738,0.5351227285939082,0.9240506329113924,0.9369604497088938,0.1395027070382996,0.8501314636283961,0.22448979591836732,1.0
