District,State,Year,Month,Month_Number,Case_Type,Soil_Moisture_Percent,Saturation_Level,Field_Capacity_Percent,Wilting_Point_Percent,Excess_Water_mm,Waterlogging_Risk
41,1,2020,3,0.0909090909090909,5,0.0326659641728134,4,0.3266331658291457,0.18,0.0,2
41,1,2020,7,0.1818181818181818,5,0.1338250790305584,4,0.7537688442211055,0.0599999999999999,0.0,2
41,1,2020,0,0.2727272727272727,5,0.0590094836670179,4,0.2713567839195978,0.3800000000000001,0.0,2
41,1,2020,8,0.3636363636363636,5,0.0,4,0.0904522613065323,0.47,0.0,2
41,1,2020,6,0.4545454545454545,5,0.0115911485774499,4,0.3266331658291457,0.24,0.0,2
41,1,2020,5,0.5454545454545454,5,0.1359325605900948,4,0.4472361809045224,0.78,0.0,2
41,1,2020,1,0.6363636363636364,5,0.0432033719704952,4,0.9547738693467336,0.7,0.0,2
41,1,2020,11,0.7272727272727273,5,0.1285563751317175,4,0.2562814070351757,0.2099999999999999,0.0,2
41,1,2020,10,0.8181818181818182,5,0.053740779768177,4,0.2412060301507534,0.8800000000000001,0.0,2
41,1,2020,9,0.9090909090909092,5,0.0,4,0.3718592964824119,0.4099999999999999,0.0,2
41,1,2020,2,1.0,5,0.0,4,0.437185929648241,0.24,0.0,2
29,1,2020,4,0.0,6,0.2423603793466807,1,0.8994974874371859,0.1300000000000001,0.0,2
29,1,2020,3,0.0909090909090909,6,0.136986301369863,4,0.3266331658291457,0.76,0.0,2
29,1,2020,7,0.1818181818181818,6,0.0958904109589041,4,0.6582914572864322,0.8500000000000001,0.0,2
29,1,2020,0,0.2727272727272727,6,0.1485774499473129,4,0.3467336683417084,0.8200000000000001,0.0,2
29,1,2020,8,0.3636363636363636,6,0.1064278187565858,4,0.8140703517587937,0.5700000000000001,0.0,2
29,1,2020,6,0.4545454545454545,6,0.399367755532139,1,0.266331658291457,0.1199999999999998,0.0,2
29,1,2020,5,0.5454545454545454,6,0.3403582718651211,1,0.9045226130653266,0.0999999999999999,0.0,2
29,1,2020,1,0.6363636363636364,6,0.2676501580611169,1,0.0452261306532661,0.3599999999999999,0.0,2
29,1,2020,11,0.7272727272727273,6,0.3709167544783983,1,0.1457286432160802,0.09,0.0,2
29,1,2020,10,0.8181818181818182,6,0.357218124341412,1,0.4673366834170851,0.29,0.0,2
29,1,2020,9,0.9090909090909092,6,0.1780821917808219,4,0.2110552763819093,0.6900000000000002,0.0,2
29,1,2020,2,1.0,6,0.1917808219178082,4,0.92964824120603,0.3,0.0,2
42,1,2020,4,0.0,4,0.2939936775553213,1,0.1356783919597988,0.5800000000000001,0.0,2
42,1,2020,3,0.0909090909090909,4,0.1928345626975764,4,0.2010050251256281,0.6000000000000001,0.0,2
42,1,2020,7,0.1818181818181818,4,0.1517386722866175,4,0.3417085427135675,0.4099999999999999,0.0,2
42,1,2020,0,0.2727272727272727,4,0.256059009483667,1,0.6432160804020097,0.4300000000000001,0.0,2
42,1,2020,8,0.3636363636363636,4,0.3287671232876712,1,0.8844221105527637,0.4199999999999999,0.0,2
42,1,2020,6,0.4545454545454545,4,0.5353003161222338,2,0.4020100502512562,0.3199999999999998,0.0,3
42,1,2020,5,0.5454545454545454,4,0.5268703898840885,2,0.8994974874371859,0.4599999999999999,0.0,2
42,1,2020,1,0.6363636363636364,4,0.5036880927291886,2,0.1658291457286429,0.5700000000000001,0.0,2
42,1,2020,11,0.7272727272727273,4,0.4415173867228661,2,0.6783919597989949,0.51,0.0,2
42,1,2020,10,0.8181818181818182,4,0.4836670179135932,2,0.6030150753768844,0.8500000000000001,0.0,2
42,1,2020,9,0.9090909090909092,4,0.1591148577449947,4,0.9095477386934672,0.8600000000000001,0.0,2
42,1,2020,2,1.0,4,0.3287671232876712,1,0.4723618090452259,0.1199999999999998,0.0,2
28,1,2020,4,0.0,2,0.3161222339304531,1,0.4924623115577886,0.3800000000000001,0.0,2
28,1,2020,3,0.0909090909090909,2,0.3972602739726028,1,0.0452261306532661,0.8899999999999999,0.0,2
28,1,2020,7,0.1818181818181818,2,0.4056902002107481,1,0.4522613065326633,1.0,0.0,2
28,1,2020,0,0.2727272727272727,2,0.4183350895679663,1,0.6130653266331656,0.4300000000000001,0.0,2
28,1,2020,8,0.3636363636363636,2,0.3382507903055848,1,0.5075376884422111,0.8,0.0,2
28,1,2020,6,0.4545454545454545,2,0.7629083245521602,0,0.8844221105527637,0.8699999999999999,0.2397137745974955,1
28,1,2020,5,0.5454545454545454,2,0.684931506849315,2,0.8040201005025125,0.6500000000000001,0.0,3
28,1,2020,1,0.6363636363636364,2,0.6701791359325606,2,0.0552763819095474,0.8699999999999999,0.0,3
28,1,2020,11,0.7272727272727273,2,0.6649104320337197,2,0.4623115577889445,0.9300000000000002,0.0,3
28,1,2020,10,0.8181818181818182,2,0.863013698630137,0,0.9899497487437184,0.6800000000000002,0.5474060822898033,1
28,1,2020,9,0.9090909090909092,2,0.3287671232876712,1,0.7839195979899496,0.8399999999999999,0.0,2
28,1,2020,2,1.0,2,0.4246575342465753,2,0.7989949748743719,0.54,0.0,2
36,1,2020,4,0.0,0,0.1138040042149631,4,0.2864321608040199,0.1099999999999999,0.0,2
36,1,2020,3,0.0909090909090909,0,0.0800842992623814,4,0.1055276381909544,0.0999999999999999,0.0,2
36,1,2020,7,0.1818181818181818,0,0.0084299262381454,4,0.2613065326633164,0.52,0.0,2
36,1,2020,0,0.2727272727272727,0,0.1306638566912539,4,0.5929648241206027,0.5,0.0,2
36,1,2020,8,0.3636363636363636,0,0.060063224446786,4,0.6733668341708541,0.03,0.0,2
36,1,2020,6,0.4545454545454545,0,0.2465753424657534,1,0.4974874371859294,0.4300000000000001,0.0,2
36,1,2020,5,0.5454545454545454,0,0.1959957850368809,4,0.7839195979899496,0.49,0.0,2
36,1,2020,1,0.6363636363636364,0,0.2950474183350896,1,0.8693467336683414,0.8600000000000001,0.0,2
36,1,2020,11,0.7272727272727273,0,0.107481559536354,4,0.3567839195979898,0.6400000000000001,0.0,2
36,1,2020,10,0.8181818181818182,0,0.2202318229715489,1,0.7437185929648238,0.3199999999999998,0.0,2
36,1,2020,9,0.9090909090909092,0,0.0653319283456269,4,0.4321608040201004,0.4199999999999999,0.0,2
36,1,2020,2,1.0,0,0.0084299262381454,4,0.6834170854271358,0.3400000000000001,0.0,2
18,1,2020,4,0.0,7,0.422550052687039,2,0.0201005025125626,0.3400000000000001,0.0,2
18,1,2020,3,0.0909090909090909,7,0.3667017913593255,1,0.4321608040201004,0.8100000000000003,0.0,2
18,1,2020,7,0.1818181818181818,7,0.3466807165437302,1,0.3567839195979898,0.9800000000000002,0.0,2
18,1,2020,0,0.2727272727272727,7,0.3414120126448893,1,0.6834170854271358,0.31,0.0,2
18,1,2020,8,0.3636363636363636,7,0.3466807165437302,1,0.0351758793969847,0.3800000000000001,0.0,2
18,1,2020,6,0.4545454545454545,7,0.9020021074815594,3,0.9045226130653266,0.1999999999999999,0.7334525939177101,0
18,1,2020,5,0.5454545454545454,7,0.8103266596417281,0,0.7537688442211055,0.91,0.4150268336314847,1
18,1,2020,1,0.6363636363636364,7,0.7513171759747101,0,0.2110552763819093,0.79,0.2182468694096601,1
18,1,2020,11,0.7272727272727273,7,0.7692307692307692,0,0.4673366834170851,0.71,0.1270125223613595,1
18,1,2020,10,0.8181818181818182,7,0.7818756585879874,0,0.7587939698492461,0.95,0.257602862254025,1
18,1,2020,9,0.9090909090909092,7,0.3898840885142255,1,0.3969849246231154,0.4099999999999999,0.0,2
18,1,2020,2,1.0,7,0.4910432033719705,2,0.6834170854271358,0.03,0.0,2
14,1,2020,4,0.0,1,0.3782929399367755,1,0.623115577889447,0.24,0.0,2
14,1,2020,3,0.0909090909090909,1,0.547945205479452,2,0.1909547738693464,0.0199999999999999,0.0,3
14,1,2020,7,0.1818181818181818,1,0.3846153846153846,1,0.9095477386934672,0.3599999999999999,0.0,2
14,1,2020,0,0.2727272727272727,1,0.4278187565858798,2,0.2311557788944722,0.1099999999999999,0.0,2
14,1,2020,8,0.3636363636363636,1,0.4077976817702845,1,0.6683417085427132,0.3,0.0,2
14,1,2020,6,0.4545454545454545,1,0.82086406743941,0,0.5678391959798992,0.4300000000000001,0.4400715563506261,1
14,1,2020,5,0.5454545454545454,1,0.828240252897787,0,0.0703517587939697,0.08,0.4293381037567084,1
14,1,2020,1,0.6363636363636364,1,0.940990516332982,3,0.0251256281407035,0.1199999999999998,0.7245080500894454,0
14,1,2020,11,0.7272727272727273,1,0.8124341412012644,0,0.0653266331658288,0.8500000000000001,0.4203935599284436,1
14,1,2020,10,0.8181818181818182,1,0.8798735511064278,0,0.2964824120603013,0.8100000000000003,0.5241502683363148,1
14,1,2020,9,0.9090909090909092,1,0.4625922023182297,2,0.944723618090452,0.8,0.0,2
14,1,2020,2,1.0,1,0.39304531085353,1,0.3869346733668339,0.75,0.0,2
40,1,2020,4,0.0,3,0.208640674394099,4,0.1055276381909544,0.6900000000000002,0.0,2
40,1,2020,3,0.0909090909090909,3,0.0927291886195995,4,0.0954773869346732,0.14,0.0,2
40,1,2020,7,0.1818181818181818,3,0.1959957850368809,4,0.7487437185929648,0.2299999999999999,0.0,2
40,1,2020,0,0.2727272727272727,3,0.2160168598524763,1,0.8040201005025125,0.8800000000000001,0.0,2
40,1,2020,8,0.3636363636363636,3,0.1464699683877766,4,0.9195979899497484,0.76,0.0,2
40,1,2020,6,0.4545454545454545,3,0.3350895679662803,1,0.7185929648241205,0.71,0.0,2
40,1,2020,5,0.5454545454545454,3,0.4478398314014752,2,0.623115577889447,0.18,0.0,2
40,1,2020,1,0.6363636363636364,3,0.3435194942044257,1,0.6331658291457287,0.6100000000000001,0.0,2
40,1,2020,11,0.7272727272727273,3,0.4183350895679663,1,0.0,0.3699999999999999,0.0,2
40,1,2020,10,0.8181818181818182,3,0.3698630136986301,1,0.4472361809045224,0.72,0.0,2
40,1,2020,9,0.9090909090909092,3,0.154899894625922,4,0.7035175879396984,0.3699999999999999,0.0,2
40,1,2020,2,1.0,3,0.273972602739726,1,0.9195979899497484,0.55,0.0,2
19,1,2020,4,0.0,5,0.0558482613277133,4,0.537688442211055,0.25,0.0,2
19,1,2020,3,0.0909090909090909,5,0.0874604847207587,4,0.7688442211055273,0.76,0.0,2
19,1,2020,7,0.1818181818181818,5,0.0084299262381454,4,0.7035175879396984,0.0599999999999999,0.0,2
19,1,2020,0,0.2727272727272727,5,0.0821917808219178,4,0.537688442211055,0.04,0.0,2
19,1,2020,8,0.3636363636363636,5,0.0221285563751317,4,0.9949748743718588,0.4800000000000002,0.0,2
19,1,2020,6,0.4545454545454545,5,0.0516332982086406,4,0.5979899497487435,0.1199999999999998,0.0,2
19,1,2020,5,0.5454545454545454,5,0.1559536354056902,4,0.1055276381909544,0.75,0.0,2
19,1,2020,1,0.6363636363636364,5,0.0210748155953635,4,0.4974874371859294,0.49,0.0,2
19,1,2020,11,0.7272727272727273,5,0.0,4,0.9648241206030148,0.15,0.0,2
19,1,2020,10,0.8181818181818182,5,0.1770284510010537,4,0.0,0.3199999999999998,0.0,2
19,1,2020,9,0.9090909090909092,5,0.0990516332982086,4,0.6331658291457287,0.5800000000000001,0.0,2
19,1,2020,2,1.0,5,0.1032665964172813,4,0.0653266331658288,0.91,0.0,2
38,1,2020,4,0.0,6,0.2307692307692307,1,0.1407035175879394,0.8699999999999999,0.0,2
38,1,2020,3,0.0909090909090909,6,0.2729188619599578,1,0.623115577889447,0.3199999999999998,0.0,2
38,1,2020,7,0.1818181818181818,6,0.2718651211801897,1,0.1055276381909544,0.3800000000000001,0.0,2
38,1,2020,0,0.2727272727272727,6,0.1485774499473129,4,0.5829145728643217,0.91,0.0,2
38,1,2020,8,0.3636363636363636,6,0.2202318229715489,1,0.8241206030150754,0.2199999999999999,0.0,2
38,1,2020,6,0.4545454545454545,6,0.4099051633298208,1,0.9648241206030148,0.1099999999999999,0.0,2
38,1,2020,5,0.5454545454545454,6,0.3561643835616438,1,0.0552763819095474,0.28,0.0,2
38,1,2020,1,0.6363636363636364,6,0.2876712328767123,1,0.437185929648241,0.5900000000000001,0.0,2
38,1,2020,11,0.7272727272727273,6,0.3487881981032666,1,0.8090452261306531,0.04,0.0,2
38,1,2020,10,0.8181818181818182,6,0.464699683877766,2,0.6331658291457287,0.3,0.0,2
38,1,2020,9,0.9090909090909092,6,0.2360379346680716,1,0.3567839195979898,0.6400000000000001,0.0,2
38,1,2020,2,1.0,6,0.2339304531085352,1,0.0150753768844218,0.3800000000000001,0.0,2
16,1,2020,4,0.0,4,0.3087460484720759,1,0.6633165829145726,0.8300000000000001,0.0,2
16,1,2020,3,0.0909090909090909,4,0.1854583772391991,4,0.0,0.52,0.0,2
16,1,2020,7,0.1818181818181818,4,0.1791359325605901,4,0.522613065326633,0.4800000000000002,0.0,2
16,1,2020,0,0.2727272727272727,4,0.1559536354056902,4,0.5427135678391957,0.2299999999999999,0.0,2
16,1,2020,8,0.3636363636363636,4,0.2107481559536353,4,0.1055276381909544,0.0199999999999999,0.0,2
16,1,2020,6,0.4545454545454545,4,0.4404636459430979,2,0.6783919597989949,0.76,0.0,2
16,1,2020,5,0.5454545454545454,4,0.5690200210748155,2,0.829145728643216,0.6199999999999999,0.0,3
16,1,2020,1,0.6363636363636364,4,0.5268703898840885,2,0.9547738693467336,0.4000000000000001,0.0,2
16,1,2020,11,0.7272727272727273,4,0.5163329820864068,2,0.8844221105527637,0.71,0.0,2
16,1,2020,10,0.8181818181818182,4,0.5700737618545838,2,0.6532663316582914,0.97,0.0,3
16,1,2020,9,0.9090909090909092,4,0.2044257112750263,4,0.2361809045226128,0.4199999999999999,0.0,2
16,1,2020,2,1.0,4,0.1949420442571127,4,0.1105527638190952,0.78,0.0,2
30,1,2020,4,0.0,2,0.4004214963119072,1,0.8894472361809043,0.8699999999999999,0.0,2
30,1,2020,3,0.0909090909090909,2,0.4415173867228661,2,0.2914572864321605,0.0199999999999999,0.0,2
30,1,2020,7,0.1818181818181818,2,0.4520547945205479,2,0.2160804020100499,0.51,0.0,2
30,1,2020,0,0.2727272727272727,2,0.4573234984193888,2,0.8693467336683414,0.01,0.0,2
30,1,2020,8,0.3636363636363636,2,0.4720758693361432,2,0.1206030150753767,0.1599999999999999,0.0,2
30,1,2020,6,0.4545454545454545,2,0.7650158061116964,0,0.0201005025125626,0.4800000000000002,0.2307692307692307,1
30,1,2020,5,0.5454545454545454,2,0.82086406743941,0,0.3869346733668339,0.1699999999999999,0.3738819320214668,1
30,1,2020,1,0.6363636363636364,2,0.6807165437302423,2,0.8643216080402008,0.0599999999999999,0.0,3
30,1,2020,11,0.7272727272727273,2,0.7334035827186511,0,0.3467336683417084,0.04,0.1538461538461538,3
30,1,2020,10,0.8181818181818182,2,0.8292939936775553,0,0.4673366834170851,0.56,0.3202146690518783,1
30,1,2020,9,0.9090909090909092,2,0.3582718651211802,1,0.1859296482412058,0.3500000000000001,0.0,2
30,1,2020,2,1.0,2,0.4499473129610116,2,0.316582914572864,0.6100000000000001,0.0,2
6,1,2020,4,0.0,0,0.0484720758693361,4,0.6281407035175879,0.78,0.0,2
6,1,2020,3,0.0909090909090909,0,0.024236037934668,4,0.3417085427135675,0.2099999999999999,0.0,2
6,1,2020,7,0.1818181818181818,0,0.0474183350895679,4,0.7035175879396984,0.19,0.0,2
6,1,2020,0,0.2727272727272727,0,0.1875658587987355,4,0.1859296482412058,0.0699999999999999,0.0,2
6,1,2020,8,0.3636363636363636,0,0.1359325605900948,4,0.437185929648241,0.2299999999999999,0.0,2
6,1,2020,6,0.4545454545454545,0,0.1749209694415174,4,0.7537688442211055,0.1999999999999999,0.0,2
6,1,2020,5,0.5454545454545454,0,0.2602739726027397,1,0.6783919597989949,0.1199999999999998,0.0,2
6,1,2020,1,0.6363636363636364,0,0.1506849315068493,4,0.2512562814070351,0.5,0.0,2
6,1,2020,11,0.7272727272727273,0,0.20231822971549,4,0.4221105527638189,0.5700000000000001,0.0,2
6,1,2020,10,0.8181818181818182,0,0.3129610115911486,1,0.6130653266331656,0.6000000000000001,0.0,2
6,1,2020,9,0.9090909090909092,0,0.0642781875658587,4,0.2613065326633164,0.14,0.0,2
6,1,2020,2,1.0,0,0.1591148577449947,4,0.0753768844221105,0.1099999999999999,0.0,2
20,1,2020,4,0.0,7,0.4236037934668072,2,0.5175879396984921,0.15,0.0,2
20,1,2020,3,0.0909090909090909,7,0.3382507903055848,1,0.2613065326633164,0.27,0.0,2
20,1,2020,7,0.1818181818181818,7,0.3424657534246575,1,0.2412060301507534,0.1300000000000001,0.0,2
20,1,2020,0,0.2727272727272727,7,0.4415173867228661,2,0.3869346733668339,0.6800000000000002,0.0,2
20,1,2020,8,0.3636363636363636,7,0.3245521601685985,1,0.4773869346733668,0.4599999999999999,0.0,2
20,1,2020,6,0.4545454545454545,7,0.8977871443624869,3,0.0402010050251253,0.31,0.6797853309481217,0
20,1,2020,5,0.5454545454545454,7,0.7534246575342466,0,0.829145728643216,0.8300000000000001,0.1914132379248658,1
20,1,2020,1,0.6363636363636364,7,0.7186512118018967,0,0.8994974874371859,0.3,0.0626118067978533,3
20,1,2020,11,0.7272727272727273,7,0.7660695468914647,0,0.6633165829145726,0.4099999999999999,0.2629695885509839,1
20,1,2020,10,0.8181818181818182,7,0.9251844046364592,3,0.4773869346733668,0.2299999999999999,0.7352415026833632,0
20,1,2020,9,0.9090909090909092,7,0.3245521601685985,1,0.1256281407035175,0.3599999999999999,0.0,2
20,1,2020,2,1.0,7,0.3224446786090622,1,0.266331658291457,0.51,0.0,2
32,1,2020,4,0.0,1,0.3972602739726028,1,0.2412060301507534,0.6500000000000001,0.0,2
32,1,2020,3,0.0909090909090909,1,0.3719704952581664,1,0.316582914572864,0.3500000000000001,0.0,2
32,1,2020,7,0.1818181818181818,1,0.5416227608008429,2,0.0150753768844218,0.53,0.0,3
32,1,2020,0,0.2727272727272727,1,0.3888303477344573,1,0.8190954773869343,0.3699999999999999,0.0,2
32,1,2020,8,0.3636363636363636,1,0.559536354056902,2,0.0552763819095474,0.54,0.0,3
32,1,2020,6,0.4545454545454545,1,0.9241306638566912,3,0.4422110552763816,0.8800000000000001,0.7835420393559928,0
32,1,2020,5,0.5454545454545454,1,0.8830347734457323,0,0.6482412060301506,0.28,0.6368515205724508,1
32,1,2020,1,0.6363636363636364,1,0.7934668071654373,0,0.2562814070351757,0.75,0.2021466905187835,1
32,1,2020,11,0.7272727272727273,1,0.80927291886196,0,0.1608040201005023,0.27,0.2522361359570662,1
32,1,2020,10,0.8181818181818182,1,0.8998946259220232,3,0.3015075376884422,0.33,0.70304114490161,0
32,1,2020,9,0.9090909090909092,1,0.4004214963119072,1,0.2864321608040199,0.76,0.0,2
32,1,2020,2,1.0,1,0.3972602739726028,1,0.2562814070351757,0.9300000000000002,0.0,2
46,1,2020,4,0.0,3,0.1612223393045311,4,0.2512562814070351,0.3800000000000001,0.0,2
46,1,2020,3,0.0909090909090909,3,0.2845100105374077,1,0.1407035175879394,0.5700000000000001,0.0,2
46,1,2020,7,0.1818181818181818,3,0.1443624868282402,4,0.0,0.6500000000000001,0.0,2
46,1,2020,0,0.2727272727272727,3,0.1032665964172813,4,0.8241206030150754,0.1999999999999999,0.0,2
46,1,2020,8,0.3636363636363636,3,0.1464699683877766,4,0.2713567839195978,0.6599999999999999,0.0,2
46,1,2020,6,0.4545454545454545,3,0.3266596417281349,1,0.5678391959798992,0.15,0.0,2
46,1,2020,5,0.5454545454545454,3,0.2939936775553213,1,0.57286432160804,0.2099999999999999,0.0,2
46,1,2020,1,0.6363636363636364,3,0.4657534246575343,2,0.1809045226130652,0.55,0.0,2
46,1,2020,11,0.7272727272727273,3,0.4320337197049526,2,0.2261306532663316,0.14,0.0,2
46,1,2020,10,0.8181818181818182,3,0.2676501580611169,1,0.266331658291457,0.49,0.0,2
46,1,2020,9,0.9090909090909092,3,0.262381454162276,1,0.9145728643216078,0.04,0.0,2
46,1,2020,2,1.0,3,0.2718651211801897,1,0.4522613065326633,0.04,0.0,2
54,1,2020,4,0.0,5,0.0821917808219178,4,0.2211055276381908,0.24,0.0,2
54,1,2020,3,0.0909090909090909,5,0.0,4,0.2160804020100499,0.3699999999999999,0.0,2
54,1,2020,7,0.1818181818181818,5,0.0853530031612223,4,0.1909547738693464,0.55,0.0,2
54,1,2020,0,0.2727272727272727,5,0.0136986301369863,4,0.1859296482412058,0.8200000000000001,0.0,2
54,1,2020,8,0.3636363636363636,5,0.0,4,0.1959798994974873,0.5,0.0,2
54,1,2020,6,0.4545454545454545,5,0.0,4,0.7587939698492461,0.33,0.0,2
54,1,2020,5,0.5454545454545454,5,0.1664910432033719,4,0.8140703517587937,0.05,0.0,2
54,1,2020,1,0.6363636363636364,5,0.1232876712328767,4,0.9346733668341708,0.04,0.0,2
54,1,2020,11,0.7272727272727273,5,0.107481559536354,4,0.4924623115577886,0.4300000000000001,0.0,2
54,1,2020,10,0.8181818181818182,5,0.1591148577449947,4,0.8944723618090449,0.01,0.0,2
54,1,2020,9,0.9090909090909092,5,0.1211801896733403,4,0.5678391959798992,0.7300000000000002,0.0,2
54,1,2020,2,1.0,5,0.0,4,0.1708542713567837,0.3900000000000001,0.0,2
26,1,2020,4,0.0,6,0.1812434141201264,4,0.5979899497487435,0.29,0.0,2
26,1,2020,3,0.0909090909090909,6,0.1707060063224446,4,0.2110552763819093,0.56,0.0,2
26,1,2020,7,0.1818181818181818,6,0.2297154899894626,1,0.0402010050251253,0.3699999999999999,0.0,2
26,1,2020,0,0.2727272727272727,6,0.1865121180189673,4,0.7336683417085428,0.8699999999999999,0.0,2
26,1,2020,8,0.3636363636363636,6,0.2318229715489989,1,0.100502512562814,0.9000000000000001,0.0,2
26,1,2020,6,0.4545454545454545,6,0.3709167544783983,1,0.5125628140703515,0.3900000000000001,0.0,2
26,1,2020,5,0.5454545454545454,6,0.4309799789251843,2,0.5427135678391957,0.4199999999999999,0.0,2
26,1,2020,1,0.6363636363636364,6,0.3234984193888303,1,0.0150753768844218,0.14,0.0,2
26,1,2020,11,0.7272727272727273,6,0.3477344573234984,1,0.2814070351758793,0.76,0.0,2
26,1,2020,10,0.8181818181818182,6,0.339304531085353,1,0.8140703517587937,0.0699999999999999,0.0,2
26,1,2020,9,0.9090909090909092,6,0.2244467860906217,1,0.0804020100502509,0.1999999999999999,0.0,2
26,1,2020,2,1.0,6,0.2128556375131717,1,0.1356783919597988,0.3500000000000001,0.0,2
31,1,2020,4,0.0,4,0.1443624868282402,4,0.0954773869346732,0.55,0.0,2
31,1,2020,3,0.0909090909090909,4,0.1390937829293993,4,0.4170854271356781,0.8,0.0,2
31,1,2020,7,0.1818181818181818,4,0.2202318229715489,1,0.6834170854271358,0.8,0.0,2
31,1,2020,0,0.2727272727272727,4,0.2118018967334036,1,0.2060301507537687,0.0199999999999999,0.0,2
31,1,2020,8,0.3636363636363636,4,0.1527924130663856,4,0.1758793969849246,0.3500000000000001,0.0,2
31,1,2020,6,0.4545454545454545,4,0.6122233930453108,2,0.8241206030150754,0.1199999999999998,0.0,3
31,1,2020,5,0.5454545454545454,4,0.577449947312961,2,0.3919597989949746,0.1599999999999999,0.0,3
31,1,2020,1,0.6363636363636364,4,0.6238145416227608,2,0.7336683417085428,0.78,0.0,3
31,1,2020,11,0.7272727272727273,4,0.5468914646996839,2,0.1055276381909544,0.5,0.0,3
31,1,2020,10,0.8181818181818182,4,0.5669125395152792,2,0.1306532663316582,0.09,0.0,3
31,1,2020,9,0.9090909090909092,4,0.1917808219178082,4,0.5175879396984921,0.24,0.0,2
31,1,2020,2,1.0,4,0.3266596417281349,1,0.7939698492462308,0.0999999999999999,0.0,2
51,1,2020,4,0.0,2,0.3730242360379346,1,0.6733668341708541,0.7,0.0,2
51,1,2020,3,0.0909090909090909,2,0.3782929399367755,1,0.7839195979899496,0.5,0.0,2
51,1,2020,7,0.1818181818181818,2,0.3477344573234984,1,1.0,0.8699999999999999,0.0,2
51,1,2020,0,0.2727272727272727,2,0.3224446786090622,1,0.4271356783919597,0.1999999999999999,0.0,2
51,1,2020,8,0.3636363636363636,2,0.3740779768177028,1,0.6381909547738691,0.0999999999999999,0.0,2
51,1,2020,6,0.4545454545454545,2,0.7060063224446785,0,0.2462311557788943,0.8600000000000001,0.0,3
51,1,2020,5,0.5454545454545454,2,0.8587987355110642,0,0.0201005025125626,0.3699999999999999,0.5241502683363148,1
51,1,2020,1,0.6363636363636364,2,0.7744994731296101,0,0.1608040201005023,0.2099999999999999,0.3023255813953488,1
51,1,2020,11,0.7272727272727273,2,0.8566912539515279,0,0.4824120603015076,0.3900000000000001,0.5259391771019678,1
51,1,2020,10,0.8181818181818182,2,0.708113804004215,0,0.2412060301507534,0.8399999999999999,0.0,3
51,1,2020,9,0.9090909090909092,2,0.464699683877766,2,0.1557788944723617,0.52,0.0,2
51,1,2020,2,1.0,2,0.4731296101159115,2,0.6432160804020097,0.91,0.0,2
10,1,2020,4,0.0,0,0.0632244467860906,4,0.9195979899497484,0.14,0.0,2
10,1,2020,3,0.0909090909090909,0,0.1896733403582718,4,0.8090452261306531,0.14,0.0,2
10,1,2020,7,0.1818181818181818,0,0.0800842992623814,4,0.2261306532663316,0.9300000000000002,0.0,2
10,1,2020,0,0.2727272727272727,0,0.1938883034773445,4,0.3567839195979898,0.19,0.0,2
10,1,2020,8,0.3636363636363636,0,0.0231822971548998,4,0.1809045226130652,0.3400000000000001,0.0,2
10,1,2020,6,0.4545454545454545,0,0.1148577449947313,4,0.7889447236180902,0.0999999999999999,0.0,2
10,1,2020,5,0.5454545454545454,0,0.1422550052687038,4,0.6381909547738691,0.75,0.0,2
10,1,2020,1,0.6363636363636364,0,0.2887249736564805,1,0.1658291457286429,0.03,0.0,2
10,1,2020,11,0.7272727272727273,0,0.2729188619599578,1,0.8693467336683414,0.74,0.0,2
10,1,2020,10,0.8181818181818182,0,0.1928345626975764,4,0.7939698492462308,0.0999999999999999,0.0,2
10,1,2020,9,0.9090909090909092,0,0.197049525816649,4,0.5577889447236182,0.8899999999999999,0.0,2
10,1,2020,2,1.0,0,0.0800842992623814,4,0.9648241206030148,0.77,0.0,2
33,1,2020,4,0.0,7,0.4299262381454162,2,0.944723618090452,0.78,0.0,2
33,1,2020,3,0.0909090909090909,7,0.4457323498419388,2,0.7185929648241205,0.14,0.0,2
33,1,2020,7,0.1818181818181818,7,0.4689146469968387,2,0.5829145728643217,0.4199999999999999,0.0,2
33,1,2020,0,0.2727272727272727,7,0.3161222339304531,1,0.7587939698492461,0.6599999999999999,0.0,2
33,1,2020,8,0.3636363636363636,7,0.3898840885142255,1,0.0402010050251253,0.5800000000000001,0.0,2
33,1,2020,6,0.4545454545454545,7,0.7344573234984194,0,0.8140703517587937,0.4000000000000001,0.1216457960644007,3
33,1,2020,5,0.5454545454545454,7,0.7734457323498419,0,0.4020100502512562,0.8899999999999999,0.2236135957066189,1
33,1,2020,1,0.6363636363636364,7,0.8240252897787145,0,0.3366834170854269,0.4499999999999999,0.4221824686940966,1
33,1,2020,11,0.7272727272727273,7,0.779768177028451,0,0.5125628140703515,0.6300000000000001,0.2844364937388193,1
33,1,2020,10,0.8181818181818182,7,0.7407797681770284,0,0.3969849246231154,0.4599999999999999,0.0393559928443649,1
33,1,2020,9,0.9090909090909092,7,0.4151738672286617,1,0.3015075376884422,0.2199999999999999,0.0,2
33,1,2020,2,1.0,7,0.4984193888303477,2,0.92964824120603,0.09,0.0,2
48,1,2020,4,0.0,1,0.4931506849315068,2,0.7638190954773867,0.74,0.0,2
48,1,2020,3,0.0909090909090909,1,0.4172813487881981,1,0.4572864321608041,0.24,0.0,2
48,1,2020,7,0.1818181818181818,1,0.4636459430979979,2,0.0552763819095474,0.72,0.0,2
