District,State,Year,Annual_Rainfall_mm_x,Flood_Occurred,Waterlogging_Occurred,Waterlogging_Days,Urban_Inundation_Hours,Roads_Blocked_Count,Drainage_Overflow,Flash_Flood,Flood_Severity_Enc,Waterlogging_Severity_Enc,Annual_Rainfall_mm_y,Monsoon_Rainfall_mm,Monsoon_Percent,Rainfall_Category_Enc,Flood_Risk_Enc,Clay_Percent,Sand_Percent,Silt_Percent,Organic_Matter_Percent,pH,Permeability_mm_per_hr,Flood_Absorption_Score,Soil_Type_Enc,Water_Retention_Capacity_Enc,Drainage_Speed_Enc,Waterlogging_Susceptibility_Enc,Mean_Elevation_m,Min_Elevation_m,Elevation_Std_Dev,Inundation_Depth_Potential_m,Terrain_Type_Enc,Flood_Risk_Elevation_Enc,Urban_Percent,Waterbody_Percent,Impervious_Surface_Percent,Runoff_Potential_Enc,Urban_Heat_Island_Risk_Enc,Drainage_Capacity_Percent,Drain_Coverage_Percent,Blocked_Drains_Percent,Overflow_Threshold_mm_per_hr,Pump_Stations,Drainage_Quality_Enc,Waterlogging_Risk_Enc,Drainage_Type_Enc,Mean_Slope_Degrees,Runoff_Coefficient,Impervious_Runoff_mm_per_100mm_rain,Time_to_Peak_Flow_hrs,Curve_Number,Slope_Category_Enc,Waterlogging_Potential_Enc,Flow_Speed_Enc,Flood_Threshold_Daily_mm,Waterlogging_Threshold_mm,Alert_Level_1_mm,Alert_Level_2_mm,Alert_Level_3_mm,Emergency_Level_mm,Base_Flood_Risk_Enc,IMD_Category_Enc,Number_of_Major_Rivers,Distance_to_Nearest_River_km,Number_of_Waterbodies,Flood_Plain_Area_sqkm,Flood_Risk_River_Enc,Breach_History_Enc,Reservoir_Enc,Population_Density_per_sqkm,Urban_Population_Percent,Vulnerable_Population_Percent,Flood_Exposure_Index,Avg_Soil_Moisture,Max_Soil_Moisture,Avg_Excess_Water,Max_Saturation_Enc,Max_Waterlogging_Risk_Enc
Prakasam,Andhra Pradesh,0.0,0.0314094387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.07812967730347842,0.08090825154737885,0.5560165975103737,0.0,0.0,0.7082706766917294,0.1934369602763385,0.44357976653696496,0.7600000000000001,0.8928571428571426,0.9446808510638297,0.5232558139534883,0.125,1.0,1.0,0.0,0.8943338437978561,0.8894080996884736,0.6783166904422255,0.0,1.0,0.0,0.18534482758620685,0.2063492063492064,0.18582375478927204,0.3333333333333333,0.0,0.5503030303030304,0.10114942528735632,0.045364891518737675,0.21731123388581952,0.4583333333333333,0.5,0.3333333333333333,0.0,0.3312783906554186,0.1515151515151515,0.1515151515151515,0.5636363636363637,0.024390243902439046,0.75,0.25,0.75,0.19340054995417044,0.19389312977099238,0.19266055045871566,0.19315403422982885,0.19340054995417044,0.19315403422982885,1.0,0.5,0.0,0.295373665480427,0.7241379310344828,0.5646890636168691,0.3333333333333333,0.3333333333333333,0.0,0.003363167887171141,0.2451612903225806,0.4879032258064516,0.13915857605177995,0.30890844102282083,0.36341463414634145,0.0,0.5,0.0
Prakasam,Andhra Pradesh,0.11111111111111427,0.3097895408163265,1.0,1.0,0.4318181818181818,0.676056338028169,1.0,1.0,0.0,0.0,0.3333333333333333,0.35559480332874327,0.34801490955100367,0.49377593360995853,0.75,0.6666666666666666,0.7082706766917294,0.1934369602763385,0.44357976653696496,0.7600000000000001,0.8928571428571426,0.9446808510638297,0.5232558139534883,0.125,1.0,1.0,0.0,0.8943338437978561,0.8894080996884736,0.6783166904422255,0.0,1.0,0.0,0.18534482758620685,0.2063492063492064,0.18582375478927204,0.3333333333333333,0.0,0.5503030303030304,0.10114942528735632,0.045364891518737675,0.21731123388581952,0.4583333333333333,0.5,0.3333333333333333,0.0,0.3312783906554186,0.1515151515151515,0.1515151515151515,0.5636363636363637,0.024390243902439046,0.75,0.25,0.75,0.19340054995417044,0.19389312977099238,0.19266055045871566,0.19315403422982885,0.19340054995417044,0.19315403422982885,1.0,0.5,0.0,0.295373665480427,0.7241379310344828,0.5646890636168691,0.3333333333333333,0.3333333333333333,0.0,0.003363167887171141,0.2451612903225806,0.4879032258064516,0.13915857605177995,0.30890844102282083,0.36341463414634145,0.0,0.5,0.0
Prakasam,Andhra Pradesh,0.22222222222220012,0.24033801020408158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.20526252768963657,0.2048011489929214,0.5311203319502078,0.5,0.0,0.7082706766917294,0.1934369602763385,0.44357976653696496,0.7600000000000001,0.8928571428571426,0.9446808510638297,0.5232558139534883,0.125,1.0,1.0,0.0,0.8943338437978561,0.8894080996884736,0.6783166904422255,0.0,1.0,0.0,0.18534482758620685,0.2063492063492064,0.18582375478927204,0.3333333333333333,0.0,0.5503030303030304,0.10114942528735632,0.045364891518737675,0.21731123388581952,0.4583333333333333,0.5,0.3333333333333333,0.0,0.3312783906554186,0.1515151515151515,0.1515151515151515,0.5636363636363637,0.024390243902439046,0.75,0.25,0.75,0.19340054995417044,0.19389312977099238,0.19266055045871566,0.19315403422982885,0.19340054995417044,0.19315403422982885,1.0,0.5,0.0,0.295373665480427,0.7241379310344828,0.5646890636168691,0.3333333333333333,0.3333333333333333,0.0,0.003363167887171141,0.2451612903225806,0.4879032258064516,0.13915857605177995,0.30890844102282083,0.36341463414634145,0.0,0.5,0.0
Prakasam,Andhra Pradesh,0.3333333333333144,0.41989795918367345,1.0,1.0,0.5454545454545454,0.5070422535211268,0.46835443037974683,1.0,0.0,0.5,0.6666666666666667,0.39178590672334307,0.39930923639845434,0.6265560165975104,1.0,0.6666666666666666,0.7082706766917294,0.1934369602763385,0.44357976653696496,0.7600000000000001,0.8928571428571426,0.9446808510638297,0.5232558139534883,0.125,1.0,1.0,0.0,0.8943338437978561,0.8894080996884736,0.6783166904422255,0.0,1.0,0.0,0.18534482758620685,0.2063492063492064,0.18582375478927204,0.3333333333333333,0.0,0.5503030303030304,0.10114942528735632,0.045364891518737675,0.21731123388581952,0.4583333333333333,0.5,0.3333333333333333,0.0,0.3312783906554186,0.1515151515151515,0.1515151515151515,0.5636363636363637,0.024390243902439046,0.75,0.25,0.75,0.19340054995417044,0.19389312977099238,0.19266055045871566,0.19315403422982885,0.19340054995417044,0.19315403422982885,1.0,0.5,0.0,0.295373665480427,0.7241379310344828,0.5646890636168691,0.3333333333333333,0.3333333333333333,0.0,0.003363167887171141,0.2451612903225806,0.4879032258064516,0.13915857605177995,0.30890844102282083,0.36341463414634145,0.0,0.5,0.0
Prakasam,Andhra Pradesh,0.44444444444442865,0.136734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.09160031132131952,0.09797216427863079,0.6597510373443982,0.25,0.0,0.7082706766917294,0.1934369602763385,0.44357976653696496,0.7600000000000001,0.8928571428571426,0.9446808510638297,0.5232558139534883,0.125,1.0,1.0,0.0,0.8943338437978561,0.8894080996884736,0.6783166904422255,0.0,1.0,0.0,0.18534482758620685,0.2063492063492064,0.18582375478927204,0.3333333333333333,0.0,0.5503030303030304,0.10114942528735632,0.045364891518737675,0.21731123388581952,0.4583333333333333,0.5,0.3333333333333333,0.0,0.3312783906554186,0.1515151515151515,0.1515151515151515,0.5636363636363637,0.024390243902439046,0.75,0.25,0.75,0.19340054995417044,0.19389312977099238,0.19266055045871566,0.19315403422982885,0.19340054995417044,0.19315403422982885,1.0,0.5,0.0,0.295373665480427,0.7241379310344828,0.5646890636168691,0.3333333333333333,0.3333333333333333,0.0,0.003363167887171141,0.2451612903225806,0.4879032258064516,0.13915857605177995,0.30890844102282083,0.36341463414634145,0.0,0.5,0.0
Prakasam,Andhra Pradesh,0.5555555555555429,0.29027423469387753,1.0,1.0,0.5681818181818182,0.35211267605633806,0.21518987341772153,0.0,0.0,0.0,0.6666666666666667,0.27767466922109796,0.29012071264918105,0.6929460580912861,0.75,0.3333333333333333,0.7082706766917294,0.1934369602763385,0.44357976653696496,0.7600000000000001,0.8928571428571426,0.9446808510638297,0.5232558139534883,0.125,1.0,1.0,0.0,0.8943338437978561,0.8894080996884736,0.6783166904422255,0.0,1.0,0.0,0.18534482758620685,0.2063492063492064,0.18582375478927204,0.3333333333333333,0.0,0.5503030303030304,0.10114942528735632,0.045364891518737675,0.21731123388581952,0.4583333333333333,0.5,0.3333333333333333,0.0,0.3312783906554186,0.1515151515151515,0.1515151515151515,0.5636363636363637,0.024390243902439046,0.75,0.25,0.75,0.19340054995417044,0.19389312977099238,0.19266055045871566,0.19315403422982885,0.19340054995417044,0.19315403422982885,1.0,0.5,0.0,0.295373665480427,0.7241379310344828,0.5646890636168691,0.3333333333333333,0.3333333333333333,0.0,0.003363167887171141,0.2451612903225806,0.4879032258064516,0.13915857605177995,0.30890844102282083,0.36341463414634145,0.0,0.5,0.0
Prakasam,Andhra Pradesh,0.6666666666666572,0.553858418367347,1.0,1.0,0.7954545454545455,0.8591549295774648,0.5063291139240507,0.0,1.0,1.0,1.0,0.4533616715560079,0.4546045207400062,0.5767634854771786,1.0,1.0,0.7082706766917294,0.1934369602763385,0.44357976653696496,0.7600000000000001,0.8928571428571426,0.9446808510638297,0.5232558139534883,0.125,1.0,1.0,0.0,0.8943338437978561,0.8894080996884736,0.6783166904422255,0.0,1.0,0.0,0.18534482758620685,0.2063492063492064,0.18582375478927204,0.3333333333333333,0.0,0.5503030303030304,0.10114942528735632,0.045364891518737675,0.21731123388581952,0.4583333333333333,0.5,0.3333333333333333,0.0,0.3312783906554186,0.1515151515151515,0.1515151515151515,0.5636363636363637,0.024390243902439046,0.75,0.25,0.75,0.19340054995417044,0.19389312977099238,0.19266055045871566,0.19315403422982885,0.19340054995417044,0.19315403422982885,1.0,0.5,0.0,0.295373665480427,0.7241379310344828,0.5646890636168691,0.3333333333333333,0.3333333333333333,0.0,0.003363167887171141,0.2451612903225806,0.4879032258064516,0.13915857605177995,0.30890844102282083,0.36341463414634145,0.0,0.5,0.0
Prakasam,Andhra Pradesh,0.7777777777777715,0.2067920918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.16134826079147457,0.15808911534384298,0.4688796680497931,0.5,0.0,0.7082706766917294,0.1934369602763385,0.44357976653696496,0.7600000000000001,0.8928571428571426,0.9446808510638297,0.5232558139534883,0.125,1.0,1.0,0.0,0.8943338437978561,0.8894080996884736,0.6783166904422255,0.0,1.0,0.0,0.18534482758620685,0.2063492063492064,0.18582375478927204,0.3333333333333333,0.0,0.5503030303030304,0.10114942528735632,0.045364891518737675,0.21731123388581952,0.4583333333333333,0.5,0.3333333333333333,0.0,0.3312783906554186,0.1515151515151515,0.1515151515151515,0.5636363636363637,0.024390243902439046,0.75,0.25,0.75,0.19340054995417044,0.19389312977099238,0.19266055045871566,0.19315403422982885,0.19340054995417044,0.19315403422982885,1.0,0.5,0.0,0.295373665480427,0.7241379310344828,0.5646890636168691,0.3333333333333333,0.3333333333333333,0.0,0.003363167887171141,0.2451612903225806,0.4879032258064516,0.13915857605177995,0.30890844102282083,0.36341463414634145,0.0,0.5,0.0
Prakasam,Andhra Pradesh,0.8888888888888857,0.05621811224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.022241513500568764,0.03337550866874124,0.9917012448132776,0.0,0.0,0.7082706766917294,0.1934369602763385,0.44357976653696496,0.7600000000000001,0.8928571428571426,0.9446808510638297,0.5232558139534883,0.125,1.0,1.0,0.0,0.8943338437978561,0.8894080996884736,0.6783166904422255,0.0,1.0,0.0,0.18534482758620685,0.2063492063492064,0.18582375478927204,0.3333333333333333,0.0,0.5503030303030304,0.10114942528735632,0.045364891518737675,0.21731123388581952,0.4583333333333333,0.5,0.3333333333333333,0.0,0.3312783906554186,0.1515151515151515,0.1515151515151515,0.5636363636363637,0.024390243902439046,0.75,0.25,0.75,0.19340054995417044,0.19389312977099238,0.19266055045871566,0.19315403422982885,0.19340054995417044,0.19315403422982885,1.0,0.5,0.0,0.295373665480427,0.7241379310344828,0.5646890636168691,0.3333333333333333,0.3333333333333333,0.0,0.003363167887171141,0.2451612903225806,0.4879032258064516,0.13915857605177995,0.30890844102282083,0.36341463414634145,0.0,0.5,0.0
Prakasam,Andhra Pradesh,1.0,0.3016581632653061,1.0,1.0,0.18181818181818182,0.09859154929577466,0.8354430379746836,1.0,0.0,0.0,0.3333333333333333,0.29183380231096206,0.2944978285401635,0.5850622406639006,0.75,0.6666666666666666,0.7082706766917294,0.1934369602763385,0.44357976653696496,0.7600000000000001,0.8928571428571426,0.9446808510638297,0.5232558139534883,0.125,1.0,1.0,0.0,0.8943338437978561,0.8894080996884736,0.6783166904422255,0.0,1.0,0.0,0.18534482758620685,0.2063492063492064,0.18582375478927204,0.3333333333333333,0.0,0.5503030303030304,0.10114942528735632,0.045364891518737675,0.21731123388581952,0.4583333333333333,0.5,0.3333333333333333,0.0,0.3312783906554186,0.1515151515151515,0.1515151515151515,0.5636363636363637,0.024390243902439046,0.75,0.25,0.75,0.19340054995417044,0.19389312977099238,0.19266055045871566,0.19315403422982885,0.19340054995417044,0.19315403422982885,1.0,0.5,0.0,0.295373665480427,0.7241379310344828,0.5646890636168691,0.3333333333333333,0.3333333333333333,0.0,0.003363167887171141,0.2451612903225806,0.4879032258064516,0.13915857605177995,0.30890844102282083,0.36341463414634145,0.0,0.5,0.0
Nellore,Andhra Pradesh,0.0,0.39014668367346933,1.0,1.0,0.2727272727272727,0.8309859154929577,0.26582278481012656,1.0,0.0,0.0,0.3333333333333333,0.3385320002394779,0.34767294737202065,0.6473029045643157,0.75,0.3333333333333333,0.2902255639097744,0.5509499136442142,0.8521400778210113,0.43999999999999995,0.6785714285714286,0.897872340425532,0.4651162790697674,0.0,0.0,0.6666666666666666,0.3333333333333333,0.004594180704441042,0.0,0.5299572039942939,0.9684542586750787,0.0,1.0,0.14367816091954022,0.8095238095238095,0.14367816091954022,0.0,0.0,0.4012121212121212,0.41494252873563214,0.23865877712031555,0.5506445672191529,0.75,0.5,0.3333333333333333,0.0,0.04445165476963011,0.5454545454545454,0.5454545454545455,0.18181818181818185,0.19512195121951215,0.25,0.75,0.25,0.1833180568285976,0.18320610687022898,0.1834862385321101,0.18337408312958442,0.1833180568285976,0.18337408312958442,1.0,0.5,0.0,0.40925266903914587,0.8793103448275862,0.4002859185132237,0.3333333333333333,1.0,1.0,0.014266341198806615,0.735483870967742,0.9072580645161291,0.3872707659115427,0.45408303546879286,0.4817073170731707,0.0,0.5,0.3333333333333333
Nellore,Andhra Pradesh,0.11111111111111427,0.288297193877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.24007663294019038,0.23427828882125634,0.4730290456431536,0.5,0.0,0.2902255639097744,0.5509499136442142,0.8521400778210113,0.43999999999999995,0.6785714285714286,0.897872340425532,0.4651162790697674,0.0,0.0,0.6666666666666666,0.3333333333333333,0.004594180704441042,0.0,0.5299572039942939,0.9684542586750787,0.0,1.0,0.14367816091954022,0.8095238095238095,0.14367816091954022,0.0,0.0,0.4012121212121212,0.41494252873563214,0.23865877712031555,0.5506445672191529,0.75,0.5,0.3333333333333333,0.0,0.04445165476963011,0.5454545454545454,0.5454545454545455,0.18181818181818185,0.19512195121951215,0.25,0.75,0.25,0.1833180568285976,0.18320610687022898,0.1834862385321101,0.18337408312958442,0.1833180568285976,0.18337408312958442,1.0,0.5,0.0,0.40925266903914587,0.8793103448275862,0.4002859185132237,0.3333333333333333,1.0,1.0,0.014266341198806615,0.735483870967742,0.9072580645161291,0.3872707659115427,0.45408303546879286,0.4817073170731707,0.0,0.5,0.3333333333333333
Nellore,Andhra Pradesh,0.22222222222220012,0.4295280612244897,1.0,1.0,0.18181818181818182,0.38028169014084506,0.3291139240506329,1.0,0.0,0.5,0.3333333333333333,0.3461354247739927,0.33789282905310675,0.4813278008298756,0.75,0.6666666666666666,0.2902255639097744,0.5509499136442142,0.8521400778210113,0.43999999999999995,0.6785714285714286,0.897872340425532,0.4651162790697674,0.0,0.0,0.6666666666666666,0.3333333333333333,0.004594180704441042,0.0,0.5299572039942939,0.9684542586750787,0.0,1.0,0.14367816091954022,0.8095238095238095,0.14367816091954022,0.0,0.0,0.4012121212121212,0.41494252873563214,0.23865877712031555,0.5506445672191529,0.75,0.5,0.3333333333333333,0.0,0.04445165476963011,0.5454545454545454,0.5454545454545455,0.18181818181818185,0.19512195121951215,0.25,0.75,0.25,0.1833180568285976,0.18320610687022898,0.1834862385321101,0.18337408312958442,0.1833180568285976,0.18337408312958442,1.0,0.5,0.0,0.40925266903914587,0.8793103448275862,0.4002859185132237,0.3333333333333333,1.0,1.0,0.014266341198806615,0.735483870967742,0.9072580645161291,0.3872707659115427,0.45408303546879286,0.4817073170731707,0.0,0.5,0.3333333333333333
Nellore,Andhra Pradesh,0.3333333333333144,0.15736607142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.14216009100161647,0.14824060458913244,0.6390041493775933,0.25,0.0,0.2902255639097744,0.5509499136442142,0.8521400778210113,0.43999999999999995,0.6785714285714286,0.897872340425532,0.4651162790697674,0.0,0.0,0.6666666666666666,0.3333333333333333,0.004594180704441042,0.0,0.5299572039942939,0.9684542586750787,0.0,1.0,0.14367816091954022,0.8095238095238095,0.14367816091954022,0.0,0.0,0.4012121212121212,0.41494252873563214,0.23865877712031555,0.5506445672191529,0.75,0.5,0.3333333333333333,0.0,0.04445165476963011,0.5454545454545454,0.5454545454545455,0.18181818181818185,0.19512195121951215,0.25,0.75,0.25,0.1833180568285976,0.18320610687022898,0.1834862385321101,0.18337408312958442,0.1833180568285976,0.18337408312958442,1.0,0.5,0.0,0.40925266903914587,0.8793103448275862,0.4002859185132237,0.3333333333333333,1.0,1.0,0.014266341198806615,0.735483870967742,0.9072580645161291,0.3872707659115427,0.45408303546879286,0.4817073170731707,0.0,0.5,0.3333333333333333
Nellore,Andhra Pradesh,0.44444444444442865,0.35969387755102034,1.0,1.0,0.75,0.971830985915493,0.7594936708860759,1.0,0.0,0.0,0.6666666666666667,0.37574088487098123,0.3789624867489656,0.5892116182572615,0.75,0.6666666666666666,0.2902255639097744,0.5509499136442142,0.8521400778210113,0.43999999999999995,0.6785714285714286,0.897872340425532,0.4651162790697674,0.0,0.0,0.6666666666666666,0.3333333333333333,0.004594180704441042,0.0,0.5299572039942939,0.9684542586750787,0.0,1.0,0.14367816091954022,0.8095238095238095,0.14367816091954022,0.0,0.0,0.4012121212121212,0.41494252873563214,0.23865877712031555,0.5506445672191529,0.75,0.5,0.3333333333333333,0.0,0.04445165476963011,0.5454545454545454,0.5454545454545455,0.18181818181818185,0.19512195121951215,0.25,0.75,0.25,0.1833180568285976,0.18320610687022898,0.1834862385321101,0.18337408312958442,0.1833180568285976,0.18337408312958442,1.0,0.5,0.0,0.40925266903914587,0.8793103448275862,0.4002859185132237,0.3333333333333333,1.0,1.0,0.014266341198806615,0.735483870967742,0.9072580645161291,0.3872707659115427,0.45408303546879286,0.4817073170731707,0.0,0.5,0.3333333333333333
Nellore,Andhra Pradesh,0.5555555555555429,0.6494897959183674,1.0,1.0,0.38636363636363635,0.619718309859155,0.3670886075949367,1.0,1.0,1.0,0.3333333333333333,0.6462012812069687,0.6373833054064222,0.5311203319502078,1.0,1.0,0.2902255639097744,0.5509499136442142,0.8521400778210113,0.43999999999999995,0.6785714285714286,0.897872340425532,0.4651162790697674,0.0,0.0,0.6666666666666666,0.3333333333333333,0.004594180704441042,0.0,0.5299572039942939,0.9684542586750787,0.0,1.0,0.14367816091954022,0.8095238095238095,0.14367816091954022,0.0,0.0,0.4012121212121212,0.41494252873563214,0.23865877712031555,0.5506445672191529,0.75,0.5,0.3333333333333333,0.0,0.04445165476963011,0.5454545454545454,0.5454545454545455,0.18181818181818185,0.19512195121951215,0.25,0.75,0.25,0.1833180568285976,0.18320610687022898,0.1834862385321101,0.18337408312958442,0.1833180568285976,0.18337408312958442,1.0,0.5,0.0,0.40925266903914587,0.8793103448275862,0.4002859185132237,0.3333333333333333,1.0,1.0,0.014266341198806615,0.735483870967742,0.9072580645161291,0.3872707659115427,0.45408303546879286,0.4817073170731707,0.0,0.5,0.3333333333333333
Nellore,Andhra Pradesh,0.6666666666666572,0.30028698979591834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.24513560438244625,0.25619806449406696,0.6846473029045641,0.5,0.0,0.2902255639097744,0.5509499136442142,0.8521400778210113,0.43999999999999995,0.6785714285714286,0.897872340425532,0.4651162790697674,0.0,0.0,0.6666666666666666,0.3333333333333333,0.004594180704441042,0.0,0.5299572039942939,0.9684542586750787,0.0,1.0,0.14367816091954022,0.8095238095238095,0.14367816091954022,0.0,0.0,0.4012121212121212,0.41494252873563214,0.23865877712031555,0.5506445672191529,0.75,0.5,0.3333333333333333,0.0,0.04445165476963011,0.5454545454545454,0.5454545454545455,0.18181818181818185,0.19512195121951215,0.25,0.75,0.25,0.1833180568285976,0.18320610687022898,0.1834862385321101,0.18337408312958442,0.1833180568285976,0.18337408312958442,1.0,0.5,0.0,0.40925266903914587,0.8793103448275862,0.4002859185132237,0.3333333333333333,1.0,1.0,0.014266341198806615,0.735483870967742,0.9072580645161291,0.3872707659115427,0.45408303546879286,0.4817073170731707,0.0,0.5,0.3333333333333333
Nellore,Andhra Pradesh,0.7777777777777715,0.0590561224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.045201460815422374,0.04725917313545122,0.5145228215767634,0.0,0.0,0.2902255639097744,0.5509499136442142,0.8521400778210113,0.43999999999999995,0.6785714285714286,0.897872340425532,0.4651162790697674,0.0,0.0,0.6666666666666666,0.3333333333333333,0.004594180704441042,0.0,0.5299572039942939,0.9684542586750787,0.0,1.0,0.14367816091954022,0.8095238095238095,0.14367816091954022,0.0,0.0,0.4012121212121212,0.41494252873563214,0.23865877712031555,0.5506445672191529,0.75,0.5,0.3333333333333333,0.0,0.04445165476963011,0.5454545454545454,0.5454545454545455,0.18181818181818185,0.19512195121951215,0.25,0.75,0.25,0.1833180568285976,0.18320610687022898,0.1834862385321101,0.18337408312958442,0.1833180568285976,0.18337408312958442,1.0,0.5,0.0,0.40925266903914587,0.8793103448275862,0.4002859185132237,0.3333333333333333,1.0,1.0,0.014266341198806615,0.735483870967742,0.9072580645161291,0.3872707659115427,0.45408303546879286,0.4817073170731707,0.0,0.5,0.3333333333333333
Nellore,Andhra Pradesh,0.8888888888888857,0.338297193877551,1.0,1.0,0.5454545454545454,0.647887323943662,0.6582278481012658,1.0,0.0,0.0,0.6666666666666667,0.33449081003412556,0.3307800157302602,0.5228215767634858,0.75,0.3333333333333333,0.2902255639097744,0.5509499136442142,0.8521400778210113,0.43999999999999995,0.6785714285714286,0.897872340425532,0.4651162790697674,0.0,0.0,0.6666666666666666,0.3333333333333333,0.004594180704441042,0.0,0.5299572039942939,0.9684542586750787,0.0,1.0,0.14367816091954022,0.8095238095238095,0.14367816091954022,0.0,0.0,0.4012121212121212,0.41494252873563214,0.23865877712031555,0.5506445672191529,0.75,0.5,0.3333333333333333,0.0,0.04445165476963011,0.5454545454545454,0.5454545454545455,0.18181818181818185,0.19512195121951215,0.25,0.75,0.25,0.1833180568285976,0.18320610687022898,0.1834862385321101,0.18337408312958442,0.1833180568285976,0.18337408312958442,1.0,0.5,0.0,0.40925266903914587,0.8793103448275862,0.4002859185132237,0.3333333333333333,1.0,1.0,0.014266341198806615,0.735483870967742,0.9072580645161291,0.3872707659115427,0.45408303546879286,0.4817073170731707,0.0,0.5,0.3333333333333333
Nellore,Andhra Pradesh,1.0,0.28874362244897955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.28195533736454526,0.27934890401121637,0.5228215767634858,0.5,0.3333333333333333,0.2902255639097744,0.5509499136442142,0.8521400778210113,0.43999999999999995,0.6785714285714286,0.897872340425532,0.4651162790697674,0.0,0.0,0.6666666666666666,0.3333333333333333,0.004594180704441042,0.0,0.5299572039942939,0.9684542586750787,0.0,1.0,0.14367816091954022,0.8095238095238095,0.14367816091954022,0.0,0.0,0.4012121212121212,0.41494252873563214,0.23865877712031555,0.5506445672191529,0.75,0.5,0.3333333333333333,0.0,0.04445165476963011,0.5454545454545454,0.5454545454545455,0.18181818181818185,0.19512195121951215,0.25,0.75,0.25,0.1833180568285976,0.18320610687022898,0.1834862385321101,0.18337408312958442,0.1833180568285976,0.18337408312958442,1.0,0.5,0.0,0.40925266903914587,0.8793103448275862,0.4002859185132237,0.3333333333333333,1.0,1.0,0.014266341198806615,0.735483870967742,0.9072580645161291,0.3872707659115427,0.45408303546879286,0.4817073170731707,0.0,0.5,0.3333333333333333
Kurnool,Andhra Pradesh,0.0,0.127359693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.13237143028198525,0.13493827582669357,0.5643153526970957,0.5,0.0,0.3353383458646616,0.4905008635578583,0.7198443579766536,0.36,0.5357142857142854,0.9340425531914893,0.8023255813953488,0.625,0.6666666666666666,0.3333333333333333,1.0,0.42113323124042884,0.2616822429906542,0.4828815977175464,0.0,0.75,0.0,0.17241379310344826,0.21693121693121697,0.17241379310344826,0.3333333333333333,0.0,0.3612121212121212,0.0,0.1932938856015779,0.139963167587477,0.5833333333333333,0.25,0.6666666666666666,0.5,0.11421155094094745,0.25757575757575757,0.25757575757575757,0.4,0.04878048780487809,0.5,0.5,0.5,0.6416131989000917,0.6412213740458016,0.6422018348623854,0.6418092909535453,0.6416131989000917,0.6418092909535453,0.0,1.0,1.0,0.3736654804270462,0.9655172413793103,0.9571122230164403,0.3333333333333333,0.3333333333333333,0.0,0.03374016815839436,0.4812903225806452,0.8629032258064516,0.3926645091693636,0.8387407203739343,0.8353658536585367,0.42869955156950684,0.75,0.6666666666666666
Kurnool,Andhra Pradesh,0.11111111111111427,0.23982780612244897,1.0,1.0,0.7272727272727273,0.4647887323943662,0.8354430379746836,0.0,0.0,0.5,0.6666666666666667,0.2287613003652038,0.23882638580173038,0.6763485477178426,0.75,0.6666666666666666,0.3353383458646616,0.4905008635578583,0.7198443579766536,0.36,0.5357142857142854,0.9340425531914893,0.8023255813953488,0.625,0.6666666666666666,0.3333333333333333,1.0,0.42113323124042884,0.2616822429906542,0.4828815977175464,0.0,0.75,0.0,0.17241379310344826,0.21693121693121697,0.17241379310344826,0.3333333333333333,0.0,0.3612121212121212,0.0,0.1932938856015779,0.139963167587477,0.5833333333333333,0.25,0.6666666666666666,0.5,0.11421155094094745,0.25757575757575757,0.25757575757575757,0.4,0.04878048780487809,0.5,0.5,0.5,0.6416131989000917,0.6412213740458016,0.6422018348623854,0.6418092909535453,0.6416131989000917,0.6418092909535453,0.0,1.0,1.0,0.3736654804270462,0.9655172413793103,0.9571122230164403,0.3333333333333333,0.3333333333333333,0.0,0.03374016815839436,0.4812903225806452,0.8629032258064516,0.3926645091693636,0.8387407203739343,0.8353658536585367,0.42869955156950684,0.75,0.6666666666666666
