District,State,Year,Case_Type,Annual_Rainfall_mm,Jan_mm,Feb_mm,Mar_mm,Apr_mm,May_mm,Jun_mm,Jul_mm,Aug_mm,Sep_mm,Oct_mm,Nov_mm,Dec_mm,Monsoon_Rainfall_mm,Monsoon_Percent,Rainfall_Category,Flood_Risk
Alluri Sitharama Raju,Andhra Pradesh,0.44444444444442865,normal,0.35939651559600067,0.48965517241379314,0.5384615384615384,0.6091644204851752,0.2074175824175824,0.2588974180041871,0.35401459854014594,0.3536541889483066,0.36851399076337954,0.3416136724960255,0.3720731010850942,0.3188277087033748,0.0684326710816777,0.3575898505625278,0.5435684647302907,Normal,Low
Alluri Sitharama Raju,Andhra Pradesh,0.5555555555555429,flood,0.5676225827695623,0.7333333333333333,0.7286324786324787,0.3126684636118598,0.6785714285714285,0.5087229588276343,0.6078669910786698,0.5566250742721331,0.5783754414561262,0.531200317965024,0.5939463163906339,0.5968028419182949,0.675496688741722,0.5708374653763293,0.5933609958506225,Excess,High
Alluri Sitharama Raju,Andhra Pradesh,0.6666666666666572,drought,0.22618691253068307,0.19080459770114944,0.2692307692307692,0.2641509433962264,0.23351648351648352,0.2916957431960922,0.21796431467964314,0.21794414735591205,0.22806302635153491,0.2052861685214627,0.19131924614505996,0.3312611012433393,0.3774834437086093,0.2151284067982081,0.39419087136929454,Deficient,Low
Alluri Sitharama Raju,Andhra Pradesh,0.7777777777777715,waterlogging,0.5285577441178231,0.7701149425287356,0.1346153846153846,0.7304582210242587,0.42857142857142855,0.49197487787857647,0.5275750202757501,0.5401069518716578,0.5182015756587883,0.5373608903020668,0.529982866933181,0.39076376554174075,0.6269315673289183,0.5307936942174196,0.5850622406639006,Excess,High
Alluri Sitharama Raju,Andhra Pradesh,0.8888888888888857,extreme_flood,0.8957971621864335,1.0,0.829059829059829,0.894878706199461,0.9999999999999999,0.8150732728541522,0.9207218167072181,0.886868686868687,0.9183645748437925,0.8664546899841019,0.8249571673329527,0.788632326820604,0.6931567328918322,0.8895804124063877,0.5601659751037342,Extremely Excess,Extreme
Alluri Sitharama Raju,Andhra Pradesh,1.0,mild,0.29491708076393464,0.30114942528735633,0.4807692307692308,0.46900269541778966,0.3598901098901099,0.3970690858339149,0.3351581508515815,0.30944741532976827,0.3038576473784298,0.28358505564387926,0.2515705311250714,0.32859680284191833,0.5739514348785872,0.30099510994084056,0.6182572614107884,Normal,Low
Anakapalli,Andhra Pradesh,0.0,mild,0.26881398551158475,0.12873563218390804,0.0,0.5094339622641508,0.385989010989011,0.37473831123517104,0.3037307380373073,0.2739156268568034,0.25713121434392827,0.2573529411764706,0.25242718446601936,0.2806394316163411,0.09933774834437087,0.26929521594911604,0.5560165975103737,Normal,Low
Anakapalli,Andhra Pradesh,0.11111111111111427,severe_drought,0.10776507214272885,0.35402298850574715,0.0,0.21563342318059298,0.10989010989010989,0.21284019539427776,0.09813463098134631,0.1191919191919192,0.13175767454496062,0.07869634340222575,0.08909194745859508,0.18561278863232683,0.2958057395143488,0.10823102964812092,0.5103734439834029,Severely Deficient,Low
Anakapalli,Andhra Pradesh,0.22222222222220012,urban_flood,0.4169011554810513,0.42758620689655175,0.14316239316239318,0.3962264150943396,0.2623626373626374,0.37822749476622475,0.4182887266828872,0.4169934640522876,0.4387394729693018,0.3869236883942767,0.40119931467732717,0.4396092362344583,0.6357615894039735,0.41562083233594366,0.5560165975103737,Excess,High
Anakapalli,Andhra Pradesh,0.3333333333333144,normal,0.2590253247919535,0.5195402298850575,0.0,0.25606469002695414,0.25824175824175827,0.20725750174459182,0.26155717761557173,0.2606060606060606,0.27845694104862806,0.2756359300476948,0.2607081667618504,0.36678507992895204,0.29359823399558505,0.2678589747973874,0.6556016597510377,Normal,Low
Anakapalli,Andhra Pradesh,0.44444444444442865,flood,0.43399389331257854,0.15632183908045977,0.28418803418803423,0.4474393530997305,0.24999999999999997,0.3572923935799024,0.45478507704785076,0.4261437908496732,0.45205107307796794,0.4125596184419714,0.3920616790405482,0.31349911190053287,0.6401766004415012,0.4310775228259755,0.5435684647302907,Excess,High
Anakapalli,Andhra Pradesh,0.5555555555555429,drought,0.12847991378794227,0.0,0.3547008547008547,0.0,0.22527472527472525,0.21284019539427776,0.14476885644768855,0.14901960784313728,0.14180929095354522,0.09558823529411767,0.1393489434608795,0.21047957371225579,0.326710816777042,0.13613514345313407,0.6721991701244812,Deficient,Low
Anakapalli,Andhra Pradesh,0.6666666666666572,waterlogging,0.3477818355983955,0.4505747126436782,0.4871794871794872,0.5525606469002695,0.364010989010989,0.3419399860432659,0.3641524736415247,0.35769459298871065,0.36946481934257,0.3439984101748808,0.376927470017133,0.4014209591474246,0.0022075055187637973,0.36169339671032386,0.6887966804979255,Excess,Medium
Anakapalli,Andhra Pradesh,0.7777777777777715,extreme_flood,0.652547446566485,0.38620689655172413,0.358974358974359,0.5094339622641508,0.5618131868131868,0.6517794836008374,0.6818734793187347,0.6445632798573977,0.641401792991035,0.6142686804451511,0.6407766990291263,0.5355239786856129,0.18763796909492275,0.6443935300755737,0.5352697095435688,Extremely Excess,Extreme
Anakapalli,Andhra Pradesh,0.8888888888888857,mild,0.2759085194276477,0.271264367816092,0.0,0.5633423180592991,0.49175824175824173,0.27285415212840197,0.26013787510137876,0.265359477124183,0.27560445531105676,0.28835453100158986,0.2450028555111365,0.3703374777975134,0.0,0.26857709537325175,0.4688796680497931,Normal,Low
Anakapalli,Andhra Pradesh,1.0,severe_drought,0.07507633359276777,0.19080459770114944,0.0,0.19946091644204852,0.2912087912087912,0.025122121423586885,0.09793187347931873,0.08354129530600118,0.06710133116001087,0.035969793322734506,0.041404911479154774,0.11367673179396094,0.37969094922737306,0.06859761310399069,0.26970954356846466,Severely Deficient,Low
Bapatla,Andhra Pradesh,0.0,severe_drought,0.07049631802670178,0.23448275862068962,0.07692307692307693,0.16711590296495957,0.0,0.17096999302163296,0.09529602595296024,0.09292929292929293,0.06710133116001087,0.04451510333863275,0.04711593375214164,0.22468916518650092,0.2693156732891832,0.07300892521287146,0.5477178423236513,Severely Deficient,Low
Bapatla,Andhra Pradesh,0.11111111111111427,urban_flood,0.3175776806561695,0.31264367816091954,0.20085470085470086,0.0431266846361186,0.19093406593406595,0.4193998604326588,0.3185320356853203,0.3360665478312537,0.30480847595762023,0.30465023847376793,0.2829811536264991,0.18916518650088812,0.3002207505518764,0.31347672947372024,0.5145228215767634,Excess,High
Bapatla,Andhra Pradesh,0.22222222222220012,normal,0.21298569119319882,0.34942528735632183,0.30982905982905984,0.0,0.41620879120879123,0.2714584787159805,0.21188158961881587,0.22400475341651815,0.22711219777234448,0.19336248012718604,0.20445459737292976,0.19005328596802842,0.26490066225165565,0.2151284067982081,0.5726141078838176,Normal,Low
Bapatla,Andhra Pradesh,0.3333333333333144,flood,0.4392923426929294,0.14482758620689654,0.5854700854700855,0.051212938005390826,0.5082417582417582,0.4180041870202373,0.47181670721816704,0.44907902554961376,0.44267861994023366,0.43660572337042935,0.43118218161050825,0.5124333925399646,0.33995584988962474,0.44701296036658345,0.6265560165975104,Extremely Excess,High
Bapatla,Andhra Pradesh,0.44444444444442865,drought,0.13099443213793927,0.0,0.19230769230769232,0.0,0.19093406593406595,0.07955338450802513,0.12003244120032439,0.1322638146167558,0.1328443357783211,0.10731319554848967,0.10536836093660765,0.031971580817051516,0.0,0.12283281469069521,0.3402489626556018,Deficient,Low
Bapatla,Andhra Pradesh,0.5555555555555429,waterlogging,0.31018379931748785,0.24367816091954023,0.39743589743589747,0.2964959568733153,0.4903846153846154,0.21842288904396376,0.30352798053527985,0.3073083778966132,0.31784841075794623,0.3205484896661368,0.29497430039977157,0.2522202486678508,0.0,0.31012550011968676,0.5560165975103737,Excess,Medium
Bapatla,Andhra Pradesh,0.6666666666666572,extreme_flood,0.6113273064718913,0.4183908045977011,0.5128205128205128,0.981132075471698,0.3942307692307692,0.5226796929518492,0.6457826439578264,0.6228163992869876,0.6263243683781581,0.601550079491256,0.6362078812107368,0.5541740674955595,0.5496688741721855,0.6255172177957118,0.6556016597510377,Extremely Excess,Extreme
Bapatla,Andhra Pradesh,0.7777777777777715,mild,0.1811051906843082,0.1103448275862069,0.3034188034188034,0.0,0.38873626373626374,0.23447313328681094,0.17883211678832114,0.19453357100415924,0.16883998913338769,0.19932432432432434,0.1459166190748144,0.3143872113676732,0.0022075055187637973,0.18041924563143316,0.5186721991701244,Normal,Low
Bapatla,Andhra Pradesh,0.8888888888888857,severe_drought,0.07830928575704962,0.0,0.0,0.3099730458221024,0.12499999999999999,0.018841591067690164,0.08090024330900242,0.0784313725490196,0.08598207008964956,0.07869634340222575,0.11593375214163337,0.10657193605683837,0.01766004415011038,0.08528536743836132,0.6846473029045641,Severely Deficient,Low
Bapatla,Andhra Pradesh,1.0,urban_flood,0.31542237921331495,0.4850574712643678,0.39316239316239315,0.2479784366576819,0.3365384615384615,0.3551988834612701,0.3077858880778589,0.3013666072489602,0.3124151045911437,0.31041335453100166,0.31153626499143344,0.3703374777975134,0.4768211920529802,0.30800533460999213,0.4813278008298756,Excess,High
Eluru,Andhra Pradesh,0.0,urban_flood,0.382655810333473,0.0735632183908046,0.5277777777777778,0.444743935309973,0.48901098901098905,0.4263782274947663,0.42497972424979713,0.3776589423648248,0.3954088562890519,0.3636724960254372,0.36807538549400337,0.30639431616341034,0.20971302428256072,0.3865540471223883,0.5975103734439835,Excess,High
Eluru,Andhra Pradesh,0.11111111111111427,normal,0.2976710770520265,0.11724137931034481,0.0811965811965812,0.3746630727762803,0.2129120879120879,0.2986741102581996,0.3304947283049472,0.29102792632204394,0.2992393371366477,0.29372019077901435,0.29982866933181035,0.4298401420959148,0.37086092715231794,0.30126867968402693,0.5933609958506225,Normal,Medium
Eluru,Andhra Pradesh,0.22222222222220012,flood,0.4571933185655271,0.7057471264367816,0.30128205128205127,0.33423180592991913,0.2706043956043956,0.3866015352407537,0.45620437956204374,0.44765300059417706,0.4717468079326271,0.44813195548489676,0.4623072529982867,0.5301953818827709,0.18984547461368653,0.45699825599288724,0.5684647302904566,Extremely Excess,High
Eluru,Andhra Pradesh,0.3333333333333144,drought,0.1313536490450817,0.27816091954022987,0.05555555555555556,0.0,0.13324175824175824,0.23447313328681094,0.13564476885644766,0.12953060011883544,0.1560717196414018,0.13016693163751988,0.12564249000571104,0.048845470692717594,0.3200883002207506,0.13688746024689671,0.6265560165975104,Deficient,Low
Eluru,Andhra Pradesh,0.44444444444442865,waterlogging,0.38008142249895227,0.6160919540229886,0.11965811965811965,0.07008086253369272,0.4807692307692308,0.31891137473831127,0.37408759124087587,0.3759952465834819,0.3973105134474328,0.3714228934817171,0.33552255853797824,0.36678507992895204,0.43267108167770424,0.3754060800875423,0.5228215767634858,Excess,High
Eluru,Andhra Pradesh,0.5555555555555429,extreme_flood,0.6089325270909417,0.5494252873563218,0.2884615384615385,0.8679245283018868,0.6236263736263736,0.639218422889044,0.6557177615571775,0.6070112893642307,0.6283618581907091,0.5675675675675675,0.5528269560251284,0.6039076376554174,0.35540838852097134,0.6073248298738159,0.5684647302904566,Extremely Excess,Extreme
Eluru,Andhra Pradesh,0.6666666666666572,mild,0.21163862779141474,0.041379310344827586,0.0641025641025641,0.4150943396226415,0.2623626373626374,0.28471737613398473,0.24290348742903486,0.22745098039215683,0.21284976908448794,0.19674085850556441,0.250428326670474,0.26909413854351694,0.0,0.22384844236227475,0.7136929460580914,Normal,Low
Eluru,Andhra Pradesh,0.7777777777777715,severe_drought,0.07268155421181824,0.0,0.3952991452991453,0.0,0.15247252747252746,0.14096301465457087,0.06873479318734792,0.09423648247177659,0.09223037218147243,0.08783783783783783,0.03997715591090806,0.12166962699822381,0.0,0.08183154943063298,0.7551867219917012,Severely Deficient,Low
Eluru,Andhra Pradesh,0.8888888888888857,urban_flood,0.4204334550679518,0.4482758620689655,0.3547008547008547,0.10512129380053907,0.4409340659340659,0.44591765526866717,0.4626926196269262,0.42543077837195487,0.4437652811735941,0.4368044515103339,0.4257567104511707,0.41385435168738904,0.3200883002207506,0.4383271210204151,0.705394190871369,Excess,High
Eluru,Andhra Pradesh,1.0,normal,0.2933305394240555,0.0,0.0,0.0,0.4148351648351648,0.26657362177250526,0.31407137064071367,0.30005941770647654,0.2931268676989949,0.28457869634340227,0.3041119360365505,0.41651865008881,0.2980132450331126,0.2984987860342646,0.6099585062240664,Normal,Medium
Konaseema,Andhra Pradesh,0.0,normal,0.3515236783811291,0.004597701149425287,0.5705128205128205,0.3773584905660377,0.48626373626373626,0.26029309141660856,0.36009732360097313,0.34545454545454546,0.3463732681336593,0.35810810810810817,0.35779554540262704,0.3348134991119006,0.0,0.351810689737715,0.5643153526970957,Normal,Low
Konaseema,Andhra Pradesh,0.11111111111111427,flood,0.6242591151290187,0.8298850574712644,0.2948717948717949,0.22911051212938005,0.625,0.7034193998604327,0.6668694241686941,0.6278074866310162,0.6202118989405054,0.6021462639109698,0.6413478012564249,0.591474245115453,0.24724061810154527,0.6296891563793046,0.6058091286307055,Extremely Excess,High
Konaseema,Andhra Pradesh,0.22222222222220012,drought,0.16760462192420522,0.006896551724137931,0.0,0.15902964959568733,0.364010989010989,0.21842288904396376,0.15206812652068125,0.1538918597742127,0.16327085031241512,0.1494435612082671,0.1956025128498001,0.31172291296625226,0.0816777041942605,0.16017508463563931,0.39834024896265596,Deficient,Low
Konaseema,Andhra Pradesh,0.3333333333333144,waterlogging,0.48338621804466264,0.7448275862068965,0.532051282051282,0.5849056603773585,0.3090659340659341,0.4403349616189812,0.5239253852392538,0.47427213309566246,0.5016299918500409,0.48370429252782204,0.4614505996573386,0.47602131438721146,0.41721854304635764,0.4896214478678658,0.6141078838174279,Excess,High
Konaseema,Andhra Pradesh,0.44444444444442865,extreme_flood,0.8178470933365264,0.6712643678160919,0.3782051282051282,0.9973045822102425,0.7513736263736264,0.8862526168876483,0.8254257907542578,0.8084373143196674,0.8147242597120348,0.8094197138314787,0.8258138206739006,0.6793960923623447,0.48785871964679917,0.8151352460417878,0.5684647302904566,Extremely Excess,Extreme
Konaseema,Andhra Pradesh,0.5555555555555429,mild,0.30015566065976174,0.232183908045977,0.21153846153846154,0.568733153638814,0.48901098901098905,0.3028611304954641,0.32400648824006484,0.31384432560903147,0.3053518065743005,0.27722575516693165,0.31010850942318674,0.32770870337477803,0.5187637969094923,0.30667168211195844,0.6224066390041494,Normal,Low
Konaseema,Andhra Pradesh,0.6666666666666572,severe_drought,0.055738490091600305,0.3586206896551724,0.09188034188034187,0.0,0.026098901098901096,0.12561060711793443,0.06366585563665855,0.07759952465834818,0.05745721271393643,0.035771065182829895,0.09251856082238721,0.10035523978685615,0.19426048565121415,0.06476763669938104,0.7800829875518676,Severely Deficient,Low
Konaseema,Andhra Pradesh,0.7777777777777715,urban_flood,0.5305334371071064,0.5586206896551724,0.358974358974359,0.21293800539083557,0.5590659340659341,0.6043265875785067,0.5417680454176804,0.54640522875817,0.534773159467536,0.5262321144674087,0.546544831524843,0.5275310834813499,0.15231788079470202,0.5392401600382999,0.6265560165975104,Excess,High
Konaseema,Andhra Pradesh,0.8888888888888857,normal,0.3858288930132311,0.15402298850574714,0.4401709401709402,0.3908355795148248,0.3846153846153846,0.3328681088625262,0.4132197891321978,0.3743315508021391,0.4102146155935887,0.3954689984101749,0.38292404340376923,0.3614564831261102,0.17439293598233999,0.39459015832848887,0.6390041493775933,Normal,Medium
Konaseema,Andhra Pradesh,1.0,flood,0.5375681015386456,0.7080459770114943,0.2692307692307692,0.5229110512129379,0.4230769230769231,0.4940683879972087,0.5350770478507704,0.556149732620321,0.5445531105677806,0.5399443561208268,0.4902912621359223,0.480461811722913,0.6887417218543047,0.5390007865130118,0.5809128630705391,Excess,High
Parvathipuram Manyam,Andhra Pradesh,0.0,flood,0.47961444051966706,0.17011494252873563,0.452991452991453,0.568733153638814,0.6181318681318682,0.5652477320307049,0.47323600973236,0.47260843731431973,0.48084759576202124,0.43859300476947544,0.43260993717875496,0.39165186500888105,0.3730684326710817,0.46414526553363195,0.46473029045643166,Excess,High
Parvathipuram Manyam,Andhra Pradesh,0.11111111111111427,drought,0.17631563192240915,0.42758620689655175,0.042735042735042736,0.5417789757412399,0.39697802197802196,0.18073970690858343,0.17031630170316298,0.17278669043374928,0.1923390383048085,0.1528219395866455,0.1699029126213592,0.18916518650088812,0.2119205298013245,0.1735116096159765,0.48547717842323657,Deficient,Low
Parvathipuram Manyam,Andhra Pradesh,0.22222222222220012,waterlogging,0.5405615757648327,0.26436781609195403,0.32264957264957267,0.33423180592991913,0.478021978021978,0.4473133286810887,0.5484590429845904,0.5555555555555557,0.5364031513175769,0.5212639109697934,0.565676756139349,0.5799289520426288,0.4415011037527594,0.544848339773621,0.601659751037344,Excess,High
Parvathipuram Manyam,Andhra Pradesh,0.3333333333333144,extreme_flood,0.8694545889959886,0.4413793103448276,0.6282051282051282,0.5121293800539083,0.728021978021978,0.7620376831821354,0.882603406326034,0.8639334521687463,0.89119804400978,0.842408585055644,0.8389491719017703,0.8952042628774424,0.880794701986755,0.8672502821187977,0.5726141078838176,Extremely Excess,Extreme
Parvathipuram Manyam,Andhra Pradesh,0.44444444444442865,mild,0.32700712446865826,0.13793103448275862,0.2606837606837607,0.07816711590296495,0.21153846153846154,0.31821353803210056,0.3544201135442011,0.33071895424836606,0.34718826405867975,0.3360492845786964,0.28383780696744715,0.34724689165186506,0.34437086092715236,0.334165441302192,0.6307053941908713,Normal,Low
Parvathipuram Manyam,Andhra Pradesh,0.5555555555555429,severe_drought,0.14811710471172843,0.0,0.15598290598290598,0.0,0.0,0.18283321702721567,0.17477696674776963,0.1619726678550208,0.13379516435751157,0.13255166931637521,0.11422044545973731,0.1030195381882771,0.0,0.14625722395103102,0.48547717842323657,Severely Deficient,Low
Parvathipuram Manyam,Andhra Pradesh,0.6666666666666572,urban_flood,0.47302879722205593,0.2850574712643678,0.2264957264957265,0.8382749326145552,0.41208791208791207,0.5498953244940684,0.468978102189781,0.48401663695781344,0.4593860364031513,0.4594594594594596,0.4209023415191319,0.5417406749555951,0.6777041942604857,0.46349553739356425,0.5020746887966809,Excess,High
Parvathipuram Manyam,Andhra Pradesh,0.7777777777777715,normal,0.3109321678740346,0.5701149425287356,0.4273504273504274,0.2048517520215633,0.4931318681318681,0.27355198883461274,0.3181265206812651,0.29946524064171126,0.32178755772887807,0.2722575516693164,0.3072529982866933,0.3632326820603908,0.4746136865342164,0.3044831241664672,0.489626556016598,Normal,Low
Parvathipuram Manyam,Andhra Pradesh,0.8888888888888857,flood,0.49236664072322334,0.5862068965517241,0.5213675213675214,0.5309973045822102,0.526098901098901,0.3998604326587579,0.5139902676399026,0.48960190136660725,0.5115457756044552,0.4697933227344993,0.4880068532267276,0.45648312611012437,0.6445916114790288,0.49563998221796673,0.5933609958506225,Excess,High
Parvathipuram Manyam,Andhra Pradesh,1.0,drought,0.17655510986050407,0.0,0.3162393162393163,0.12668463611859837,0.23763736263736265,0.09211444521981857,0.21451743714517438,0.19393939393939397,0.18636240152132574,0.1377186009538951,0.1699029126213592,0.32238010657193605,0.28256070640176606,0.18294976575590738,0.6348547717842328,Deficient,Low
Sri Sathya Sai,Andhra Pradesh,0.0,drought,0.062413937615997124,0.0528735632183908,0.37393162393162394,0.12398921832884095,0.0,0.10956036287508725,0.05717761557177614,0.052881758764111705,0.06329801684324912,0.05624006359300476,0.02998286693318104,0.10923623445825935,0.08388520971302428,0.054064220497213,0.1659751037344397,Deficient,Low
Sri Sathya Sai,Andhra Pradesh,0.11111111111111427,waterlogging,0.2371130934562653,0.16321839080459769,0.23504273504273504,0.4474393530997305,0.42032967032967034,0.2226099092812282,0.2548661800486618,0.24741532976827096,0.22317305080141264,0.24463434022257552,0.22758423757852655,0.2948490230905862,0.18763796909492275,0.23971548746708615,0.5809128630705391,Excess,High
Sri Sathya Sai,Andhra Pradesh,0.22222222222220012,extreme_flood,0.4031910435251152,0.4965517241379311,0.11965811965811965,0.5336927223719676,0.5535714285714285,0.34682484298674116,0.43309002433090016,0.4101010101010101,0.426107036131486,0.3777821939586646,0.36693318103940603,0.34724689165186506,0.16777041942604856,0.40727695516875834,0.5975103734439835,Extremely Excess,Extreme
Sri Sathya Sai,Andhra Pradesh,0.3333333333333144,mild,0.1423995689397114,0.30344827586206896,0.24145299145299148,0.0,0.31868131868131866,0.25471039776692256,0.1542984590429846,0.15187165775401068,0.14724259712034773,0.11963434022257552,0.12935465448315248,0.11545293072824157,0.0,0.14287179837909927,0.5269709543568464,Normal,Low
Sri Sathya Sai,Andhra Pradesh,0.44444444444442865,severe_drought,0.049811411123750225,0.31724137931034485,0.0405982905982906,0.0,0.2664835164835165,0.014654570830425684,0.061638280616382796,0.03874034462269757,0.042108122792719374,0.046502384737678856,0.0733866362078812,0.10390763765541741,0.31346578366445915,0.04893478781246795,0.4024896265560165,Severely Deficient,Low
Sri Sathya Sai,Andhra Pradesh,0.5555555555555429,urban_flood,0.2681554211818236,0.4206896551724138,0.19871794871794873,0.549865229110512,0.12912087912087913,0.3147243545010468,0.2812246553122465,0.25989304812834224,0.29204020646563433,0.24801271860095392,0.27755568246716156,0.37744227353463594,0.23399558498896247,0.2716547549840988,0.5933609958506225,Excess,High
Sri Sathya Sai,Andhra Pradesh,0.6666666666666572,normal,0.13799916182721667,0.3586206896551724,0.03418803418803419,0.5525606469002695,0.3241758241758242,0.22958827634333567,0.13909164639091645,0.1512774806892454,0.16259168704156482,0.12957074721780604,0.14106225014277557,0.031971580817051516,0.26490066225165565,0.14711212939848853,0.6970954356846475,Normal,Low
Sri Sathya Sai,Andhra Pradesh,0.7777777777777715,flood,0.29374962581572167,0.08505747126436781,0.1217948717948718,0.3045822102425876,0.13186813186813187,0.2142358688066993,0.3012976480129764,0.28817587641117054,0.29448519424069547,0.28040540540540543,0.3329525985151342,0.4174067495559503,0.00883002207505519,0.29600246212768866,0.5767634854771786,Extremely Excess,High
Sri Sathya Sai,Andhra Pradesh,0.8888888888888857,drought,0.09749745554690772,0.0,0.1047008547008547,0.0,0.0728021978021978,0.16817864619679,0.1021897810218978,0.11289364230540701,0.11124694376528119,0.11406995230524644,0.10793832095945174,0.2051509769094139,0.0,0.11028280272201896,0.8215767634854774,Deficient,Low
Sri Sathya Sai,Andhra Pradesh,1.0,waterlogging,0.21095012871939167,0.12643678160919541,0.12393162393162394,0.0,0.2403846153846154,0.13886950453593863,0.24574209245742093,0.19893048128342244,0.21352893235533826,0.18799682034976156,0.18360936607652772,0.3010657193605684,0.32891832229580575,0.2067845296310228,0.4813278008298756,Excess,High
Tirupati,Andhra Pradesh,0.0,waterlogging,0.2625875591211159,0.32643678160919537,0.405982905982906,0.4959568733153638,0.11263736263736263,0.3105373342637823,0.28771289537712896,0.27866904337492576,0.26745449606085303,0.24980127186009543,0.30211307824100514,0.3507992895204263,0.26490066225165565,0.275211161645522,0.7012448132780085,Excess,Medium
Tirupati,Andhra Pradesh,0.11111111111111427,extreme_flood,0.4559360593905286,0.6206896551724138,0.3269230769230769,0.11859838274932614,0.43956043956043955,0.5296580600139568,0.4677615571776155,0.4404040404040404,0.46468350991578383,0.4741653418124007,0.4740148486579097,0.4751332149200711,0.642384105960265,0.46096501726909006,0.6058091286307055,Extremely Excess,Extreme
Tirupati,Andhra Pradesh,0.22222222222220012,mild,0.19358797820750762,0.18160919540229886,0.2264957264957265,0.39892183288409705,0.3598901098901099,0.11444521981856247,0.22120843471208432,0.19548425430778377,0.20483564248845423,0.19932432432432434,0.19988577955454023,0.11900532859680286,0.11479028697571746,0.20336490784119277,0.6846473029045641,Normal,Low
Tirupati,Andhra Pradesh,0.3333333333333144,severe_drought,0.023379033706519788,0.18160919540229886,0.33760683760683763,0.2991913746630727,0.015109890109890112,0.06629448709002095,0.019464720194647192,0.02982768865121807,0.020239065471339315,0.02821939586645468,0.013706453455168476,0.18206039076376557,0.15673289183222958,0.023458605478234112,0.37759336099585106,Severely Deficient,Low
Tirupati,Andhra Pradesh,0.44444444444442865,urban_flood,0.2700113752020595,0.0,0.5427350427350427,0.05660377358490566,0.21016483516483517,0.21702721563154226,0.30819140308191395,0.27855020796197266,0.27478945938603644,0.2629173290937997,0.2538549400342661,0.3090586145648313,0.17660044150110377,0.27695516875833537,0.6307053941908713,Excess,Medium
Tirupati,Andhra Pradesh,0.5555555555555429,normal,0.19041489552774948,0.28735632183908044,0.08547008547008547,0.4393530997304582,0.17857142857142858,0.2058618283321703,0.21877534468775342,0.19227569815805112,0.21407226297201848,0.19773449920508746,0.22158766419189038,0.32859680284191833,0.09933774834437087,0.20668194097732792,0.7883817427385891,Normal,Low
Tirupati,Andhra Pradesh,0.6666666666666572,flood,0.3475722924025624,0.432183908045977,0.3888888888888889,0.7169811320754716,0.2706043956043956,0.30704815073272856,0.38625304136253036,0.3607843137254902,0.3398533007334963,0.3410174880763116,0.3646487721302113,0.308170515097691,0.24503311258278146,0.3568717299866635,0.6473029045643157,Excess,High
Tirupati,Andhra Pradesh,0.7777777777777715,drought,0.11533856193498174,0.09885057471264368,0.27564102564102566,0.0,0.11813186813186813,0.09979064898813678,0.13158961881589618,0.12953060011883544,0.10282531920673732,0.0850556438791733,0.13592233009708737,0.20426287744227356,0.17439293598233999,0.11626714085422152,0.5269709543568464,Deficient,Low
Tirupati,Andhra Pradesh,0.8888888888888857,waterlogging,0.32422319343830447,0.2804597701149425,0.02777777777777778,0.4797843665768194,0.37912087912087916,0.3475226796929519,0.3398215733982157,0.34260249554367206,0.31350176582450423,0.28815580286168524,0.29154768703597944,0.2584369449378331,0.33112582781456956,0.31932428273432956,0.5103734439834029,Excess,High
Tirupati,Andhra Pradesh,1.0,extreme_flood,0.5043405376279709,0.2367816091954023,0.38461538461538464,0.47708894878706193,0.48214285714285715,0.5603628750872296,0.5184509326845093,0.5149138443256092,0.49497419179570773,0.49483306836248026,0.520845231296402,0.4014209591474246,0.37969094922737306,0.507745443353965,0.5933609958506225,Extremely Excess,Extreme
Hyderabad,Telangana,0.0,extreme_flood,0.49045081721846373,0.19310344827586207,0.5448717948717949,0.14016172506738545,0.673076923076923,0.47732030704815076,0.49594484995944843,0.47831253713606653,0.49185004074979627,0.4886724960254372,0.4448886350656767,0.42273534635879223,0.6158940397350994,0.48247443832712106,0.5145228215767634,Extremely Excess,Extreme
Hyderabad,Telangana,0.11111111111111427,mild,0.17981799676704782,0.0,0.0,0.5283018867924528,0.11675824175824176,0.12700628053035593,0.22080291970802915,0.1768270944741533,0.16924748709589787,0.16752782193958668,0.17789834380354086,0.31172291296625226,0.0,0.1808637964641111,0.5477178423236513,Normal,Low
Hyderabad,Telangana,0.22222222222220012,severe_drought,0.02260073040771119,0.0,0.3055555555555556,0.018867924528301883,0.0,0.06699232379623168,0.03304947283049471,0.016874628639334525,0.03178484107579463,0.0035771065182829825,0.011136493432324385,0.06127886323268207,0.0,0.02038094586738707,0.24481327800829877,Severely Deficient,Low
Hyderabad,Telangana,0.3333333333333144,urban_flood,0.2752499550978866,0.5057471264367817,0.00641025641025641,0.10781671159029649,0.24450549450549453,0.23586880669923244,0.26987023519870235,0.28805704099821744,0.2728878022276555,0.24165341812400637,0.277841233580811,0.1829484902309059,0.13907284768211922,0.2719625209451835,0.5145228215767634,Excess,High
Hyderabad,Telangana,0.44444444444442865,normal,0.22561815242770755,0.11494252873563218,0.27564102564102566,0.25336927223719674,0.09752747252747251,0.26796929518492674,0.2585158150851581,0.21461675579322637,0.2405596305351807,0.22674880763116056,0.2584237578526556,0.133214920071048,0.0684326710816777,0.23588551106247652,0.6804979253112036,Normal,Medium
