State,Year,Annual_Rainfall_mm,Normal_Rainfall_mm,Departure_Percent,Monsoon_Rainfall_mm,Monsoon_Percent_of_Annual,Rainfall_Category,Flood_Events,Drought_Declared,Peak_Month,Peak_Month_Rainfall_mm,Jan_mm,Feb_mm,Mar_mm,Apr_mm,May_mm,Jun_mm,Jul_mm,Aug_mm,Sep_mm,Oct_mm,Nov_mm,Dec_mm
Gujarat,0.11111111111111427,0.07927550969376698,0.08204090806922903,0.8191653786707882,0.076263071206956,0.40863309352517985,Excess,0.3571428571428571,0.0,Jul,0.07422045081555415,0.08695652173913043,0.0,0.0471976401179941,0.08205953338696702,0.10369288545795954,0.07461783789728363,0.07860262008733623,0.0802963859065477,0.07951222203829389,0.09223140495867768,0.06034985422740524,0.11263537906137185
Gujarat,0.22222222222220012,0.05043592778435328,0.08204090806922903,0.17619783616692425,0.048693836901980314,0.40863309352517985,Normal,0.0,0.0,Jul,0.0532538433198245,0.19863597612958228,0.026737967914438502,0.015486725663716814,0.057522123893805316,0.018777383684539954,0.047399098207412296,0.05773525784192807,0.04880538333585362,0.058323677095403634,0.047520661157024795,0.04635568513119533,0.0
Gujarat,0.3333333333333144,0.05856268858252622,0.08204090806922903,0.357032457496136,0.058145325008618395,0.4402877697841727,Normal,0.0,0.0,Jul,0.061359145259068236,0.14066496163682865,0.0,0.07669616519174041,0.0583266291230893,0.07823909868558315,0.07241834378093039,0.06580219340644687,0.05889913806139421,0.05379903989405728,0.05619834710743801,0.07871720116618075,0.0
Gujarat,0.44444444444442865,0.0649057295747412,0.08204090806922903,0.49922720247295205,0.06606465698854713,0.47050359712230216,Normal,0.0,0.0,Jul,0.06454097866496969,0.10571184995737426,0.014514896867838042,0.14233038348082597,0.005229283990345938,0.03546839140413103,0.07412295172110415,0.06896896563218773,0.07239528202026312,0.06897312806930421,0.061900826446281,0.11166180758017492,0.148014440433213
Gujarat,0.5555555555555429,0.07384933402237152,0.08204090806922903,0.6986089644513137,0.0737254376220937,0.45035971223021587,Normal,0.3571428571428571,0.0,Jul,0.07961282111397662,0.004262574595055414,0.10084033613445377,0.029498525073746312,0.011263073209975865,0.11475067807218861,0.06994391290003299,0.08396946564885495,0.07765008316951459,0.07233901671908624,0.08057851239669421,0.1274052478134111,0.13646209386281588
Gujarat,0.6666666666666572,0.07674996249187324,0.08204090806922903,0.7619783616692426,0.07581300034473515,0.4388489208633095,Normal,0.42857142857142855,0.0,Jul,0.07050272967813244,0.16112531969309463,0.11764705882352941,0.21533923303834807,0.14481094127111827,0.0951387440016691,0.08506543494996151,0.07490249674989165,0.08392560108876454,0.07211830270926448,0.0849586776859504,0.14518950437317782,0.08808664259927798
Gujarat,0.7777777777777715,0.0838014903229033,0.08204090806922903,0.9196290571870169,0.0882043130194967,0.5151079136690648,Excess,0.5714285714285714,0.0,Jul,0.0832300633017383,0.0,0.14285714285714285,0.01991150442477876,0.15486725663716816,0.1291466722303359,0.09754756406026616,0.08756958565285508,0.09386813851504612,0.09678309330684766,0.08305785123966943,0.1326530612244898,0.0
Gujarat,0.8888888888888857,0.05290312901128577,0.08204090806922903,0.23183925811437403,0.05190178879227794,0.4258992805755395,Normal,0.0,0.0,Jul,0.05007200991392304,0.0,0.0,0.10988200589970501,0.03097345132743363,0.07782182349259337,0.047619047619047616,0.054568485616187205,0.05818085588991379,0.06488991888760139,0.05239669421487603,0.07638483965014577,0.1624548736462094
Gujarat,1.0,0.07029856468901595,0.08204090806922903,0.6182380216383307,0.07537250545830622,0.5352517985611511,Normal,0.3571428571428571,0.0,Jul,0.07589509997655491,0.0,0.0,0.17699115044247787,0.0,0.10765699979136241,0.07505773672055428,0.08026934231141036,0.07946469076062301,0.08674060585995697,0.07074380165289255,0.11137026239067056,0.03754512635379061
Rajasthan,0.0,0.02038775067931385,0.02371319397617442,0.482225656877898,0.019391350978664727,0.3784172661870504,Normal,0.0,0.0,Jul,0.023009679472150588,0.0545609548167093,0.0,0.0,0.0,0.012726893386188192,0.02551413174969757,0.02763425447514917,0.017616815363677603,0.025492468134414834,0.019504132231404958,0.06880466472303207,0.0851985559566787
Rajasthan,0.11111111111111427,0.022246486738793404,0.02371319397617442,0.5919629057187017,0.023930363504041062,0.5021582733812948,Normal,0.0,0.0,Jul,0.027866162039052823,0.0,0.15126050420168066,0.0,0.0,0.01919465887752973,0.01858572528318487,0.032467748924964165,0.03149100257069408,0.022733543011642668,0.030909090909090907,0.08600583090379009,0.13574007220216608
Rajasthan,0.22222222222220012,0.022438194942237484,0.02371319397617442,0.6027820710973725,0.0216034013866013,0.3913669064748202,Normal,0.0,0.0,Aug,0.022942693505710553,0.16709292412617222,0.17570664629488159,0.09660766961651918,0.0,0.020237846860004172,0.03447707027383702,0.023000766692223073,0.03217148041735974,0.019864260883959612,0.013223140495867768,0.016326530612244896,0.0
Rajasthan,0.3333333333333144,0.028489506059646254,0.02371319397617442,0.9613601236476044,0.028890718964262457,0.44892086330935266,Excess,0.21428571428571427,0.0,Jul,0.028368556787353054,0.1466325660699062,0.12375859434682962,0.06858407079646019,0.0,0.036094304193615694,0.03519190586165182,0.03296776559218641,0.029600786329956143,0.03459692103956299,0.033884297520661154,0.09416909620991253,0.1444043321299639
Rajasthan,0.44444444444442865,0.016061813392901796,0.02371319397617442,0.22565687789799072,0.019247711341785732,0.5985611510791367,Normal,0.0,0.0,Jul,0.012392403791405701,0.0,0.03132161955691367,0.0471976401179941,0.034191472244569594,0.0,0.029033322335862755,0.01706723557451915,0.015197338575533037,0.030513711857860178,0.03694214876033058,0.06530612244897958,0.10830324909747292
Rajasthan,0.5555555555555429,0.023363395402337173,0.02371319397617442,0.6584234930448223,0.023058949706975147,0.4172661870503598,Normal,0.5714285714285714,0.0,Jul,0.022808721572830495,0.04774083546462063,0.0,0.0,0.008045052292839904,0.009388691842269977,0.03288243703948092,0.027434247808260277,0.02177529109330107,0.023009435523919885,0.03520661157024793,0.0,0.12707581227436823
Rajasthan,0.6666666666666572,0.027222564889059293,0.02371319397617442,0.8871715610510046,0.030853794001608766,0.5712230215827339,Excess,0.9285714285714285,0.0,Jul,0.029875741032253746,0.0392156862745098,0.15431627196333078,0.05014749262536873,0.0583266291230893,0.036928854579595244,0.03981084350599363,0.034467815593853125,0.032284893391804015,0.041107984329305305,0.024545454545454544,0.0,0.0
Rajasthan,0.7777777777777715,0.026447396936002798,0.02371319397617442,0.8408037094281298,0.028162944804075538,0.4992805755395684,Excess,0.14285714285714285,0.0,Jul,0.030947516495294237,0.10059676044330777,0.08479755538579067,0.06342182890855456,0.07200321802091714,0.0039641143334028794,0.03937094468272297,0.03553451781726057,0.024043550582186594,0.03939745075318656,0.019917355371900827,0.014868804664723031,0.09819494584837546
Rajasthan,0.8888888888888857,0.026122326504075883,0.02371319397617442,0.8222565687789799,0.02905351055272532,0.5467625899280577,Excess,1.0,0.0,Jul,0.027430753257192624,0.14578005115089515,0.0320855614973262,0.0,0.0,0.04193615689547257,0.041295502034532056,0.03203440114670489,0.027219113866626336,0.03487281355184021,0.03322314049586777,0.06647230320699708,0.0
Rajasthan,1.0,0.0125610548952273,0.02371319397617442,0.018547140649149918,0.014727850767993262,0.5553956834532374,Deficient,0.0,1.0,Aug,0.013430686271226178,0.0,0.12070282658517953,0.0,0.0,0.03984978093052369,0.023644561750797318,0.012367078902630087,0.021435052169968244,0.028306571759642445,0.007355371900826447,0.05102040816326531,0.07653429602888087
Madhya Pradesh,0.0,0.07942554220081018,0.102832097100472,0.4760432766615147,0.0788294327191941,0.4446043165467626,Normal,0.0,0.0,Jul,0.08115349834209734,0.0,0.0,0.17920353982300885,0.16130329847144007,0.10014604631754642,0.08226107995161114,0.08550285009500316,0.08547557840616966,0.08227114716106605,0.07033057851239669,0.1271137026239067,0.03682310469314079
Madhya Pradesh,0.11111111111111427,0.09844633003817495,0.102832097100472,0.8222565687789799,0.09965718006664881,0.47050359712230216,Excess,0.2857142857142857,0.0,Jul,0.10305790936798741,0.022165387894288152,0.0,0.0,0.09573612228479486,0.14166492802002922,0.09353348729792148,0.10730357678589285,0.1034326326931801,0.11090878993544116,0.09694214876033057,0.14927113702623906,0.16895306859205775
Madhya Pradesh,0.22222222222220012,0.08939436877990231,0.102832097100472,0.6568778979907264,0.09101007392653312,0.47625899280575545,Normal,0.14285714285714285,0.0,Jul,0.09106742137522189,0.020460358056265986,0.22536287242169595,0.0,0.08125502815768303,0.13248487377425414,0.09155394259320357,0.09536984566152203,0.09243157417208528,0.08977542349500635,0.11057851239669422,0.08950437317784256,0.19638989169675092
Madhya Pradesh,0.3333333333333144,0.06507243236034474,0.102832097100472,0.2148377125193199,0.06997165511165589,0.5366906474820143,Normal,0.0,0.0,Aug,0.061158187359748144,0.0,0.11153552330022917,0.024336283185840708,0.12711182622687048,0.06885040684331317,0.07951171230616959,0.06500216673889128,0.07530621503099955,0.07669811841306627,0.07942148760330578,0.11486880466472303,0.1371841155234657
Madhya Pradesh,0.44444444444442865,0.08783569773450915,0.102832097100472,0.6290571870170015,0.08609759834527139,0.4316546762589928,Normal,0.42857142857142855,0.0,Jul,0.08252671065411796,0.0,0.0,0.20722713864306785,0.10941271118262269,0.11871479240559149,0.09133399318156825,0.08686956231874395,0.08676092544987145,0.09727969982894666,0.09074380165289256,0.06355685131195335,0.07870036101083033
Madhya Pradesh,0.5555555555555429,0.08539350192541717,0.102832097100472,0.5842349304482226,0.08365572451832844,0.43021582733812935,Normal,0.0,0.0,Jul,0.08376595103325853,0.014492753623188406,0.17494270435446904,0.025073746312684365,0.08085277554304104,0.05069893594825788,0.07995161112944024,0.0881029367645588,0.08970966278542264,0.09297577663742207,0.08371900826446281,0.11865889212827989,0.18339350180505415
Madhya Pradesh,0.6666666666666572,0.09629586410388918,0.102832097100472,0.7836166924265842,0.09716742636074617,0.4661870503597121,Excess,0.14285714285714285,0.0,Jul,0.09612486184144423,0.0,0.08785332314744079,0.0,0.05711987127916331,0.14312539119549342,0.09226877818101838,0.10040334677822593,0.10267654619688492,0.10605308171936213,0.10338842975206611,0.05014577259475218,0.038267148014440436
Madhya Pradesh,0.7777777777777715,0.08276793305216129,0.102832097100472,0.5363214837712519,0.08446010648485082,0.4776978417266189,Normal,0.0,0.0,Jul,0.07854104565093613,0.22165387894288152,0.0,0.17404129793510326,0.06275140788415125,0.07406634675568538,0.097272627295722,0.0829027634254475,0.09027672765764402,0.09523809523809525,0.07289256198347108,0.11311953352769678,0.2072202166064982
Madhya Pradesh,0.8888888888888857,0.06017137046360045,0.102832097100472,0.125193199381762,0.06635193626230514,0.5669064748201438,Deficient,0.0,0.0,Jul,0.06584720501055029,0.2028985507246377,0.08938120702826584,0.09292035398230088,0.08205953338696702,0.04944711036928855,0.07395798966237767,0.07026900896696556,0.06672463329804929,0.07195276720189815,0.06933884297520661,0.06763848396501457,0.10397111913357401
Madhya Pradesh,1.0,0.0838014903229033,0.102832097100472,0.5548686244204019,0.08607844639368753,0.4848920863309354,Normal,0.0,0.0,Jul,0.08661285460695983,0.12531969309462915,0.16883116883116883,0.07374631268436578,0.012872083668543846,0.06196536615898185,0.08644011877268229,0.09093636454548483,0.08982307575986692,0.09247917011532307,0.08834710743801653,0.10787172011661808,0.02815884476534296
Chhattisgarh,0.0,0.1022888292463367,0.13373791863340076,0.47295208655332305,0.10131382387865324,0.4446043165467626,Normal,0.0,0.0,Jul,0.10419667079746792,0.19437340153452687,0.21313980137509547,0.07595870206489676,0.03097345132743363,0.08011683705403715,0.0955130320026394,0.10843694789826325,0.10430213216391955,0.10848093582740165,0.10719008264462809,0.06472303206997085,0.06570397111913358
Chhattisgarh,0.11111111111111427,0.08481004217580475,0.13373791863340076,0.22102009273570325,0.08904699888918682,0.5122302158273382,Normal,0.0,0.0,Jul,0.08925880028134106,0.06479113384484228,0.0,0.18067846607669616,0.03539823008849558,0.1293553098268308,0.08693500494886176,0.09356978565952197,0.09137305307727203,0.09540363074546158,0.09892561983471074,0.09591836734693877,0.09097472924187726
Chhattisgarh,0.22222222222220012,0.10535616050144198,0.13373791863340076,0.5162287480680061,0.10837131803730803,0.48920863309352525,Normal,0.0,0.0,Jul,0.10731151823692936,0.14407502131287298,0.0,0.06784660766961652,0.1246983105390185,0.11975798038806594,0.11552842846145388,0.11153705123504115,0.11734462422501134,0.10583236770954038,0.10578512396694215,0.1032069970845481,0.08664259927797835
Chhattisgarh,0.3333333333333144,0.1278943771150416,0.13373791863340076,0.8392581143740341,0.1259911134944651,0.4402877697841727,Excess,1.0,0.0,Jul,0.12804367485011892,0.04688832054560955,0.20702826585179526,0.09070796460176991,0.14561544650040226,0.14521176716044232,0.12861541845375565,0.13217107236907896,0.13106759413276875,0.1234343099928268,0.1306611570247934,0.09358600583090379,0.08880866425992781
Chhattisgarh,0.44444444444442865,0.10540617133712304,0.13373791863340076,0.517774343122102,0.10483778297008466,0.44892086330935266,Normal,0.0,0.0,Jul,0.1074119971865894,0.06564364876385337,0.1306340718105424,0.0,0.09010458567980692,0.15063634466930942,0.10381612229187288,0.1116370545684856,0.10732647814910026,0.11670253269326271,0.09826446280991735,0.1717201166180758,0.08303249097472924
Chhattisgarh,0.5555555555555429,0.0858936102822278,0.13373791863340076,0.23647604327666152,0.08542728003983607,0.4474820143884892,Normal,0.0,0.0,Jul,0.08232575275479788,0.0,0.0,0.08702064896755163,0.06234915526950925,0.11954934279157105,0.08830968877158255,0.08666955565185505,0.09228035687282625,0.09584505876510512,0.08008264462809918,0.05772594752186589,0.0
Chhattisgarh,0.6666666666666572,0.12091786553753311,0.13373791863340076,0.740340030911901,0.11791856590186542,0.42733812949640293,Normal,0.9285714285714285,0.0,Jul,0.11692400442107378,0.18584825234441604,0.10847975553857905,0.21386430678466076,0.17176186645213196,0.13415397454621322,0.1326294952161003,0.12110403680122668,0.1195750793890821,0.12095127738233184,0.1112396694214876,0.13673469387755102,0.236101083032491
Chhattisgarh,0.7777777777777715,0.11417473785986965,0.13373791863340076,0.642967542503864,0.11406902363350828,0.45611510791366916,Normal,0.5,0.0,Jul,0.11273738151857185,0.028985507246376812,0.012223071046600458,0.0,0.05229283990345938,0.12747757145837682,0.1219619487517871,0.11693723124104134,0.11840314531982457,0.1234343099928268,0.10322314049586777,0.1055393586005831,0.24043321299638987
Chhattisgarh,0.8888888888888857,0.10120526113991364,0.13373791863340076,0.4574961360123648,0.10337265867391889,0.4805755395683453,Normal,0.0,0.0,Jul,0.10382824798204776,0.11508951406649617,0.09472880061115355,0.14380530973451328,0.04545454545454546,0.06822449405382851,0.10079181788188718,0.10807026900896695,0.10127778617873885,0.11030182640843128,0.12181818181818183,0.06501457725947522,0.14296028880866427
Chhattisgarh,1.0,0.10043842832613732,0.13373791863340076,0.44513137557959814,0.10405255295514614,0.49784172661870496,Normal,0.0,0.0,Jul,0.10027799176072612,0.23444160272804776,0.0,0.15117994100294985,0.15728077232502014,0.14375130398497812,0.10827009787748819,0.10453681789392978,0.10679721760169363,0.11383325056557966,0.10785123966942148,0.056851311953352766,0.21660649819494585
Odisha,0.0,0.13649624085218465,0.15587772533153516,0.6924265842349304,0.13837285019343473,0.47482014388489224,Normal,0.6428571428571428,0.0,Jul,0.13862745754764377,0.20630861040068202,0.04354469060351413,0.1733038348082596,0.12027353177795656,0.15522637179219698,0.13125481139337952,0.14270475682522749,0.14853319219718733,0.13154554985377698,0.1571074380165289,0.13877551020408163,0.23032490974729242
Odisha,0.11111111111111427,0.08816910330571624,0.15587772533153516,0.09119010819165374,0.09241774236794731,0.510791366906475,Deficient,0.0,0.0,Jul,0.09334494423418294,0.023870417732310314,0.0,0.1275811209439528,0.1335478680611424,0.12977258501982059,0.09072913229957111,0.09763658788626287,0.09848026614244669,0.08949953098272913,0.10553719008264463,0.08425655976676384,0.023104693140794226
Odisha,0.22222222222220012,0.13322886625435512,0.15587772533153516,0.6522411128284389,0.13265599264565062,0.4532374100719425,Normal,1.0,0.0,Jul,0.1345413135948019,0.08354646206308611,0.16730328495034374,0.1556047197640118,0.14440868865647627,0.1293553098268308,0.1377433190366216,0.1386379545984866,0.138401633146832,0.13706340009932133,0.12198347107438015,0.15626822157434403,0.024548736462093865
Odisha,0.3333333333333144,0.1308450164202244,0.15587772533153516,0.6228748068006182,0.1286436587888306,0.4374100719424461,Normal,0.5,0.0,Jul,0.12871353451451922,0.1278772378516624,0.08861726508785331,0.22861356932153393,0.1351568785197104,0.1351971625286877,0.1238865061035962,0.1328377612587086,0.13352487524572806,0.13364233294708383,0.13834710743801654,0.14752186588921282,0.14945848375451262
Odisha,0.44444444444442865,0.1464483971527164,0.15587772533153516,0.8160741885625966,0.14828398513808558,0.4733812949640288,Excess,0.14285714285714285,0.0,Jul,0.15185718591954986,0.23017902813299235,0.27883880825057294,0.0,0.09814963797264682,0.11162111412476529,0.15302980314527662,0.15587186239541315,0.14705882352941174,0.1608453346576174,0.13661157024793388,0.2107871720116618,0.08953068592057763
Odisha,0.5555555555555429,0.09428709553736643,0.15587772533153516,0.16692426584234932,0.09608534109625773,0.4776978417266189,Normal,0.0,0.0,Jul,0.08862243360016075,0.1423699914748508,0.09931245225362871,0.13864306784660768,0.16572807723250202,0.10306697266847487,0.09991202023534587,0.0929364312143738,0.10214728564947828,0.09739005683385754,0.11520661157024793,0.14285714285714285,0.09314079422382672
Odisha,0.6666666666666572,0.09081134245753246,0.15587772533153516,0.12364760432766614,0.09132608112766692,0.46187050359712223,Deficient,0.0,0.0,Jul,0.09622534079110427,0.22165387894288152,0.18029029793735676,0.0,0.06033789219629928,0.12142708116002505,0.08775981524249424,0.10050335011167039,0.0942461817631937,0.08701649837223417,0.10644628099173555,0.08688046647230321,0.09169675090252707
Odisha,0.7777777777777715,0.08992781769383366,0.15587772533153516,0.11282843894899536,0.09208258321522965,0.48201438848920874,Deficient,0.0,0.0,Jul,0.08537361422781926,0.0,0.12987012987012986,0.08923303834808259,0.10780370072405471,0.12059253077404548,0.09705267788408667,0.08970299009966998,0.09239376984727052,0.10423219113833251,0.1040495867768595,0.10728862973760932,0.012274368231046932
Odisha,0.8888888888888857,0.10523113341223932,0.15587772533153516,0.3029366306027821,0.10344926648025435,0.43597122302158287,Normal,0.0,0.0,Jul,0.1040961918478079,0.19266837169650472,0.2093200916730328,0.14896755162241887,0.15728077232502014,0.13373669935322344,0.10128670405806665,0.10833694456481882,0.10452895811280809,0.10461844065552062,0.1224793388429752,0.11370262390670553,0.10685920577617329
Odisha,1.0,0.09526230683314718,0.15587772533153516,0.17928902627511595,0.09300187689125523,0.42733812949640293,Normal,0.0,0.0,Jul,0.08919181431490103,0.0392156862745098,0.0106951871657754,0.0029498525073746312,0.11987127916331457,0.08116002503651158,0.10200153964588146,0.09350311677055902,0.09443520338726749,0.0955691662528279,0.10363636363636364,0.12682215743440234,0.07148014440433213
West Bengal,0.0,0.12450197542800939,0.1663295122499438,0.4482225656877898,0.12691998314628264,0.4805755395683453,Normal,0.0,0.0,Jul,0.12991928191043978,0.20971867007672637,0.0,0.06858407079646019,0.1773934030571199,0.13936991445858543,0.12449136698559332,0.13403780126004197,0.13314683199758048,0.12442752303702478,0.13421487603305784,0.14810495626822157,0.08447653429602887
West Bengal,0.11111111111111427,0.11774217747178556,0.1663295122499438,0.36785162287480677,0.11758340674914776,0.4546762589928057,Normal,0.0,0.0,Jul,0.119569950095455,0.0733162830349531,0.1489686783804431,0.09218289085545722,0.17296862429605794,0.13811808887961613,0.11189926316947103,0.12373745791526383,0.11881899289278693,0.12492412955912378,0.1286776859504132,0.09854227405247812,0.09458483754512635
West Bengal,0.22222222222220012,0.10260556453898344,0.1663295122499438,0.19165378670788252,0.10376527368138813,0.46906474820143873,Normal,0.0,0.0,Jul,0.10356030411628764,0.0,0.06264323911382734,0.05530973451327434,0.1846339501206758,0.1043187982474442,0.10271637523369627,0.10780359345311509,0.100937547255406,0.11802681675219336,0.1121487603305785,0.14373177842565596,0.0
West Bengal,0.3333333333333144,0.12139296847650324,0.1663295122499438,0.41112828438948995,0.12014019228559392,0.4446043165467626,Normal,0.0,0.0,Jul,0.11977090799477509,0.10400682011935208,0.21543162719633305,0.0,0.09090909090909093,0.1677446275818903,0.1244363796326845,0.12393746458215271,0.12017994858611825,0.13695304309441042,0.11041322314049586,0.16122448979591836,0.18772563176895307
West Bengal,0.44444444444442865,0.10718155600380082,0.1663295122499438,0.24420401854714066,0.1039567931972268,0.4201438848920864,Normal,0.0,0.0,Jul,0.10717754630404931,0.17391304347826086,0.0,0.028761061946902654,0.15567176186645215,0.14375130398497812,0.1132739469921918,0.11140371345711522,0.10657039165280507,0.10274237157203553,0.09958677685950414,0.08688046647230321,0.05198555956678701
West Bengal,0.5555555555555429,0.11894243752813109,0.1663295122499438,0.38330757341576505,0.1229363772168384,0.49640287769784175,Normal,0.0,0.0,Jul,0.123890544930837,0.07502131287297528,0.03514132925897631,0.11356932153392331,0.17296862429605794,0.10682244940538287,0.13229957109864732,0.1280376012533751,0.11836534099500982,0.13038680130221267,0.12636363636363637,0.13877551020408163,0.07653429602888087
West Bengal,0.6666666666666572,0.12924466967843032,0.1663295122499438,0.5038639876352395,0.12894051403838053,0.4546762589928057,Normal,0.0,0.0,Jul,0.12442643266235724,0.10315430520034101,0.1359816653934301,0.1570796460176991,0.1584875301689461,0.13811808887961613,0.13763334433080393,0.12857095236507882,0.12940420384091939,0.1413673232908459,0.12826446280991735,0.08629737609329446,0.017328519855595668
West Bengal,0.7777777777777715,0.1054561821728041,0.1663295122499438,0.2241112828438949,0.10734668862757116,0.4776978417266189,Normal,0.0,0.0,Jul,0.10677563050540913,0.27024722932651324,0.12452253628724216,0.22640117994100295,0.11987127916331457,0.10995201335280619,0.10513581876168482,0.11100370012333743,0.10456676243762286,0.11946145781603489,0.12140495867768596,0.0956268221574344,0.22743682310469315
West Bengal,0.8888888888888857,0.1570256888992615,0.1663295122499438,0.8284389489953632,0.15783123300264298,0.4647482014388489,Excess,0.42857142857142855,0.0,Jul,0.16086679840573403,0.22335890878090367,0.03361344537815126,0.137905604719764,0.1584875301689461,0.14083037763404965,0.15099527108764987,0.16483882796093202,0.15575381823680626,0.16399050929757766,0.17611570247933883,0.21486880466472302,0.07725631768953069
West Bengal,1.0,0.08631870238551687,0.1663295122499438,0.0,0.08620293407898266,0.4517985611510791,Deficient,0.0,1.0,Jul,0.08225876678835783,0.0,0.11611917494270434,0.0420353982300885,0.07079646017699116,0.09785103275610266,0.08347080171560542,0.08660288676289207,0.09069257523060638,0.09727969982894666,0.09553719008264462,0.07317784256559767,0.05992779783393502
Jharkhand,0.0,0.07509960491439813,0.12339851652056641,0.1715610510046368,0.0737254376220937,0.4316546762589928,Normal,0.0,0.0,Jul,0.07663194560739525,0.0,0.160427807486631,0.0022123893805309734,0.02654867256637168,0.09722511996661799,0.08176619377543165,0.08100270009000299,0.0756086496295176,0.07465651382221487,0.07115702479338842,0.04693877551020408,0.11552346570397112
Jharkhand,0.11111111111111427,0.11914248087085536,0.12339851652056641,0.8516228748068007,0.12004443252767458,0.4661870503597121,Excess,0.3571428571428571,0.0,Jul,0.11883310446461466,0.20460358056265987,0.20397249809014512,0.08259587020648967,0.14561544650040226,0.11308157730022951,0.12328164522159904,0.12300410013667121,0.11878118856797215,0.12177895491916349,0.13942148760330578,0.10204081632653061,0.0028880866425992783
Jharkhand,0.22222222222220012,0.06525580542450865,0.12339851652056641,0.020092735703245768,0.06793197226797411,0.49784172661870496,Deficient,0.0,1.0,Aug,0.06273235757108886,0.0,0.14514896867838042,0.0,0.07441673370876911,0.04756937200083455,0.05867150555372264,0.0659355311843728,0.07708301829729321,0.07741543894498705,0.08586776859504132,0.07346938775510203,0.0
Jharkhand,0.3333333333333144,0.09962991981596013,0.12339851652056641,0.5502318392581144,0.09967633201823269,0.45611510791366916,Normal,0.0,0.0,Jul,0.10265599356934722,0.09207161125319695,0.20168067226890754,0.0,0.1001609010458568,0.07656999791362405,0.09958209611789288,0.10690356345211506,0.10384848026614243,0.10213540804502566,0.1012396694214876,0.10612244897959183,0.17400722021660653
Jharkhand,0.44444444444442865,0.12200143364395619,0.12339851652056641,0.8964451313755796,0.1227640096525836,0.4647482014388489,Excess,0.7857142857142857,0.0,Jul,0.12653649060521824,0.28644501278772383,0.20473644003055766,0.058997050147492625,0.15366049879324217,0.12288754433548926,0.1202023534587045,0.13067102236741224,0.11953727506426734,0.13595983005021245,0.1256198347107438,0.15043731778425656,0.15667870036101084
Jharkhand,0.5555555555555429,0.09327020854518478,0.12339851652056641,0.4528593508500773,0.0931646684797181,0.4532374100719425,Normal,0.0,0.0,Jul,0.09234015473758247,0.008525149190110827,0.21008403361344535,0.07300884955752213,0.15728077232502014,0.0665553932818694,0.10788518640712637,0.09663655455181838,0.0910328141539392,0.08839596093362026,0.10661157024793388,0.1227405247813411,0.1732851985559567
Jharkhand,0.6666666666666572,0.07085701902078784,0.12339851652056641,0.10664605873261201,0.07534377753093041,0.525179856115108,Deficient,0.0,0.0,Jul,0.07649797367451519,0.0,0.07333842627960274,0.03466076696165192,0.06798069187449718,0.11808887961610684,0.08534037171450566,0.08086936231207706,0.07976712535914107,0.07311151575346246,0.07330578512396695,0.08658892128279883,0.16173285198555956
Jharkhand,0.7777777777777715,0.0684731691866571,0.12339851652056641,0.06955177743431218,0.06789366836480638,0.44172661870503616,Deficient,0.0,1.0,Jul,0.0745553806477543,0.050298380221653886,0.0,0.0700589970501475,0.13596138374899436,0.09805967035259755,0.06664467172550315,0.07893596453215106,0.07564645395433238,0.06317938531148265,0.06578512396694214,0.05014577259475218,0.0
Jharkhand,0.8888888888888857,0.12641072232317002,0.12339851652056641,0.964451313755796,0.1277818209675566,0.47050359712230216,Excess,0.07142857142857142,0.0,Jul,0.12620156077301808,0.1278772378516624,0.24216959511077155,0.06489675516224189,0.0675784392598552,0.13039849780930524,0.12146706257560762,0.1303376779225974,0.13726750340238922,0.13193179937096508,0.13512396694214876,0.0988338192419825,0.0
Jharkhand,1.0,0.12434360778168604,0.12339851652056641,0.9319938176197836,0.12469835676255411,0.460431654676259,Excess,1.0,0.0,Jul,0.12084268345781558,0.0392156862745098,0.0802139037433155,0.09513274336283185,0.1162510056315366,0.1399958272480701,0.13763334433080393,0.12500416680556017,0.12312868592166942,0.12277216796336149,0.14206611570247935,0.15364431486880467,0.051263537906137184
Bihar,0.0,0.10194708853584944,0.10406832996178916,0.8655332302936631,0.10533573371126519,0.4949640287769783,Excess,0.42857142857142855,0.0,Jul,0.10486653046186824,0.22847399829497017,0.22689075630252098,0.022123893805309734,0.14521319388576026,0.10473607344043398,0.1132739469921918,0.10910363678789291,0.11069106305761378,0.11063289742316394,0.09636363636363636,0.11865889212827989,0.23321299638989168
Bihar,0.11111111111111427,0.0840182039441879,0.10406832996178916,0.5425038639876352,0.08349293292986557,0.446043165467626,Normal,0.0,0.0,Jul,0.07914391934889642,0.16965046888320545,0.0,0.13421828908554573,0.021319388576025746,0.12893803463384101,0.08775981524249424,0.0835027834261142,0.08623166490246484,0.08751310489433317,0.0977685950413223,0.1227405247813411,0.1104693140794224
Bihar,0.22222222222220012,0.059871305449514065,0.10406832996178916,0.10664605873261201,0.06318228827517525,0.5122302158273382,Deficient,0.0,0.0,Jul,0.06032086277924776,0.0,0.0,0.08112094395280237,0.12429605792437651,0.060504902983517635,0.0566369734960959,0.06476882562752091,0.06925752306063813,0.07073884014787839,0.07793388429752066,0.04314868804664723,0.0
Bihar,0.3333333333333144,0.10297231066731125,0.10406832996178916,0.8840803709428129,0.10557513310606352,0.4863309352517986,Excess,1.0,0.0,Jul,0.10118230230766653,0.16538789428815004,0.04201680672268907,0.168141592920354,0.15607401448109412,0.11871479240559149,0.11085450346420324,0.10543684789492981,0.10812036897021018,0.10875682833967887,0.11958677685950413,0.15393586005830903,0.19061371841155234
